NewtonCG with backtrack line search.

CUTEst problem................: WOODS
Number of variables...........: 4000
Maximum problem iterations....: 1000
Maximum subproblem iterations.: 1000
Maximum line search iterations: 1000
Time limit....................: 10 min

Total iterations........................: 1000
Subproblem iterations...................: 1513
Line search iterations..................: 0
Number of objective function evaluations: 1000
Number of gradient evaluations..........: 1000
Number of hessian evaluations...........: 1000
Total time in seconds...................: 1.541042
Subproblem time in seconds..............: 0.722675
Line search time in seconds.............: 0.293567
How many times subproblem failed........: 0
How many times line search failed.......: 0

___________________________________________________________________________
iter    f(x*)            ‖∇f(x*)‖         alpha            ‖d‖            
171     7.876496e+03     1.004891e+00     1.000000e+00     1.245291e-03   
172     7.876495e+03     3.587540e-01     1.000000e+00     3.494971e-03   
173     7.876494e+03     1.006563e+00     1.000000e+00     1.247320e-03   
174     7.876494e+03     3.592220e-01     1.000000e+00     3.501926e-03   
175     7.876493e+03     1.008240e+00     1.000000e+00     1.249353e-03   
176     7.876492e+03     3.596910e-01     1.000000e+00     3.508897e-03   
177     7.876492e+03     1.009920e+00     1.000000e+00     1.251391e-03   
178     7.876491e+03     3.601609e-01     1.000000e+00     3.515885e-03   
179     7.876491e+03     1.011604e+00     1.000000e+00     1.253433e-03   
180     7.876490e+03     3.606318e-01     1.000000e+00     3.522890e-03   
181     7.876489e+03     1.013291e+00     1.000000e+00     1.255479e-03   
182     7.876489e+03     3.611036e-01     1.000000e+00     3.529911e-03   
183     7.876488e+03     1.014983e+00     1.000000e+00     1.257529e-03   
184     7.876487e+03     3.615764e-01     1.000000e+00     3.536948e-03   
185     7.876487e+03     1.016678e+00     1.000000e+00     1.259584e-03   
186     7.876486e+03     3.620501e-01     1.000000e+00     3.544002e-03   
187     7.876485e+03     1.018377e+00     1.000000e+00     1.261643e-03   
188     7.876485e+03     3.625248e-01     1.000000e+00     3.551072e-03   
189     7.876484e+03     1.020079e+00     1.000000e+00     1.263706e-03   
190     7.876483e+03     3.630005e-01     1.000000e+00     3.558159e-03   
191     7.876483e+03     1.021786e+00     1.000000e+00     1.265773e-03   
192     7.876482e+03     3.634771e-01     1.000000e+00     3.565261e-03   
193     7.876482e+03     1.023496e+00     1.000000e+00     1.267844e-03   
194     7.876481e+03     3.639547e-01     1.000000e+00     3.572380e-03   
195     7.876480e+03     1.025210e+00     1.000000e+00     1.269920e-03   
196     7.876480e+03     3.644332e-01     1.000000e+00     3.579514e-03   
197     7.876479e+03     1.026927e+00     1.000000e+00     1.272000e-03   
198     7.876478e+03     3.649128e-01     1.000000e+00     3.586665e-03   
199     7.876478e+03     1.028648e+00     1.000000e+00     1.274084e-03   
200     7.876477e+03     3.653933e-01     1.000000e+00     3.593831e-03   
201     7.876476e+03     1.030373e+00     1.000000e+00     1.276172e-03   
202     7.876476e+03     3.658747e-01     1.000000e+00     3.601014e-03   
203     7.876475e+03     1.032102e+00     1.000000e+00     1.278265e-03   
204     7.876474e+03     3.663572e-01     1.000000e+00     3.608211e-03   
205     7.876474e+03     1.033834e+00     1.000000e+00     1.280361e-03   
206     7.876473e+03     3.668406e-01     1.000000e+00     3.615425e-03   
207     7.876472e+03     1.035570e+00     1.000000e+00     1.282462e-03   
208     7.876472e+03     3.673251e-01     1.000000e+00     3.622654e-03   
209     7.876471e+03     1.037310e+00     1.000000e+00     1.284566e-03   
210     7.876470e+03     3.678105e-01     1.000000e+00     3.629898e-03   
211     7.876470e+03     1.039053e+00     1.000000e+00     1.286675e-03   
212     7.876469e+03     3.682969e-01     1.000000e+00     3.637157e-03   
213     7.876468e+03     1.040801e+00     1.000000e+00     1.288788e-03   
214     7.876468e+03     3.687843e-01     1.000000e+00     3.644432e-03   
215     7.876467e+03     1.042551e+00     1.000000e+00     1.290904e-03   
216     7.876466e+03     3.692727e-01     1.000000e+00     3.651721e-03   
217     7.876466e+03     1.044306e+00     1.000000e+00     1.293025e-03   
218     7.876465e+03     3.697621e-01     1.000000e+00     3.659026e-03   
219     7.876464e+03     1.046064e+00     1.000000e+00     1.295150e-03   
220     7.876464e+03     3.702526e-01     1.000000e+00     3.666346e-03   
221     7.876463e+03     1.047826e+00     1.000000e+00     1.297279e-03   
222     7.876462e+03     3.707440e-01     1.000000e+00     3.673680e-03   
223     7.876462e+03     1.049591e+00     1.000000e+00     1.299411e-03   
224     7.876461e+03     3.712364e-01     1.000000e+00     3.681029e-03   
225     7.876460e+03     1.051360e+00     1.000000e+00     1.301548e-03   
226     7.876460e+03     3.717299e-01     1.000000e+00     3.688392e-03   
227     7.876459e+03     1.053133e+00     1.000000e+00     1.303688e-03   
228     7.876458e+03     3.722243e-01     1.000000e+00     3.695770e-03   
229     7.876457e+03     1.054909e+00     1.000000e+00     1.305833e-03   
230     7.876457e+03     3.727198e-01     1.000000e+00     3.703162e-03   
231     7.876456e+03     1.056689e+00     1.000000e+00     1.307981e-03   
232     7.876455e+03     3.732163e-01     1.000000e+00     3.710568e-03   
233     7.876455e+03     1.058473e+00     1.000000e+00     1.310133e-03   
234     7.876454e+03     3.737138e-01     1.000000e+00     3.717988e-03   
235     7.876453e+03     1.060260e+00     1.000000e+00     1.312289e-03   
236     7.876453e+03     3.742124e-01     1.000000e+00     3.725423e-03   
237     7.876452e+03     1.062051e+00     1.000000e+00     1.314448e-03   
238     7.876451e+03     3.747119e-01     1.000000e+00     3.732871e-03   
239     7.876450e+03     1.063846e+00     1.000000e+00     1.316612e-03   
240     7.876450e+03     3.752125e-01     1.000000e+00     3.740332e-03   
241     7.876449e+03     1.065644e+00     1.000000e+00     1.318779e-03   
242     7.876448e+03     3.757142e-01     1.000000e+00     3.747808e-03   
243     7.876448e+03     1.067445e+00     1.000000e+00     1.320950e-03   
244     7.876447e+03     3.762169e-01     1.000000e+00     3.755297e-03   
245     7.876446e+03     1.069251e+00     1.000000e+00     1.323124e-03   
246     7.876446e+03     3.767206e-01     1.000000e+00     3.762799e-03   
247     7.876445e+03     1.071059e+00     1.000000e+00     1.325302e-03   
248     7.876444e+03     3.772254e-01     1.000000e+00     3.770314e-03   
249     7.876443e+03     1.072872e+00     1.000000e+00     1.327484e-03   
250     7.876443e+03     3.777312e-01     1.000000e+00     3.777843e-03   
251     7.876442e+03     1.074688e+00     1.000000e+00     1.329669e-03   
252     7.876441e+03     3.782380e-01     1.000000e+00     3.785385e-03   
253     7.876441e+03     1.076508e+00     1.000000e+00     1.331858e-03   
254     7.876440e+03     3.787459e-01     1.000000e+00     3.792939e-03   
255     7.876439e+03     1.078331e+00     1.000000e+00     1.334051e-03   
256     7.876438e+03     3.792549e-01     1.000000e+00     3.800507e-03   
257     7.876438e+03     1.080158e+00     1.000000e+00     1.336247e-03   
258     7.876437e+03     3.797649e-01     1.000000e+00     3.808087e-03   
259     7.876436e+03     1.081988e+00     1.000000e+00     1.338446e-03   
260     7.876436e+03     3.802759e-01     1.000000e+00     3.815681e-03   
261     7.876435e+03     1.083822e+00     1.000000e+00     1.340650e-03   
262     7.876434e+03     3.807880e-01     1.000000e+00     3.823286e-03   
263     7.876433e+03     1.085659e+00     1.000000e+00     1.342856e-03   
264     7.876433e+03     3.813012e-01     1.000000e+00     3.830905e-03   
265     7.876432e+03     1.087501e+00     1.000000e+00     1.345066e-03   
266     7.876431e+03     3.818154e-01     1.000000e+00     3.838535e-03   
267     7.876430e+03     1.089345e+00     1.000000e+00     1.347279e-03   
268     7.876430e+03     3.823308e-01     1.000000e+00     3.846178e-03   
269     7.876429e+03     1.091194e+00     1.000000e+00     1.349496e-03   
270     7.876428e+03     3.828471e-01     1.000000e+00     3.853834e-03   
271     7.876427e+03     1.093045e+00     1.000000e+00     1.351716e-03   
272     7.876427e+03     3.833646e-01     1.000000e+00     3.861502e-03   
273     7.876426e+03     1.094901e+00     1.000000e+00     1.353940e-03   
274     7.876425e+03     3.838831e-01     1.000000e+00     3.869182e-03   
275     7.876424e+03     1.096760e+00     1.000000e+00     1.356167e-03   
276     7.876424e+03     3.844026e-01     1.000000e+00     3.876875e-03   
277     7.876423e+03     1.098623e+00     1.000000e+00     1.358397e-03   
278     7.876422e+03     3.849233e-01     1.000000e+00     3.884580e-03   
279     7.876421e+03     1.100489e+00     1.000000e+00     1.360631e-03   
280     7.876421e+03     3.854450e-01     1.000000e+00     3.892297e-03   
281     7.876420e+03     1.102360e+00     1.000000e+00     1.362867e-03   
282     7.876419e+03     3.859678e-01     1.000000e+00     3.900026e-03   
283     7.876418e+03     1.104233e+00     1.000000e+00     1.365108e-03   
284     7.876418e+03     3.864917e-01     1.000000e+00     3.907768e-03   
285     7.876417e+03     1.106111e+00     1.000000e+00     1.367351e-03   
286     7.876416e+03     3.870166e-01     1.000000e+00     3.915522e-03   
287     7.876415e+03     1.107992e+00     1.000000e+00     1.369598e-03   
288     7.876415e+03     3.875426e-01     1.000000e+00     3.923289e-03   
289     7.876414e+03     1.109877e+00     1.000000e+00     1.371848e-03   
290     7.876413e+03     3.880697e-01     1.000000e+00     3.931068e-03   
291     7.876412e+03     1.111766e+00     1.000000e+00     1.374101e-03   
292     7.876412e+03     3.885979e-01     1.000000e+00     3.938860e-03   
293     7.876411e+03     1.113659e+00     1.000000e+00     1.376358e-03   
294     7.876410e+03     3.891272e-01     1.000000e+00     3.946665e-03   
295     7.876409e+03     1.115555e+00     1.000000e+00     1.378618e-03   
296     7.876409e+03     3.896576e-01     1.000000e+00     3.954483e-03   
297     7.876408e+03     1.117455e+00     1.000000e+00     1.380881e-03   
298     7.876407e+03     3.901890e-01     1.000000e+00     3.962313e-03   
299     7.876406e+03     1.119359e+00     1.000000e+00     1.383148e-03   
300     7.876405e+03     3.907215e-01     1.000000e+00     3.970157e-03   
301     7.876405e+03     1.121268e+00     1.000000e+00     1.385418e-03   
302     7.876404e+03     3.912551e-01     1.000000e+00     3.978014e-03   
303     7.876403e+03     1.123180e+00     1.000000e+00     1.387691e-03   
304     7.876402e+03     3.917898e-01     1.000000e+00     3.985885e-03   
305     7.876402e+03     1.125096e+00     1.000000e+00     1.389968e-03   
306     7.876401e+03     3.923256e-01     1.000000e+00     3.993769e-03   
307     7.876400e+03     1.127016e+00     1.000000e+00     1.392248e-03   
308     7.876399e+03     3.928625e-01     1.000000e+00     4.001668e-03   
309     7.876398e+03     1.128940e+00     1.000000e+00     1.394532e-03   
310     7.876398e+03     3.934004e-01     1.000000e+00     4.009581e-03   
311     7.876397e+03     1.130869e+00     1.000000e+00     1.396819e-03   
312     7.876396e+03     3.939395e-01     1.000000e+00     4.017508e-03   
313     7.876395e+03     1.132802e+00     1.000000e+00     1.399109e-03   
314     7.876394e+03     3.944796e-01     1.000000e+00     4.025451e-03   
315     7.876394e+03     1.134739e+00     1.000000e+00     1.401403e-03   
316     7.876393e+03     3.950208e-01     1.000000e+00     4.033409e-03   
317     7.876392e+03     1.136680e+00     1.000000e+00     1.403701e-03   
318     7.876391e+03     3.955631e-01     1.000000e+00     4.041382e-03   
319     7.876390e+03     1.138626e+00     1.000000e+00     1.406002e-03   
320     7.876390e+03     3.961065e-01     1.000000e+00     4.049372e-03   
321     7.876389e+03     1.140576e+00     1.000000e+00     1.408307e-03   
322     7.876388e+03     3.966510e-01     1.000000e+00     4.057378e-03   
323     7.876387e+03     1.142531e+00     1.000000e+00     1.410615e-03   
324     7.876386e+03     3.971965e-01     1.000000e+00     4.065400e-03   
325     7.876386e+03     1.144491e+00     1.000000e+00     1.412928e-03   
326     7.876385e+03     3.977432e-01     1.000000e+00     4.073441e-03   
327     7.876384e+03     1.146455e+00     1.000000e+00     1.415244e-03   
328     7.876383e+03     3.982909e-01     1.000000e+00     4.081499e-03   
329     7.876382e+03     1.148424e+00     1.000000e+00     1.417564e-03   
330     7.876382e+03     3.988397e-01     1.000000e+00     4.089575e-03   
331     7.876381e+03     1.150398e+00     1.000000e+00     1.419888e-03   
332     7.876380e+03     3.993896e-01     1.000000e+00     4.097670e-03   
333     7.876379e+03     1.152376e+00     1.000000e+00     1.422216e-03   
334     7.876378e+03     3.999406e-01     1.000000e+00     4.105784e-03   
335     7.876378e+03     1.154360e+00     1.000000e+00     1.424548e-03   
336     7.876377e+03     4.004927e-01     1.000000e+00     4.113918e-03   
337     7.876376e+03     1.156349e+00     1.000000e+00     1.426884e-03   
338     7.876375e+03     4.010458e-01     1.000000e+00     4.122073e-03   
339     7.876374e+03     1.158343e+00     1.000000e+00     1.429225e-03   
340     7.876373e+03     4.016001e-01     1.000000e+00     4.130249e-03   
341     7.876373e+03     1.160343e+00     1.000000e+00     1.431570e-03   
342     7.876372e+03     4.021554e-01     1.000000e+00     4.138446e-03   
343     7.876371e+03     1.162348e+00     1.000000e+00     1.433920e-03   
344     7.876370e+03     4.027118e-01     1.000000e+00     4.146666e-03   
345     7.876369e+03     1.164358e+00     1.000000e+00     1.436274e-03   
346     7.876368e+03     4.032693e-01     1.000000e+00     4.154909e-03   
347     7.876368e+03     1.166374e+00     1.000000e+00     1.438633e-03   
348     7.876367e+03     4.038279e-01     1.000000e+00     4.163175e-03   
349     7.876366e+03     1.168396e+00     1.000000e+00     1.440996e-03   
350     7.876365e+03     4.043875e-01     1.000000e+00     4.171465e-03   
351     7.876364e+03     1.170423e+00     1.000000e+00     1.443364e-03   
352     7.876363e+03     4.049483e-01     1.000000e+00     4.179780e-03   
353     7.876362e+03     1.172457e+00     1.000000e+00     1.445738e-03   
354     7.876362e+03     4.055101e-01     1.000000e+00     4.188121e-03   
355     7.876361e+03     1.174496e+00     1.000000e+00     1.448116e-03   
356     7.876360e+03     4.060730e-01     1.000000e+00     4.196488e-03   
357     7.876359e+03     1.176542e+00     1.000000e+00     1.450499e-03   
358     7.876358e+03     4.066370e-01     1.000000e+00     4.204882e-03   
359     7.876357e+03     1.178593e+00     1.000000e+00     1.452888e-03   
360     7.876356e+03     4.072021e-01     1.000000e+00     4.213303e-03   
361     7.876356e+03     1.180651e+00     1.000000e+00     1.455282e-03   
362     7.876355e+03     4.077682e-01     1.000000e+00     4.221753e-03   
363     7.876354e+03     1.182716e+00     1.000000e+00     1.457682e-03   
364     7.876353e+03     4.083355e-01     1.000000e+00     4.230232e-03   
365     7.876352e+03     1.184787e+00     1.000000e+00     1.460087e-03   
366     7.876351e+03     4.089038e-01     1.000000e+00     4.238740e-03   
367     7.876350e+03     1.186864e+00     1.000000e+00     1.462498e-03   
368     7.876350e+03     4.094732e-01     1.000000e+00     4.247279e-03   
369     7.876349e+03     1.188949e+00     1.000000e+00     1.464914e-03   
370     7.876348e+03     4.100437e-01     1.000000e+00     4.255849e-03   
371     7.876347e+03     1.191040e+00     1.000000e+00     1.467337e-03   
372     7.876346e+03     4.106153e-01     1.000000e+00     4.264451e-03   
373     7.876345e+03     1.193138e+00     1.000000e+00     1.469765e-03   
374     7.876344e+03     4.111880e-01     1.000000e+00     4.273085e-03   
375     7.876343e+03     1.195243e+00     1.000000e+00     1.472200e-03   
376     7.876343e+03     4.117618e-01     1.000000e+00     4.281752e-03   
377     7.876342e+03     1.197355e+00     1.000000e+00     1.474641e-03   
378     7.876341e+03     4.123367e-01     1.000000e+00     4.290453e-03   
379     7.876340e+03     1.199475e+00     1.000000e+00     1.477089e-03   
380     7.876339e+03     4.129126e-01     1.000000e+00     4.299188e-03   
381     7.876338e+03     1.201602e+00     1.000000e+00     1.479542e-03   
382     7.876337e+03     4.134897e-01     1.000000e+00     4.307959e-03   
