NewtonCG with backtrack line search.

CUTEst problem................: SSBRYBND
Number of variables...........: 5000
Maximum problem iterations....: 1000
Maximum subproblem iterations.: 1000
Maximum line search iterations: 1000
Time limit....................: 10 min

Total iterations........................: 1000
Subproblem iterations...................: 141780
Line search iterations..................: 27030
Number of objective function evaluations: 28030
Number of gradient evaluations..........: 1000
Number of hessian evaluations...........: 1000
Total time in seconds...................: 333.669803
Subproblem time in seconds..............: 310.394934
Line search time in seconds.............: 20.645427
How many times subproblem failed........: 115
How many times line search failed.......: 0

___________________________________________________________________________
iter    f(x*)            ‖∇f(x*)‖         alpha            ‖d‖            
224     1.653486e-06     8.872272e-02     1.000000e+00     2.816607e-04   
225     1.652613e-06     6.560181e-01     1.000000e+00     4.502239e-09   
226     1.100178e-06     1.464050e-01     1.000000e+00     1.147383e-04   
227     5.088698e-07     5.557252e-02     1.000000e+00     2.612854e-04   
228     2.799466e-07     1.203732e-01     1.000000e+00     5.652875e-05   
229     1.169525e-07     3.964966e-02     1.000000e+00     1.469755e-04   
230     1.168652e-07     1.431772e+00     1.000000e+00     1.219672e-10   
231     1.167219e-07     3.418250e-01     1.000000e+00     8.631601e-10   
232     7.230054e-08     7.656311e-02     1.000000e+00     1.246788e-05   
233     4.386644e-08     2.046190e-02     1.000000e+00     3.241058e-05   
234     4.278529e-08     4.462097e-02     1.000000e+00     2.878751e-07   
235     2.568840e-08     9.137971e-03     1.000000e+00     3.439428e-05   
236     1.554423e-08     1.695845e-02     1.000000e+00     1.793683e-05   
237     1.554047e-08     5.996624e-02     1.000000e+00     1.864044e-10   
238     9.726054e-09     4.655000e-03     1.000000e+00     1.924655e-05   
239     6.137433e-09     9.153159e-03     1.000000e+00     1.068614e-05   
240     3.838271e-09     8.672703e-03     1.000000e+00     1.217129e-05   
241     2.423412e-09     1.675726e-02     1.000000e+00     6.357359e-06   
242     1.491703e-09     1.996782e-03     1.000000e+00     8.019740e-06   
243     9.223088e-10     7.895627e-03     1.000000e+00     3.819116e-06   
244     9.222910e-10     1.850586e-02     1.000000e+00     2.515453e-12   
245     6.033235e-10     2.228954e-03     1.000000e+00     4.323290e-06   
246     3.948400e-10     4.917533e-03     1.000000e+00     2.442982e-06   
247     2.592121e-10     1.848481e-03     1.000000e+00     2.789276e-06   
248     1.707358e-10     4.339171e-03     1.000000e+00     1.571657e-06   
249     1.707178e-10     1.590838e-02     1.000000e+00     4.288811e-12   
250     1.103637e-10     5.103425e-04     1.000000e+00     1.919929e-06   
251     1.103412e-10     2.284416e-02     1.000000e+00     1.968962e-12   
252     7.147695e-11     1.859548e-03     1.000000e+00     1.006653e-06   
253     4.663009e-11     1.652536e-03     1.000000e+00     1.219490e-06   
254     4.650956e-11     1.652107e-02     1.000000e+00     2.372834e-11   
255     3.045515e-11     9.610646e-04     1.000000e+00     6.528307e-07   
256     3.045347e-11     3.317627e-03     1.000000e+00     1.035787e-12   
257     2.005482e-11     1.293277e-04     1.000000e+00     7.791212e-07   
258     1.321638e-11     9.081856e-04     1.000000e+00     4.279540e-07   
259     8.210737e-12     4.860343e-04     1.000000e+00     5.910706e-07   
260     7.821311e-12     7.517046e-03     1.000000e+00     6.144190e-10   
261     5.108703e-12     6.046024e-04     1.000000e+00     2.650380e-07   
262     3.368513e-12     1.353711e-04     1.000000e+00     3.198932e-07   
263     2.217680e-12     5.941377e-04     1.000000e+00     1.754195e-07   
264     1.484404e-12     1.065892e-04     1.000000e+00     2.013318e-07   
265     9.906186e-13     1.045681e-04     1.000000e+00     1.183389e-07   
266     6.594583e-13     1.419071e-04     1.000000e+00     1.351657e-07   
267     6.589573e-13     3.227413e-03     1.000000e+00     3.104658e-13   
268     4.415832e-13     1.249488e-04     1.000000e+00     7.712098e-08   
269     2.891272e-13     1.844396e-04     1.000000e+00     9.593425e-08   
270     1.897126e-13     2.323457e-04     1.000000e+00     5.010381e-08   
271     1.243632e-13     2.648309e-04     1.000000e+00     6.304337e-08   
272     1.187142e-13     8.176811e-04     1.000000e+00     5.621722e-10   
273     7.419265e-14     2.326585e-05     1.000000e+00     4.411617e-08   
274     4.703337e-14     5.219150e-05     1.000000e+00     3.194384e-08   
275     3.111159e-14     1.403067e-05     1.000000e+00     2.459638e-08   
276     2.061611e-14     4.368235e-05     1.000000e+00     2.102709e-08   
277     1.315642e-14     7.049234e-05     1.000000e+00     1.824677e-08   
278     8.423954e-15     8.495892e-05     1.000000e+00     1.330736e-08   
279     5.397589e-15     1.896717e-05     1.000000e+00     1.166613e-08   
280     3.472547e-15     3.898399e-05     1.000000e+00     8.438724e-09   
281     2.292366e-15     4.409726e-06     1.000000e+00     6.952354e-09   
282     1.516623e-15     2.134515e-05     1.000000e+00     5.540401e-09   
283     1.022425e-15     2.917689e-06     1.000000e+00     4.332843e-09   
284     6.859354e-16     5.456457e-06     1.000000e+00     3.789820e-09   
285     4.655573e-16     3.091799e-05     1.000000e+00     2.799112e-09   
286     3.129115e-16     1.048713e-05     1.000000e+00     2.647102e-09   
287     2.117287e-16     2.598282e-06     1.000000e+00     1.839606e-09   
288     1.424071e-16     2.655130e-06     1.000000e+00     1.821607e-09   
289     9.613974e-17     7.416409e-06     1.000000e+00     1.221489e-09   
290     6.525739e-17     2.066550e-06     1.000000e+00     1.208685e-09   
291     4.433619e-17     4.284604e-06     1.000000e+00     8.258349e-10   
292     3.024311e-17     4.453697e-07     1.000000e+00     8.106230e-10   
293     2.049598e-17     9.416723e-07     1.000000e+00     5.753222e-10   
294     1.398803e-17     1.900165e-05     1.000000e+00     5.373538e-10   
295     9.453716e-18     2.090737e-07     1.000000e+00     4.051664e-10   
296     6.398355e-18     1.701590e-06     1.000000e+00     3.615342e-10   
297     4.243800e-18     9.885293e-08     1.000000e+00     2.925596e-10   
298     2.818578e-18     2.185609e-06     1.000000e+00     2.388753e-10   
299     1.911489e-18     3.538692e-07     1.000000e+00     1.815934e-10   
300     1.294476e-18     6.699585e-07     1.000000e+00     1.626576e-10   
301     8.749206e-19     2.651036e-07     1.000000e+00     1.237266e-10   
302     5.919497e-19     1.576901e-07     1.000000e+00     1.095572e-10   
303     4.032997e-19     1.172282e-06     1.000000e+00     8.174264e-11   
304     2.747252e-19     5.851039e-08     1.000000e+00     7.463852e-11   
305     1.873307e-19     4.321259e-07     1.000000e+00     5.545890e-11   
306     1.279249e-19     3.649696e-08     1.000000e+00     5.063325e-11   
307     8.604871e-20     5.266553e-08     1.000000e+00     3.979691e-11   
308     5.785823e-20     3.915542e-07     1.000000e+00     3.409931e-11   
309     3.944849e-20     2.006464e-08     1.000000e+00     2.554395e-11   
310     2.692147e-20     8.318604e-08     1.000000e+00     2.316961e-11   
311     1.837610e-20     2.558124e-08     1.000000e+00     1.740986e-11   
312     1.243587e-20     4.259876e-08     1.000000e+00     1.624074e-11   
313     8.463112e-21     1.506823e-07     1.000000e+00     1.155723e-11   
314     5.785197e-21     1.841432e-08     1.000000e+00     1.089331e-11   
315     3.963188e-21     2.879137e-08     1.000000e+00     7.837868e-12   
316     2.684408e-21     4.668192e-08     1.000000e+00     7.725131e-12   
317     1.828906e-21     9.406561e-08     1.000000e+00     5.201409e-12   
318     1.248558e-21     2.590795e-08     1.000000e+00     5.224169e-12   
319     8.508727e-22     2.275149e-07     1.000000e+00     3.573355e-12   
320     5.769361e-22     2.499304e-08     1.000000e+00     3.615548e-12   
321     3.919664e-22     1.931584e-08     1.000000e+00     2.405563e-12   
322     2.663298e-22     2.075094e-08     1.000000e+00     2.453027e-12   
323     1.811497e-22     7.413981e-08     1.000000e+00     1.631113e-12   
324     1.242639e-22     2.639026e-08     1.000000e+00     1.623031e-12   
325     8.519911e-23     2.065695e-08     1.000000e+00     1.120746e-12   
326     5.834971e-23     2.672942e-08     1.000000e+00     1.115948e-12   
327     3.993686e-23     2.422358e-08     1.000000e+00     7.684502e-13   
328     2.734675e-23     1.873239e-08     1.000000e+00     7.643663e-13   
329     1.865938e-23     2.673155e-08     1.000000e+00     5.316247e-13   
330     1.274563e-23     2.426452e-08     1.000000e+00     5.185748e-13   
331     8.756995e-24     1.875536e-08     1.000000e+00     3.567762e-13   
332     5.853123e-24     1.882076e-08     1.000000e+00     3.894654e-13   
333     3.901228e-24     2.649543e-08     1.000000e+00     2.367164e-13   
334     2.657412e-24     1.873440e-08     1.000000e+00     2.457060e-13   
335     1.813867e-24     1.877735e-08     1.000000e+00     1.602490e-13   
336     1.250687e-24     1.877731e-08     1.000000e+00     1.685776e-13   
337     8.543078e-25     2.672412e-08     1.000000e+00     1.090784e-13   
338     5.833559e-25     2.419599e-08     1.000000e+00     1.103485e-13   
339     4.047965e-25     1.873490e-08     1.000000e+00     7.508564e-14   
340     2.967405e-25     1.877743e-08     1.000000e+00     7.558503e-14   
341     2.092871e-25     2.672416e-08     1.000000e+00     5.139272e-14   
342     1.515958e-25     2.419606e-08     1.000000e+00     5.194010e-14   
343     1.005592e-25     2.419475e-08     1.000000e+00     3.606198e-14   
344     7.362792e-26     1.873420e-08     1.000000e+00     3.481217e-14   
345     6.966031e-26     1.877748e-08     1.000000e+00     2.456189e-14   
346     5.340697e-26     2.672185e-08     1.000000e+00     2.380289e-14   
347     3.346565e-26     2.419493e-08     1.000000e+00     1.787321e-14   
348     2.752194e-26     1.873486e-08     1.000000e+00     1.593773e-14   
349     2.354972e-26     1.877879e-08     1.000000e+00     1.151842e-14   
350     2.082059e-26     1.877748e-08     1.000000e+00     1.096317e-14   
351     1.895643e-26     1.877512e-08     1.000000e+00     7.856134e-15   
352     1.767453e-26     1.877746e-08     1.000000e+00     7.489821e-15   
353     1.767333e-26     1.877512e-08     2.500000e-01     2.518892e-18   
354     1.767017e-26     1.877512e-08     5.000000e-01     2.427628e-18   
355     1.767017e-26     1.877473e-08     4.547474e-13     1.805234e-18   
356     1.767017e-26     1.877473e-08     4.547474e-13     1.805234e-18   
357     1.767017e-26     1.877473e-08     4.547474e-13     1.805234e-18   
358     1.767017e-26     1.877473e-08     4.547474e-13     1.805234e-18   
359     1.767017e-26     1.877473e-08     4.547474e-13     1.805234e-18   
360     1.767017e-26     1.877473e-08     4.547474e-13     1.805234e-18   
361     1.767017e-26     1.877473e-08     4.547474e-13     1.805234e-18   
362     1.767017e-26     1.877473e-08     4.547474e-13     1.805234e-18   
363     1.767017e-26     1.877473e-08     4.547474e-13     1.805234e-18   
364     1.767017e-26     1.877473e-08     4.547474e-13     1.805234e-18   
365     1.767017e-26     1.877473e-08     4.547474e-13     1.805234e-18   
366     1.767017e-26     1.877473e-08     4.547474e-13     1.805234e-18   
367     1.767017e-26     1.877473e-08     4.547474e-13     1.805234e-18   
368     1.767017e-26     1.877473e-08     4.547474e-13     1.805234e-18   
369     1.767017e-26     1.877473e-08     4.547474e-13     1.805234e-18   
370     1.767017e-26     1.877473e-08     4.547474e-13     1.805234e-18   
371     1.767017e-26     1.877473e-08     4.547474e-13     1.805234e-18   
372     1.767017e-26     1.877473e-08     4.547474e-13     1.805234e-18   
373     1.767017e-26     1.877473e-08     4.547474e-13     1.805234e-18   
374     1.767017e-26     1.877473e-08     4.547474e-13     1.805234e-18   
375     1.767017e-26     1.877473e-08     4.547474e-13     1.805234e-18   
376     1.767017e-26     1.877473e-08     4.547474e-13     1.805234e-18   
377     1.767017e-26     1.877473e-08     4.547474e-13     1.805234e-18   
378     1.767017e-26     1.877473e-08     4.547474e-13     1.805234e-18   
379     1.767017e-26     1.877473e-08     4.547474e-13     1.805234e-18   
380     1.767017e-26     1.877473e-08     4.547474e-13     1.805234e-18   
381     1.767017e-26     1.877473e-08     4.547474e-13     1.805234e-18   
382     1.767017e-26     1.877473e-08     9.094947e-13     1.805234e-18   
