NewtonCG with backtrack line search.

CUTEst problem................: BIGGS6
Number of variables...........: 6
Maximum problem iterations....: 1000
Maximum subproblem iterations.: 1000
Maximum line search iterations: 1000
Time limit....................: 10 min

Total iterations........................: 1000
Subproblem iterations...................: 1011
Line search iterations..................: 0
Number of objective function evaluations: 1000
Number of gradient evaluations..........: 1000
Number of hessian evaluations...........: 1000
Total time in seconds...................: 0.023164
Subproblem time in seconds..............: 0.007642
Line search time in seconds.............: 0.005930
How many times subproblem failed........: 0
How many times line search failed.......: 0

___________________________________________________________________________
iter    f(x*)            ‖∇f(x*)‖         alpha            ‖d‖            
41      2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
42      2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
43      2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
44      2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
45      2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
46      2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
47      2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
48      2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
49      2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
50      2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
51      2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
52      2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
53      2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
54      2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
55      2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
56      2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
57      2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
58      2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
59      2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
60      2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
61      2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
62      2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
63      2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
64      2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
65      2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
66      2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
67      2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
68      2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
69      2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
70      2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
71      2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
72      2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
73      2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
74      2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
75      2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
76      2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
77      2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
78      2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
79      2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
80      2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
81      2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
82      2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
83      2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
84      2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
85      2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
86      2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
87      2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
88      2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
89      2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
90      2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
91      2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
92      2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
93      2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
94      2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
95      2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
96      2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
97      2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
98      2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
99      2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
100     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
101     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
102     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
103     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
104     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
105     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
106     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
107     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
108     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
109     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
110     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
111     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
112     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
113     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
114     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
115     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
116     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
117     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
118     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
119     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
120     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
121     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
122     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
123     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
124     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
125     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
126     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
127     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
128     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
129     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
130     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
131     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
132     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
133     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
134     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
135     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
136     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
137     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
138     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
139     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
140     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
141     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
142     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
143     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
144     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
145     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
146     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
147     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
148     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
149     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
150     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
151     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
152     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
153     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
154     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
155     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
156     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
157     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
158     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
159     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
160     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
161     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
162     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
163     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
164     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
165     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
166     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
167     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
168     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
169     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
170     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
171     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
172     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
173     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
174     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
175     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
176     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
177     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
178     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
179     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
180     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
181     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
182     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
183     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
184     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
185     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
186     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
187     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
188     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
189     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
190     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
191     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
192     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
193     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
194     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
195     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
196     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
197     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
198     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
199     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
200     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
201     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
202     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
203     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
204     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
205     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
206     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
207     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
208     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
209     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
210     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
211     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
212     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
213     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
214     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
215     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
216     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
217     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
218     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
219     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
220     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
221     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
222     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
223     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
224     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
225     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
226     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
227     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
228     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
229     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
230     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
231     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
232     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
233     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
234     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
235     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
236     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
237     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
238     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
239     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
240     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
241     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
242     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
243     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
244     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
245     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
246     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
247     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
248     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
249     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
250     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
251     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
252     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
253     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
254     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
255     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
256     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
257     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
258     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
259     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
260     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
261     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
262     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
263     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
264     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
265     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
266     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
267     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
268     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
269     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
270     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
271     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
272     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
273     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
274     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
275     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
276     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
277     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
278     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
279     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
280     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
281     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
282     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
283     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
284     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
285     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
286     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
287     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
288     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
289     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
290     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
291     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
292     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
293     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
294     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
295     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
296     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
297     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
298     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
299     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
300     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
301     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
302     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
303     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
304     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
305     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
306     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
307     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
308     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
309     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
310     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
311     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
312     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
313     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
314     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
315     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
316     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
317     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
318     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
319     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
320     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
321     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
322     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
323     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
324     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
325     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
326     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
327     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
328     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
329     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
330     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
331     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
332     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
333     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
334     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
335     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
336     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
337     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
338     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
339     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
340     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
341     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
342     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
343     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
344     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
345     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
346     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
347     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
348     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
349     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
350     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
351     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
352     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
353     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
354     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
355     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
356     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
357     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
358     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
359     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
360     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
361     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
362     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
363     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
364     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
365     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
366     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
367     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
368     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
369     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
370     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
371     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
372     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
373     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
374     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
375     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
376     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
377     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
378     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
379     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
380     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
381     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
382     2.537704e-01     5.718498e-02     1.000000e+00     0.000000e+00   
