NewtonCholesky with backtrack line search.

CUTEst problem................: CHEBYQAD
Number of variables...........: 10
Maximum problem iterations....: 1000
Maximum subproblem iterations.: 10
Maximum line search iterations: 1000
Time limit....................: 10 min

‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾ summary statistics ‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾
Objective.............: 4.772719e-03
Gradient norm.........: 5.903902e-05
Total iterations......: 1000
Total time in seconds.: 0.111405
‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾

‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾ output statistics ‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾
Number of objective function evaluations: 0
Number of gradient evaluations..........: 1000
Number of hessian evaluations...........: 1000
Subproblem iterations...................: 80000
Subproblem time in seconds..............: 0.057105
How many times subproblem failed........: 0
Line search iterations..................: 0
Line search time in seconds.............: 0.021056
How many times line search failed.......: 0
‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾

‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾ superscription ‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾
iter....: current iteration
f(x*)...: objective function avaluated at x(iter)
‖∇f(x)‖.: gradient norm used to calculate x(iter), so x in ‖∇f(x)‖ is equal to x(iter-1)
alpha...: step calculated by backtrack line search
‖d‖.....: search direction norm
‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾
__________________________________________________________________________
iter    f(x*)            ‖∇f(x)‖          alpha            ‖d‖            
77      7.380045e-03     1.618536e-02     1.000000e+00     2.161418e-04   
78      7.376785e-03     1.616851e-02     1.000000e+00     2.166727e-04   
79      7.373524e-03     1.615532e-02     1.000000e+00     2.172289e-04   
80      7.370263e-03     1.614551e-02     1.000000e+00     2.178072e-04   
81      7.367000e-03     1.613880e-02     1.000000e+00     2.184049e-04   
82      7.363735e-03     1.613494e-02     1.000000e+00     2.190196e-04   
83      7.360465e-03     1.613373e-02     1.000000e+00     2.196491e-04   
84      7.357191e-03     1.613496e-02     1.000000e+00     2.202918e-04   
85      7.353912e-03     1.613845e-02     1.000000e+00     2.209460e-04   
86      7.350626e-03     1.614404e-02     1.000000e+00     2.216106e-04   
87      7.347335e-03     1.615159e-02     1.000000e+00     2.222844e-04   
88      7.344036e-03     1.616095e-02     1.000000e+00     2.229665e-04   
89      7.340729e-03     1.617202e-02     1.000000e+00     2.236561e-04   
90      7.337414e-03     1.618468e-02     1.000000e+00     2.243527e-04   
91      7.334091e-03     1.619884e-02     1.000000e+00     2.250557e-04   
92      7.330758e-03     1.621441e-02     1.000000e+00     2.257647e-04   
93      7.327416e-03     1.623130e-02     1.000000e+00     2.264794e-04   
94      7.324063e-03     1.624946e-02     1.000000e+00     2.271995e-04   
95      7.320700e-03     1.626880e-02     1.000000e+00     2.279250e-04   
96      7.317327e-03     1.628927e-02     1.000000e+00     2.286556e-04   
97      7.313942e-03     1.631083e-02     1.000000e+00     2.293913e-04   
98      7.310546e-03     1.633342e-02     1.000000e+00     2.301321e-04   
99      7.307138e-03     1.635699e-02     1.000000e+00     2.308780e-04   
100     7.303717e-03     1.638152e-02     1.000000e+00     2.316290e-04   
101     7.300284e-03     1.640696e-02     1.000000e+00     2.323854e-04   
102     7.296839e-03     1.643328e-02     1.000000e+00     2.331470e-04   
103     7.293380e-03     1.646046e-02     1.000000e+00     2.339141e-04   
104     7.289907e-03     1.648847e-02     1.000000e+00     2.346869e-04   
105     7.286421e-03     1.651728e-02     1.000000e+00     2.354654e-04   
106     7.282920e-03     1.654688e-02     1.000000e+00     2.362499e-04   
107     7.279406e-03     1.657725e-02     1.000000e+00     2.370405e-04   
108     7.275876e-03     1.660837e-02     1.000000e+00     2.378374e-04   
109     7.272332e-03     1.664023e-02     1.000000e+00     2.386408e-04   
110     7.268772e-03     1.667281e-02     1.000000e+00     2.394510e-04   
111     7.265196e-03     1.670610e-02     1.000000e+00     2.402681e-04   
112     7.261605e-03     1.674010e-02     1.000000e+00     2.410923e-04   
113     7.257997e-03     1.677480e-02     1.000000e+00     2.419239e-04   
114     7.254373e-03     1.681018e-02     1.000000e+00     2.427631e-04   
115     7.250731e-03     1.684625e-02     1.000000e+00     2.436101e-04   
116     7.247073e-03     1.688299e-02     1.000000e+00     2.444651e-04   
117     7.243397e-03     1.692041e-02     1.000000e+00     2.453284e-04   
118     7.239704e-03     1.695851e-02     1.000000e+00     2.462001e-04   
119     7.235992e-03     1.699727e-02     1.000000e+00     2.470807e-04   
120     7.232262e-03     1.703670e-02     1.000000e+00     2.479701e-04   
121     7.228513e-03     1.707680e-02     1.000000e+00     2.488688e-04   
122     7.224744e-03     1.711758e-02     1.000000e+00     2.497769e-04   
123     7.220957e-03     1.715902e-02     1.000000e+00     2.506947e-04   
124     7.217149e-03     1.720113e-02     1.000000e+00     2.516224e-04   
125     7.213321e-03     1.724393e-02     1.000000e+00     2.525602e-04   
126     7.209473e-03     1.728739e-02     1.000000e+00     2.535085e-04   
127     7.205604e-03     1.733155e-02     1.000000e+00     2.544674e-04   
128     7.201713e-03     1.737639e-02     1.000000e+00     2.554373e-04   
129     7.197801e-03     1.742192e-02     1.000000e+00     2.564183e-04   
130     7.193867e-03     1.746815e-02     1.000000e+00     2.574107e-04   
131     7.189911e-03     1.751508e-02     1.000000e+00     2.584147e-04   
132     7.185931e-03     1.756272e-02     1.000000e+00     2.594307e-04   
133     7.181928e-03     1.761109e-02     1.000000e+00     2.604590e-04   
134     7.177902e-03     1.766017e-02     1.000000e+00     2.614997e-04   
135     7.173851e-03     1.770999e-02     1.000000e+00     2.625532e-04   
136     7.169776e-03     1.776055e-02     1.000000e+00     2.636197e-04   
137     7.165676e-03     1.781187e-02     1.000000e+00     2.646995e-04   
138     7.161551e-03     1.786394e-02     1.000000e+00     2.657930e-04   
139     7.157399e-03     1.791679e-02     1.000000e+00     2.669003e-04   
140     7.153221e-03     1.797042e-02     1.000000e+00     2.680220e-04   
141     7.149017e-03     1.802484e-02     1.000000e+00     2.691581e-04   
142     7.144785e-03     1.808007e-02     1.000000e+00     2.703092e-04   
143     7.140525e-03     1.813612e-02     1.000000e+00     2.714754e-04   
144     7.136236e-03     1.819300e-02     1.000000e+00     2.726572e-04   
145     7.131919e-03     1.825072e-02     1.000000e+00     2.738549e-04   
146     7.127572e-03     1.830931e-02     1.000000e+00     2.750689e-04   
147     7.123196e-03     1.836877e-02     1.000000e+00     2.762995e-04   
148     7.118788e-03     1.842911e-02     1.000000e+00     2.775471e-04   
149     7.114349e-03     1.849037e-02     1.000000e+00     2.788121e-04   
150     7.109879e-03     1.855255e-02     1.000000e+00     2.800949e-04   
151     7.105376e-03     1.861566e-02     1.000000e+00     2.813960e-04   
152     7.100840e-03     1.867974e-02     1.000000e+00     2.827158e-04   
153     7.096270e-03     1.874479e-02     1.000000e+00     2.840547e-04   
154     7.091666e-03     1.881084e-02     1.000000e+00     2.854132e-04   
155     7.087026e-03     1.887791e-02     1.000000e+00     2.867918e-04   
156     7.082351e-03     1.894602e-02     1.000000e+00     2.881910e-04   
157     7.077639e-03     1.901520e-02     1.000000e+00     2.896113e-04   
158     7.072890e-03     1.908545e-02     1.000000e+00     2.910534e-04   
159     7.068103e-03     1.915682e-02     1.000000e+00     2.925176e-04   
160     7.063277e-03     1.922932e-02     1.000000e+00     2.940047e-04   
161     7.058411e-03     1.930298e-02     1.000000e+00     2.955153e-04   
162     7.053505e-03     1.937783e-02     1.000000e+00     2.970499e-04   
163     7.048557e-03     1.945390e-02     1.000000e+00     2.986094e-04   
164     7.043567e-03     1.953122e-02     1.000000e+00     3.001942e-04   
165     7.038533e-03     1.960981e-02     1.000000e+00     3.018053e-04   
166     7.033455e-03     1.968971e-02     1.000000e+00     3.034434e-04   
167     7.028332e-03     1.977096e-02     1.000000e+00     3.051092e-04   
168     7.023163e-03     1.985359e-02     1.000000e+00     3.068035e-04   
169     7.017946e-03     1.993764e-02     1.000000e+00     3.085274e-04   
170     7.012681e-03     2.002314e-02     1.000000e+00     3.102816e-04   
171     7.007366e-03     2.011014e-02     1.000000e+00     3.120671e-04   
172     7.002000e-03     2.019867e-02     1.000000e+00     3.138850e-04   
173     6.996583e-03     2.028879e-02     1.000000e+00     3.157362e-04   
174     6.991112e-03     2.038053e-02     1.000000e+00     3.176219e-04   
175     6.985586e-03     2.047396e-02     1.000000e+00     3.195433e-04   
176     6.980004e-03     2.056911e-02     1.000000e+00     3.215015e-04   
177     6.974366e-03     2.066604e-02     1.000000e+00     3.234978e-04   
178     6.968668e-03     2.076481e-02     1.000000e+00     3.255335e-04   
179     6.962909e-03     2.086547e-02     1.000000e+00     3.276102e-04   
180     6.957089e-03     2.096808e-02     1.000000e+00     3.297292e-04   
181     6.951205e-03     2.107272e-02     1.000000e+00     3.318921e-04   
182     6.945256e-03     2.117944e-02     1.000000e+00     3.341006e-04   
183     6.939240e-03     2.128833e-02     1.000000e+00     3.363564e-04   
184     6.933154e-03     2.139944e-02     1.000000e+00     3.386613e-04   
185     6.926997e-03     2.151286e-02     1.000000e+00     3.410172e-04   
186     6.920768e-03     2.162868e-02     1.000000e+00     3.434263e-04   
187     6.914463e-03     2.174697e-02     1.000000e+00     3.458906e-04   
188     6.908080e-03     2.186784e-02     1.000000e+00     3.484124e-04   
189     6.901618e-03     2.199137e-02     1.000000e+00     3.509941e-04   
190     6.895074e-03     2.211766e-02     1.000000e+00     3.536383e-04   
191     6.888445e-03     2.224684e-02     1.000000e+00     3.563476e-04   
192     6.881728e-03     2.237899e-02     1.000000e+00     3.591250e-04   
193     6.874921e-03     2.251425e-02     1.000000e+00     3.619734e-04   
194     6.868020e-03     2.265275e-02     1.000000e+00     3.648961e-04   
195     6.861024e-03     2.279460e-02     1.000000e+00     3.678965e-04   
196     6.853927e-03     2.293996e-02     1.000000e+00     3.709781e-04   
197     6.846727e-03     2.308897e-02     1.000000e+00     3.741448e-04   
198     6.839421e-03     2.324178e-02     1.000000e+00     3.774008e-04   
199     6.832004e-03     2.339857e-02     1.000000e+00     3.807504e-04   
200     6.824472e-03     2.355951e-02     1.000000e+00     3.841983e-04   
201     6.816821e-03     2.372478e-02     1.000000e+00     3.877493e-04   
202     6.809047e-03     2.389459e-02     1.000000e+00     3.914087e-04   
203     6.801144e-03     2.406915e-02     1.000000e+00     3.951824e-04   
204     6.793108e-03     2.424867e-02     1.000000e+00     3.990761e-04   
205     6.784934e-03     2.443341e-02     1.000000e+00     4.030965e-04   
206     6.776615e-03     2.462360e-02     1.000000e+00     4.072503e-04   
207     6.768145e-03     2.481952e-02     1.000000e+00     4.115451e-04   
208     6.759519e-03     2.502146e-02     1.000000e+00     4.159888e-04   
209     6.750728e-03     2.522972e-02     1.000000e+00     4.205899e-04   
210     6.741767e-03     2.544464e-02     1.000000e+00     4.253576e-04   
211     6.732627e-03     2.566655e-02     1.000000e+00     4.303017e-04   
212     6.723299e-03     2.589585e-02     1.000000e+00     4.354329e-04   
213     6.713775e-03     2.613292e-02     1.000000e+00     4.407627e-04   
214     6.704046e-03     2.637819e-02     1.000000e+00     4.463034e-04   
215     6.694100e-03     2.663214e-02     1.000000e+00     4.520685e-04   
216     6.683927e-03     2.689525e-02     1.000000e+00     4.580725e-04   
217     6.673516e-03     2.716805e-02     1.000000e+00     4.643311e-04   
218     6.662852e-03     2.745112e-02     1.000000e+00     4.708613e-04   
219     6.651923e-03     2.774508e-02     1.000000e+00     4.776817e-04   
220     6.640714e-03     2.805058e-02     1.000000e+00     4.848125e-04   
221     6.629208e-03     2.836836e-02     1.000000e+00     4.922757e-04   
222     6.617388e-03     2.869919e-02     1.000000e+00     5.000954e-04   
223     6.606707e-03     2.904390e-02     1.000000e+00     4.242875e-04   
224     6.595536e-03     2.952928e-02     1.000000e+00     4.421516e-04   
225     6.584188e-03     2.968112e-02     1.000000e+00     4.453734e-04   
226     6.572542e-03     3.002380e-02     1.000000e+00     4.527891e-04   
227     6.560632e-03     3.031431e-02     1.000000e+00     4.581743e-04   
228     6.548427e-03     3.064432e-02     1.000000e+00     4.644963e-04   
229     6.535917e-03     3.097670e-02     1.000000e+00     4.707044e-04   
230     6.523083e-03     3.132628e-02     1.000000e+00     4.772957e-04   
231     6.509907e-03     3.168770e-02     1.000000e+00     4.841177e-04   
232     6.496370e-03     3.206387e-02     1.000000e+00     4.912716e-04   
233     6.482451e-03     3.245461e-02     1.000000e+00     4.987519e-04   
234     6.468126e-03     3.286111e-02     1.000000e+00     5.065951e-04   
235     6.453372e-03     3.328414e-02     1.000000e+00     5.148212e-04   
236     6.438160e-03     3.372477e-02     1.000000e+00     5.234584e-04   
237     6.422464e-03     3.418404e-02     1.000000e+00     5.325337e-04   
238     6.406250e-03     3.466312e-02     1.000000e+00     5.420774e-04   
239     6.389485e-03     3.516325e-02     1.000000e+00     5.521219e-04   
240     6.372131e-03     3.568574e-02     1.000000e+00     5.627025e-04   
241     6.354147e-03     3.623202e-02     1.000000e+00     5.738576e-04   
242     6.335490e-03     3.680357e-02     1.000000e+00     5.856287e-04   
243     6.316110e-03     3.740201e-02     1.000000e+00     5.980610e-04   
244     6.295955e-03     3.802900e-02     1.000000e+00     6.112034e-04   
245     6.274965e-03     3.868635e-02     1.000000e+00     6.251087e-04   
246     6.253077e-03     3.937592e-02     1.000000e+00     6.398339e-04   
247     6.232116e-03     4.009967e-02     1.000000e+00     5.540779e-04   
248     6.210650e-03     4.016994e-02     1.000000e+00     5.579874e-04   
249     6.188159e-03     4.072658e-02     1.000000e+00     5.798341e-04   
250     6.164877e-03     4.130345e-02     1.000000e+00     5.915131e-04   
251     6.140660e-03     4.192848e-02     1.000000e+00     6.066588e-04   
252     6.115476e-03     4.259012e-02     1.000000e+00     6.212109e-04   
253     6.089248e-03     4.329158e-02     1.000000e+00     6.366523e-04   
254     6.061909e-03     4.403161e-02     1.000000e+00     6.525067e-04   
255     6.033386e-03     4.480997e-02     1.000000e+00     6.689237e-04   
256     6.003606e-03     4.562567e-02     1.000000e+00     6.858389e-04   
257     5.972493e-03     4.647725e-02     1.000000e+00     7.032436e-04   
258     5.939974e-03     4.736245e-02     1.000000e+00     7.210932e-04   
259     5.905975e-03     4.827801e-02     1.000000e+00     7.393287e-04   
260     5.870428e-03     4.921936e-02     1.000000e+00     7.578619e-04   
261     5.833275e-03     5.018024e-02     1.000000e+00     7.765703e-04   
262     5.794470e-03     5.115228e-02     1.000000e+00     7.952878e-04   
263     5.753985e-03     5.212449e-02     1.000000e+00     8.137944e-04   
264     5.711822e-03     5.308271e-02     1.000000e+00     8.318061e-04   
265     5.668017e-03     5.400896e-02     1.000000e+00     8.489633e-04   
266     5.622654e-03     5.488087e-02     1.000000e+00     8.648208e-04   
267     5.575876e-03     5.567110e-02     1.000000e+00     8.788401e-04   
268     5.527899e-03     5.634706e-02     1.000000e+00     8.903877e-04   
269     5.479018e-03     5.687094e-02     1.000000e+00     8.987417e-04   
270     5.429621e-03     5.720034e-02     1.000000e+00     9.031132e-04   
271     5.380188e-03     5.728985e-02     1.000000e+00     9.026854e-04   
272     5.331281e-03     5.709364e-02     1.000000e+00     8.966761e-04   
273     5.283525e-03     5.656945e-02     1.000000e+00     8.844226e-04   
274     5.237574e-03     5.568362e-02     1.000000e+00     8.654853e-04   
275     5.194060e-03     5.441692e-02     1.000000e+00     8.397558e-04   
276     5.153539e-03     5.277001e-02     1.000000e+00     8.075491e-04   
277     5.116443e-03     5.076744e-02     1.000000e+00     7.696524e-04   
278     5.083033e-03     4.845859e-02     1.000000e+00     7.273068e-04   
279     5.053387e-03     4.591478e-02     1.000000e+00     6.821104e-04   
280     5.027402e-03     4.322243e-02     1.000000e+00     6.358532e-04   
281     5.004835e-03     4.047359e-02     1.000000e+00     5.903125e-04   
282     4.985340e-03     3.775579e-02     1.000000e+00     5.470551e-04   
283     4.968521e-03     3.514339e-02     1.000000e+00     5.072837e-04   
284     4.953975e-03     3.269208e-02     1.000000e+00     4.717568e-04   
285     4.941324e-03     3.043707e-02     1.000000e+00     4.407855e-04   
286     4.930234e-03     2.839445e-02     1.000000e+00     4.142963e-04   
287     4.920419e-03     2.656469e-02     1.000000e+00     3.919320e-04   
288     4.911649e-03     2.493707e-02     1.000000e+00     3.731661e-04   
289     4.903736e-03     2.349402e-02     1.000000e+00     3.574043e-04   
290     4.896534e-03     2.221467e-02     1.000000e+00     3.440623e-04   
291     4.889929e-03     2.107755e-02     1.000000e+00     3.326130e-04   
292     4.883832e-03     2.006224e-02     1.000000e+00     3.226099e-04   
293     4.878172e-03     1.915034e-02     1.000000e+00     3.136915e-04   
294     4.872897e-03     1.832586e-02     1.000000e+00     3.055753e-04   
295     4.867963e-03     1.757519e-02     1.000000e+00     2.980466e-04   
296     4.863336e-03     1.688698e-02     1.000000e+00     2.909460e-04   
297     4.858988e-03     1.625186e-02     1.000000e+00     2.841577e-04   
298     4.854895e-03     1.566213e-02     1.000000e+00     2.775992e-04   
299     4.851038e-03     1.511151e-02     1.000000e+00     2.712127e-04   
300     4.847400e-03     1.459484e-02     1.000000e+00     2.649595e-04   
301     4.843966e-03     1.410792e-02     1.000000e+00     2.588140e-04   
302     4.840724e-03     1.364730e-02     1.000000e+00     2.527605e-04   
303     4.837661e-03     1.321015e-02     1.000000e+00     2.467901e-04   
304     4.834767e-03     1.279410e-02     1.000000e+00     2.408989e-04   
305     4.832032e-03     1.239721e-02     1.000000e+00     2.350860e-04   
306     4.829447e-03     1.201783e-02     1.000000e+00     2.293528e-04   
307     4.827003e-03     1.165459e-02     1.000000e+00     2.237020e-04   
308     4.824692e-03     1.130632e-02     1.000000e+00     2.181372e-04   
309     4.822508e-03     1.097200e-02     1.000000e+00     2.126620e-04   
310     4.820443e-03     1.065078e-02     1.000000e+00     2.072803e-04   
311     4.818490e-03     1.034190e-02     1.000000e+00     2.019958e-04   
312     4.816642e-03     1.004471e-02     1.000000e+00     1.968119e-04   
313     4.814895e-03     9.758606e-03     1.000000e+00     1.917317e-04   
314     4.813243e-03     9.483078e-03     1.000000e+00     1.867579e-04   
315     4.811679e-03     9.217651e-03     1.000000e+00     1.818926e-04   
316     4.810200e-03     8.961897e-03     1.000000e+00     1.771378e-04   
317     4.808800e-03     8.715425e-03     1.000000e+00     1.724949e-04   
318     4.807474e-03     8.477874e-03     1.000000e+00     1.679648e-04   
319     4.806219e-03     8.248907e-03     1.000000e+00     1.635482e-04   
320     4.805305e-03     8.028210e-03     1.000000e+00     1.270036e-04   
321     4.804088e-03     7.798430e-03     1.000000e+00     1.693174e-04   
322     4.803230e-03     7.668853e-03     1.000000e+00     1.234896e-04   
323     4.802361e-03     7.449587e-03     1.000000e+00     1.251885e-04   
324     4.801504e-03     7.334768e-03     1.000000e+00     1.251780e-04   
325     4.800674e-03     7.203401e-03     1.000000e+00     1.234561e-04   
326     4.799873e-03     7.072905e-03     1.000000e+00     1.214423e-04   
327     4.799102e-03     6.941899e-03     1.000000e+00     1.192714e-04   
328     4.798360e-03     6.812346e-03     1.000000e+00     1.170718e-04   
329     4.797645e-03     6.684487e-03     1.000000e+00     1.148722e-04   
330     4.796958e-03     6.558823e-03     1.000000e+00     1.126991e-04   
331     4.796297e-03     6.435564e-03     1.000000e+00     1.105635e-04   
332     4.795661e-03     6.314878e-03     1.000000e+00     1.084725e-04   
333     4.795049e-03     6.196848e-03     1.000000e+00     1.064294e-04   
334     4.794460e-03     6.081520e-03     1.000000e+00     1.044357e-04   
