NewtonCholesky with backtrack line search.

CUTEst problem................: PENALTY1
Number of variables...........: 4
Maximum problem iterations....: 1000
Maximum subproblem iterations.: 4
Maximum line search iterations: 1000
Time limit....................: 10 min

‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾ summary statistics ‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾
Objective.............: 2.971874e-05
Gradient norm.........: 2.850695e-04
Total iterations......: 1000
Total time in seconds.: 0.019572
‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾

‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾ output statistics ‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾
Number of objective function evaluations: 5585
Number of gradient evaluations..........: 1000
Number of hessian evaluations...........: 1000
Subproblem iterations...................: 20000
Subproblem time in seconds..............: 0.008767
How many times subproblem failed........: 0
Line search iterations..................: 5585
Line search time in seconds.............: 0.007031
How many times line search failed.......: 0
‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾

‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾ superscription ‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾
iter....: current iteration
f(x*)...: objective function avaluated at x(iter)
‖∇f(x)‖.: gradient norm used to calculate x(iter), so x in ‖∇f(x)‖ is equal to x(iter-1)
alpha...: step calculated by backtrack line search
‖d‖.....: search direction norm
‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾
__________________________________________________________________________
iter    f(x*)            ‖∇f(x)‖          alpha            ‖d‖            
247     3.041372e-05     2.813279e-04     1.562500e-02     2.719909e-02   
248     3.041313e-05     3.319144e-04     7.812500e-03     4.732927e-02   
249     3.041265e-05     2.817963e-04     1.562500e-02     2.578203e-02   
250     3.041209e-05     3.295742e-04     7.812500e-03     4.437628e-02   
251     3.041158e-05     2.823882e-04     1.562500e-02     2.419431e-02   
252     3.041154e-05     3.270037e-04     1.562500e-02     4.111497e-02   
253     3.041063e-05     2.396393e-04     7.812500e-03     8.973707e-02   
254     3.041007e-05     3.282795e-04     7.812500e-03     4.323148e-02   
255     3.041005e-05     2.821455e-04     3.125000e-02     2.323321e-02   
256     3.040858e-05     3.683023e-04     7.812500e-03     9.740327e-02   
257     3.040808e-05     2.668382e-04     7.812500e-03     4.516166e-02   
258     3.040800e-05     3.104863e-04     3.125000e-02     1.912900e-02   
259     3.040678e-05     2.243268e-04     7.812500e-03     1.102829e-01   
260     3.040611e-05     3.343077e-04     7.812500e-03     5.271281e-02   
261     3.040565e-05     2.782741e-04     1.562500e-02     2.638679e-02   
262     3.040507e-05     3.277833e-04     7.812500e-03     4.414549e-02   
263     3.040498e-05     2.804459e-04     3.125000e-02     2.254466e-02   
264     3.040356e-05     3.643748e-04     7.812500e-03     9.271186e-02   
265     3.040347e-05     2.671029e-04     1.562500e-02     4.110078e-02   
266     3.040252e-05     3.471575e-04     7.812500e-03     7.061132e-02   
267     3.040218e-05     2.724981e-04     1.562500e-02     3.247334e-02   
268     3.040147e-05     3.348251e-04     7.812500e-03     5.460996e-02   
269     3.040100e-05     2.765339e-04     1.562500e-02     2.595213e-02   
270     3.040098e-05     3.254755e-04     1.562500e-02     4.244516e-02   
271     3.040000e-05     2.343320e-04     7.812500e-03     8.788414e-02   
272     3.039987e-05     3.222663e-04     1.562500e-02     3.845280e-02   
273     3.039899e-05     2.391469e-04     7.812500e-03     7.964648e-02   
274     3.039875e-05     3.187362e-04     1.562500e-02     3.404659e-02   
275     3.039797e-05     2.445131e-04     7.812500e-03     7.071039e-02   
276     3.039762e-05     3.150199e-04     1.562500e-02     2.940614e-02   
277     3.039694e-05     2.502037e-04     7.812500e-03     6.144306e-02   
278     3.039650e-05     3.112647e-04     1.562500e-02     2.472861e-02   
279     3.039592e-05     2.559653e-04     7.812500e-03     5.223231e-02   
280     3.039540e-05     3.076146e-04     1.562500e-02     2.020734e-02   
281     3.039538e-05     2.615453e-04     1.562500e-02     4.344408e-02   
282     3.039433e-05     3.473740e-04     7.812500e-03     7.220058e-02   
283     3.039395e-05     2.703264e-04     1.562500e-02     3.030391e-02   
284     3.039328e-05     3.288348e-04     7.812500e-03     4.882460e-02   
285     3.039315e-05     2.759912e-04     3.125000e-02     2.176943e-02   
286     3.039176e-05     3.581031e-04     7.812500e-03     8.577988e-02   
287     3.039146e-05     2.666541e-04     1.562500e-02     3.383022e-02   
288     3.039070e-05     3.327473e-04     7.812500e-03     5.441629e-02   
289     3.039019e-05     2.739184e-04     1.562500e-02     2.313931e-02   
290     3.038997e-05     3.177300e-04     1.562500e-02     3.552193e-02   
291     3.038915e-05     2.397316e-04     7.812500e-03     7.051771e-02   
292     3.038875e-05     3.108243e-04     1.562500e-02     2.691712e-02   
293     3.038811e-05     2.505341e-04     7.812500e-03     5.433280e-02   
294     3.038759e-05     3.048897e-04     1.562500e-02     1.956289e-02   
295     3.038748e-05     2.597897e-04     1.562500e-02     4.069168e-02   
296     3.038651e-05     3.406988e-04     7.812500e-03     6.508874e-02   
297     3.038604e-05     2.703948e-04     1.562500e-02     2.553980e-02   
298     3.038590e-05     3.195115e-04     1.562500e-02     3.898827e-02   
299     3.038498e-05     2.339637e-04     7.812500e-03     7.542945e-02   
300     3.038459e-05     3.105499e-04     1.562500e-02     2.793892e-02   
301     3.038394e-05     2.478645e-04     7.812500e-03     5.509543e-02   
302     3.038392e-05     3.033062e-04     3.125000e-02     1.903730e-02   
303     3.038255e-05     2.153918e-04     7.812500e-03     9.997165e-02   
304     3.038238e-05     3.178719e-04     1.562500e-02     3.788137e-02   
305     3.038148e-05     2.342940e-04     7.812500e-03     7.218239e-02   
306     3.038105e-05     3.078102e-04     1.562500e-02     2.559901e-02   
307     3.038044e-05     2.497799e-04     7.812500e-03     5.004676e-02   
308     3.038011e-05     3.001696e-04     3.125000e-02     1.630515e-02   
309     3.037897e-05     2.232763e-04     7.812500e-03     8.561871e-02   
310     3.037864e-05     3.111277e-04     1.562500e-02     3.050746e-02   
311     3.037792e-05     2.426562e-04     7.812500e-03     5.801814e-02   
312     3.037791e-05     3.015947e-04     3.125000e-02     1.898369e-02   
313     3.037652e-05     2.133736e-04     7.812500e-03     9.743832e-02   
314     3.037626e-05     3.139270e-04     1.562500e-02     3.463665e-02   
315     3.037544e-05     2.365996e-04     7.812500e-03     6.447674e-02   
316     3.037494e-05     3.025341e-04     1.562500e-02     2.098140e-02   
317     3.037481e-05     2.538643e-04     1.562500e-02     4.072599e-02   
318     3.037384e-05     3.361865e-04     7.812500e-03     6.156898e-02   
319     3.037368e-05     2.685876e-04     3.125000e-02     2.104244e-02   
320     3.037230e-05     3.498626e-04     7.812500e-03     7.745326e-02   
321     3.037182e-05     2.651756e-04     1.562500e-02     2.460766e-02   
322     3.037156e-05     3.132693e-04     1.562500e-02     3.506234e-02   
323     3.037073e-05     2.346464e-04     7.812500e-03     6.374912e-02   
324     3.037022e-05     3.001902e-04     1.562500e-02     1.963446e-02   
325     3.037000e-05     2.541443e-04     1.562500e-02     3.757483e-02   
326     3.036913e-05     3.301916e-04     7.812500e-03     5.532042e-02   
327     3.036867e-05     2.689212e-04     3.125000e-02     1.827253e-02   
328     3.036757e-05     3.387423e-04     7.812500e-03     6.527593e-02   
329     3.036735e-05     2.666764e-04     3.125000e-02     2.032246e-02   
330     3.036603e-05     3.455383e-04     7.812500e-03     7.302768e-02   
331     3.036598e-05     2.650001e-04     3.125000e-02     2.165220e-02   
332     3.036450e-05     3.498129e-04     7.812500e-03     7.783839e-02   
333     3.036399e-05     2.639400e-04     1.562500e-02     2.221148e-02   
334     3.036363e-05     3.073785e-04     1.562500e-02     3.010229e-02   
