NewtonCholesky with backtrack line search.

CUTEst problem................: MEYER3
Number of variables...........: 3
Maximum problem iterations....: 1000
Maximum subproblem iterations.: 3
Maximum line search iterations: 1000
Time limit....................: 10 min

‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾ summary statistics ‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾
Objective.............: 1.127480e+05
Gradient norm.........: 3.763228e+04
Total iterations......: 1000
Total time in seconds.: 0.046362
‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾

‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾ output statistics ‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾
Number of objective function evaluations: 6546
Number of gradient evaluations..........: 1000
Number of hessian evaluations...........: 1000
Subproblem iterations...................: 13500
Subproblem time in seconds..............: 0.017014
How many times subproblem failed........: 0
Line search iterations..................: 6546
Line search time in seconds.............: 0.022094
How many times line search failed.......: 0
‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾

‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾ superscription ‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾
iter....: current iteration
f(x*)...: objective function avaluated at x(iter)
‖∇f(x)‖.: gradient norm used to calculate x(iter), so x in ‖∇f(x)‖ is equal to x(iter-1)
alpha...: step calculated by backtrack line search
‖d‖.....: search direction norm
‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾
__________________________________________________________________________
iter    f(x*)            ‖∇f(x)‖          alpha            ‖d‖            
100     2.029541e+06     3.449032e+08     3.906250e-03     3.284998e+01   
101     1.996015e+06     1.696007e+08     1.562500e-02     8.629176e+00   
102     1.973901e+06     2.508169e+08     7.812500e-03     2.037572e+01   
103     1.942372e+06     3.462460e+08     1.562500e-02     1.183630e+01   
104     1.878895e+06     3.682569e+08     3.906250e-03     3.782312e+01   
105     1.853694e+06     2.251693e+08     1.562500e-02     9.594852e+00   
106     1.799268e+06     2.988778e+08     3.906250e-03     2.639951e+01   
107     1.785064e+06     1.026790e+08     3.125000e-02     7.276616e+00   
108     1.763249e+06     4.415294e+08     3.906250e-03     5.908249e+01   
109     1.700566e+06     4.875720e+08     1.562500e-02     1.416894e+01   
110     1.645921e+06     3.923688e+08     3.906250e-03     4.479981e+01   
111     1.624534e+06     3.051981e+08     1.562500e-02     1.110739e+01   
112     1.566133e+06     3.452834e+08     3.906250e-03     3.475466e+01   
113     1.546205e+06     1.884110e+08     1.562500e-02     8.717871e+00   
114     1.500914e+06     2.658262e+08     3.906250e-03     2.264300e+01   
115     1.464556e+06     6.927650e+07     3.125000e-02     6.383343e+00   
116     1.411253e+06     3.127327e+08     3.906250e-03     2.959839e+01   
117     1.389484e+06     1.337847e+08     1.562500e-02     7.444995e+00   
118     1.371031e+06     2.093716e+08     7.812500e-03     1.661150e+01   
119     1.357772e+06     2.575766e+08     1.562500e-02     1.014078e+01   
120     1.305196e+06     3.154987e+08     3.906250e-03     3.047505e+01   
121     1.287303e+06     1.421538e+08     1.562500e-02     7.535144e+00   
122     1.274214e+06     2.182807e+08     7.812500e-03     1.757248e+01   
123     1.261940e+06     2.801379e+08     1.562500e-02     1.061978e+01   
124     1.209390e+06     3.268263e+08     3.906250e-03     3.297130e+01   
125     1.196670e+06     1.669608e+08     1.562500e-02     8.040985e+00   
126     1.158574e+06     2.432883e+08     3.906250e-03     2.048314e+01   
127     1.126081e+06     5.290137e+07     3.125000e-02     5.569404e+00   
128     1.088106e+06     2.450138e+08     3.906250e-03     2.082465e+01   
129     1.062685e+06     5.571923e+07     3.125000e-02     5.475903e+00   
130     1.022685e+06     2.570008e+08     3.906250e-03     2.251653e+01   
131     1.015931e+06     6.919230e+07     3.125000e-02     5.593180e+00   
132     9.675049e+05     3.123951e+08     3.906250e-03     3.153953e+01   
133     9.595131e+05     1.505889e+08     1.562500e-02     7.480469e+00   
134     9.267105e+05     2.253011e+08     3.906250e-03     1.876129e+01   
135     9.199983e+05     4.109518e+07     6.250000e-02     4.918850e+00   
136     8.255317e+05     4.223020e+08     1.953125e-03     6.520506e+01   
137     8.159854e+05     5.533707e+07     3.125000e-02     4.936013e+00   
138     7.779385e+05     2.555847e+08     3.906250e-03     2.306446e+01   
139     7.652916e+05     7.356511e+07     1.562500e-02     5.251131e+00   
140     7.518461e+05     1.291205e+08     7.812500e-03     9.792548e+00   
141     7.462991e+05     1.207553e+08     1.562500e-02     6.492639e+00   
142     7.406941e+05     1.912476e+08     7.812500e-03     1.531986e+01   
143     7.079837e+05     2.310042e+08     7.812500e-03     9.522824e+00   
144     6.957410e+05     2.968016e+07     6.250000e-02     4.487562e+00   
145     6.811739e+05     3.515764e+08     1.562500e-02     1.236817e+01   
146     6.406721e+05     3.405972e+08     3.906250e-03     4.059984e+01   
147     6.068602e+05     2.373071e+08     7.812500e-03     9.707476e+00   
148     5.998575e+05     2.755462e+07     6.250000e-02     4.106877e+00   
149     5.923230e+05     3.254722e+08     1.562500e-02     1.187753e+01   
150     5.520074e+05     3.302006e+08     3.906250e-03     3.899602e+01   
151     5.229129e+05     2.182335e+08     7.812500e-03     9.219836e+00   
152     5.106025e+05     3.008714e+07     3.125000e-02     3.883321e+00   
153     4.923451e+05     1.644314e+08     7.812500e-03     7.649950e+00   
154     4.876435e+05     3.542465e+07     3.125000e-02     3.945921e+00   
155     4.636914e+05     1.956569e+08     7.812500e-03     8.590326e+00   
156     4.579724e+05     3.267720e+07     3.125000e-02     3.747670e+00   
157     4.373593e+05     1.795766e+08     7.812500e-03     8.111399e+00   
158     4.349849e+05     3.406449e+07     3.125000e-02     3.696715e+00   
159     4.128869e+05     1.877743e+08     7.812500e-03     8.364929e+00   
160     4.111487e+05     3.308427e+07     3.125000e-02     3.567134e+00   
161     3.903008e+05     1.820778e+08     7.812500e-03     8.194917e+00   
162     3.838682e+05     3.343546e+07     1.562500e-02     3.490331e+00   
163     3.828492e+05     7.566584e+07     1.562500e-02     4.574534e+00   
164     3.771595e+05     1.313181e+08     7.812500e-03     9.903843e+00   
165     3.655099e+05     1.280590e+08     7.812500e-03     6.417323e+00   
166     3.600917e+05     3.465032e+07     1.562500e-02     3.437012e+00   
167     3.537836e+05     7.868883e+07     7.812500e-03     4.638591e+00   
168     3.515584e+05     2.857526e+07     3.125000e-02     3.160154e+00   
169     3.358552e+05     1.559780e+08     7.812500e-03     7.361600e+00   
170     3.314233e+05     3.461847e+07     1.562500e-02     3.313138e+00   
171     3.254694e+05     7.865472e+07     7.812500e-03     4.586520e+00   
172     3.251341e+05     2.850473e+07     3.125000e-02     3.028668e+00   
173     3.096549e+05     1.556369e+08     7.812500e-03     7.351829e+00   
174     3.060687e+05     3.441464e+07     1.562500e-02     3.192431e+00   
175     3.004590e+05     7.819415e+07     7.812500e-03     4.524588e+00   
176     2.962699e+05     2.835173e+07     1.562500e-02     2.904183e+00   
177     2.962099e+05     6.343197e+07     1.562500e-02     3.942274e+00   
178     2.915409e+05     1.130904e+08     7.812500e-03     8.369560e+00   
179     2.837904e+05     1.028949e+08     7.812500e-03     5.446634e+00   
180     2.807134e+05     3.222309e+07     1.562500e-02     2.981630e+00   
181     2.758160e+05     7.284316e+07     7.812500e-03     4.271486e+00   
182     2.722825e+05     2.716102e+07     1.562500e-02     2.735388e+00   
183     2.682936e+05     6.060858e+07     7.812500e-03     3.774758e+00   
184     2.680371e+05     2.416652e+07     3.125000e-02     2.583342e+00   
185     2.569090e+05     1.309020e+08     7.812500e-03     6.480792e+00   
186     2.550497e+05     3.408062e+07     1.562500e-02     2.939390e+00   
187     2.501106e+05     7.746998e+07     7.812500e-03     4.407973e+00   
188     2.475441e+05     2.807266e+07     1.562500e-02     2.637621e+00   
189     2.437403e+05     6.282573e+07     7.812500e-03     3.801749e+00   
190     2.409592e+05     2.470462e+07     1.562500e-02     2.465936e+00   
191     2.377050e+05     5.480902e+07     7.812500e-03     3.460193e+00   
192     2.348799e+05     2.251060e+07     1.562500e-02     2.346971e+00   
193     2.319664e+05     4.965970e+07     7.812500e-03     3.233925e+00   
194     2.317203e+05     2.096493e+07     3.125000e-02     2.255317e+00   
195     2.233609e+05     1.128742e+08     7.812500e-03     5.791623e+00   
196     2.224361e+05     3.287921e+07     1.562500e-02     2.719050e+00   
197     2.181134e+05     7.457809e+07     7.812500e-03     4.233706e+00   
198     2.165150e+05     2.738349e+07     1.562500e-02     2.431189e+00   
199     2.132072e+05     6.122131e+07     7.812500e-03     3.660055e+00   
200     2.113708e+05     2.422937e+07     1.562500e-02     2.264685e+00   
201     2.085648e+05     5.372358e+07     7.812500e-03     3.328839e+00   
202     2.066493e+05     2.215260e+07     1.562500e-02     2.149599e+00   
203     2.041540e+05     4.885252e+07     7.812500e-03     3.107566e+00   
204     2.022330e+05     2.068057e+07     1.562500e-02     2.061740e+00   
205     1.999556e+05     4.543116e+07     7.812500e-03     2.947125e+00   
206     1.980677e+05     1.958730e+07     1.562500e-02     1.990288e+00   
207     1.959556e+05     4.290685e+07     7.812500e-03     2.824345e+00   
208     1.941221e+05     1.874867e+07     1.562500e-02     1.929636e+00   
209     1.921426e+05     4.098019e+07     7.812500e-03     2.726697e+00   
210     1.903756e+05     1.809002e+07     1.562500e-02     1.876579e+00   
211     1.885065e+05     3.947297e+07     7.812500e-03     2.646760e+00   
212     1.868131e+05     1.756337e+07     1.562500e-02     1.829147e+00   
213     1.850385e+05     3.827167e+07     7.812500e-03     2.579842e+00   
214     1.834223e+05     1.713635e+07     1.562500e-02     1.786058e+00   
215     1.817302e+05     3.730020e+07     7.812500e-03     2.522816e+00   
216     1.801928e+05     1.678623e+07     1.562500e-02     1.746442e+00   
217     1.785741e+05     3.650547e+07     7.812500e-03     2.473516e+00   
218     1.771156e+05     1.649655e+07     1.562500e-02     1.709684e+00   
219     1.755629e+05     3.584922e+07     7.812500e-03     2.430388e+00   
220     1.741826e+05     1.625507e+07     1.562500e-02     1.675337e+00   
221     1.726899e+05     3.530314e+07     7.812500e-03     2.392284e+00   
222     1.713865e+05     1.605251e+07     1.562500e-02     1.643063e+00   
223     1.699485e+05     3.484583e+07     7.812500e-03     2.358338e+00   
224     1.687203e+05     1.588169e+07     1.562500e-02     1.612606e+00   
225     1.673326e+05     3.446078e+07     7.812500e-03     2.327879e+00   
226     1.661776e+05     1.573699e+07     1.562500e-02     1.583762e+00   
227     1.648366e+05     3.413508e+07     7.812500e-03     2.300382e+00   
228     1.637526e+05     1.561392e+07     1.562500e-02     1.556372e+00   
229     1.624548e+05     3.385849e+07     7.812500e-03     2.275425e+00   
230     1.614395e+05     1.550887e+07     1.562500e-02     1.530301e+00   
231     1.601820e+05     3.362278e+07     7.812500e-03     2.252668e+00   
232     1.592331e+05     1.541893e+07     1.562500e-02     1.505442e+00   
233     1.580132e+05     3.342129e+07     7.812500e-03     2.231831e+00   
234     1.571283e+05     1.534170e+07     1.562500e-02     1.481703e+00   
235     1.559437e+05     3.324858e+07     7.812500e-03     2.212681e+00   
236     1.551204e+05     1.527521e+07     1.562500e-02     1.459006e+00   
237     1.539689e+05     3.310015e+07     7.812500e-03     2.195023e+00   
238     1.532048e+05     1.521782e+07     1.562500e-02     1.437283e+00   
239     1.520844e+05     3.297231e+07     7.812500e-03     2.178692e+00   
240     1.513773e+05     1.516816e+07     1.562500e-02     1.416477e+00   
241     1.502861e+05     3.286194e+07     7.812500e-03     2.163549e+00   
242     1.496337e+05     1.512510e+07     1.562500e-02     1.396534e+00   
243     1.485702e+05     3.276646e+07     7.812500e-03     2.149472e+00   
244     1.479702e+05     1.508767e+07     1.562500e-02     1.377411e+00   
245     1.469328e+05     3.268370e+07     7.812500e-03     2.136358e+00   
246     1.463831e+05     1.505506e+07     1.562500e-02     1.359064e+00   
247     1.453703e+05     3.261180e+07     7.812500e-03     2.124115e+00   
248     1.448689e+05     1.502659e+07     1.562500e-02     1.341458e+00   
249     1.438793e+05     3.254923e+07     7.812500e-03     2.112666e+00   
250     1.434242e+05     1.500166e+07     1.562500e-02     1.324558e+00   
251     1.424566e+05     3.249466e+07     7.812500e-03     2.101940e+00   
252     1.420457e+05     1.497979e+07     1.562500e-02     1.308333e+00   
253     1.410990e+05     3.244696e+07     7.812500e-03     2.091876e+00   
254     1.407305e+05     1.496055e+07     1.562500e-02     1.292755e+00   
255     1.398036e+05     3.240519e+07     7.812500e-03     2.082421e+00   
256     1.394757e+05     1.494358e+07     1.562500e-02     1.277797e+00   
257     1.385675e+05     3.236853e+07     7.812500e-03     2.073525e+00   
258     1.382784e+05     1.492857e+07     1.562500e-02     1.263433e+00   
259     1.373880e+05     3.233627e+07     7.812500e-03     2.065147e+00   
260     1.371361e+05     1.491525e+07     1.562500e-02     1.249642e+00   
261     1.362625e+05     3.230783e+07     7.812500e-03     2.057248e+00   
262     1.360462e+05     1.490341e+07     1.562500e-02     1.236400e+00   
263     1.351886e+05     3.228268e+07     7.812500e-03     2.049793e+00   
264     1.350063e+05     1.489284e+07     1.562500e-02     1.223687e+00   
265     1.341639e+05     3.226040e+07     7.812500e-03     2.042751e+00   
266     1.340141e+05     1.488338e+07     1.562500e-02     1.211483e+00   
267     1.331862e+05     3.224059e+07     7.812500e-03     2.036094e+00   
268     1.330674e+05     1.487489e+07     1.562500e-02     1.199770e+00   
269     1.322532e+05     3.222295e+07     7.812500e-03     2.029797e+00   
270     1.321642e+05     1.486723e+07     1.562500e-02     1.188530e+00   
271     1.313630e+05     3.220718e+07     7.812500e-03     2.023836e+00   
272     1.313024e+05     1.486031e+07     1.562500e-02     1.177745e+00   
273     1.305137e+05     3.219305e+07     7.812500e-03     2.018190e+00   
274     1.304802e+05     1.485403e+07     1.562500e-02     1.167400e+00   
275     1.297032e+05     3.218035e+07     7.812500e-03     2.012841e+00   
276     1.296957e+05     1.484832e+07     1.562500e-02     1.157478e+00   
277     1.289300e+05     3.216890e+07     7.812500e-03     2.007769e+00   
278     1.285821e+05     1.484309e+07     7.812500e-03     1.147965e+00   
279     1.282564e+05     8.666683e+06     1.562500e-02     8.704130e-01   
280     1.278804e+05     1.778167e+07     7.812500e-03     1.298861e+00   
281     1.276494e+05     1.054768e+07     1.562500e-02     9.328874e-01   
282     1.272257e+05     2.151401e+07     7.812500e-03     1.509306e+00   
283     1.271292e+05     1.301388e+07     1.562500e-02     1.030487e+00   
284     1.266277e+05     2.635082e+07     7.812500e-03     1.803028e+00   
285     1.262912e+05     1.634104e+07     7.812500e-03     1.179850e+00   
286     1.260229e+05     8.226824e+06     1.562500e-02     8.032607e-01   
287     1.256771e+05     1.746634e+07     7.812500e-03     1.228361e+00   
288     1.254485e+05     8.738131e+06     1.562500e-02     8.129390e-01   
289     1.250915e+05     1.858417e+07     7.812500e-03     1.278196e+00   
290     1.249027e+05     9.239582e+06     1.562500e-02     8.239608e-01   
291     1.245330e+05     1.968355e+07     7.812500e-03     1.328538e+00   
292     1.243840e+05     9.726501e+06     1.562500e-02     8.359730e-01   
293     1.240005e+05     2.075403e+07     7.812500e-03     1.378607e+00   
294     1.238907e+05     1.019468e+07     1.562500e-02     8.486163e-01   
295     1.234925e+05     2.178608e+07     7.812500e-03     1.427690e+00   
296     1.234214e+05     1.064053e+07     1.562500e-02     8.615433e-01   
297     1.230079e+05     2.277143e+07     7.812500e-03     1.475169e+00   
298     1.229746e+05     1.106116e+07     1.562500e-02     8.744357e-01   
299     1.225456e+05     2.370335e+07     7.812500e-03     1.520526e+00   
300     1.223353e+05     1.145445e+07     7.812500e-03     8.870158e-01   
301     1.221346e+05     6.566485e+06     1.562500e-02     6.755908e-01   
302     1.219085e+05     1.357681e+07     7.812500e-03     9.939170e-01   
303     1.217605e+05     7.877527e+06     1.562500e-02     7.182255e-01   
304     1.215082e+05     1.621175e+07     7.812500e-03     1.139029e+00   
305     1.214322e+05     9.543334e+06     1.562500e-02     7.829051e-01   
306     1.211381e+05     1.953293e+07     7.812500e-03     1.335123e+00   
307     1.209456e+05     1.170406e+07     7.812500e-03     8.785101e-01   
308     1.207735e+05     6.051814e+06     1.562500e-02     6.112911e-01   
309     1.205743e+05     1.274931e+07     7.812500e-03     9.245280e-01   
310     1.204285e+05     6.551941e+06     1.562500e-02     6.220725e-01   
311     1.202206e+05     1.383031e+07     7.812500e-03     9.743021e-01   
312     1.201022e+05     7.063098e+06     1.562500e-02     6.352222e-01   
313     1.198837e+05     1.493823e+07     7.812500e-03     1.027154e+00   
314     1.197938e+05     7.580613e+06     1.562500e-02     6.504903e-01   
315     1.195629e+05     1.606312e+07     7.812500e-03     1.082329e+00   
316     1.195024e+05     8.099488e+06     1.562500e-02     6.675540e-01   
317     1.192572e+05     1.719419e+07     7.812500e-03     1.139029e+00   
318     1.192271e+05     8.614581e+06     1.562500e-02     6.860361e-01   
319     1.189660e+05     1.832024e+07     7.812500e-03     1.196438e+00   
320     1.188323e+05     9.120805e+06     7.812500e-03     7.055278e-01   
321     1.187040e+05     5.157994e+06     1.562500e-02     5.383082e-01   
322     1.185607e+05     1.072946e+07     7.812500e-03     7.856324e-01   
323     1.184642e+05     6.127374e+06     1.562500e-02     5.694343e-01   
324     1.183053e+05     1.269446e+07     7.812500e-03     8.922477e-01   
325     1.182510e+05     7.332597e+06     1.562500e-02     6.156329e-01   
326     1.180676e+05     1.512320e+07     7.812500e-03     1.033062e+00   
327     1.179493e+05     8.854668e+06     7.812500e-03     6.822280e-01   
328     1.178367e+05     4.660032e+06     1.562500e-02     4.807339e-01   
329     1.177138e+05     9.757971e+06     7.812500e-03     7.223763e-01   
330     1.176186e+05     5.106184e+06     1.562500e-02     4.907174e-01   
331     1.174897e+05     1.071519e+07     7.812500e-03     7.672012e-01   
332     1.174132e+05     5.574182e+06     1.562500e-02     5.034220e-01   
333     1.172764e+05     1.172181e+07     7.812500e-03     8.163098e-01   
334     1.172199e+05     6.061044e+06     1.562500e-02     5.187572e-01   
