NewtonCholesky with backtrack line search.

CUTEst problem................: BRYBND
Number of variables...........: 10
Maximum problem iterations....: 1000
Maximum subproblem iterations.: 10
Maximum line search iterations: 1000
Time limit....................: 10 min

‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾ summary statistics ‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾
Objective.............: 1.271243e-05
Gradient norm.........: 2.594313e-03
Total iterations......: 1000
Total time in seconds.: 0.038567
‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾

‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾ output statistics ‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾
Number of objective function evaluations: 0
Number of gradient evaluations..........: 1000
Number of hessian evaluations...........: 1000
Subproblem iterations...................: 80000
Subproblem time in seconds..............: 0.029053
How many times subproblem failed........: 0
Line search iterations..................: 0
Line search time in seconds.............: 0.003495
How many times line search failed.......: 0
‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾

‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾ superscription ‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾
iter....: current iteration
f(x*)...: objective function avaluated at x(iter)
‖∇f(x)‖.: gradient norm used to calculate x(iter), so x in ‖∇f(x)‖ is equal to x(iter-1)
alpha...: step calculated by backtrack line search
‖d‖.....: search direction norm
‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾
__________________________________________________________________________
iter    f(x*)            ‖∇f(x)‖          alpha            ‖d‖            
33      4.236358e-05     3.565999e-02     1.000000e+00     3.449737e-04   
34      3.634788e-05     2.993167e-02     1.000000e+00     2.882815e-04   
35      3.217565e-05     2.522909e-02     1.000000e+00     2.416104e-04   
36      2.927168e-05     2.137872e-02     1.000000e+00     2.033713e-04   
37      2.724004e-05     1.823358e-02     1.000000e+00     1.722030e-04   
38      2.580929e-05     1.566961e-02     1.000000e+00     1.469427e-04   
39      2.479348e-05     1.358319e-02     1.000000e+00     1.266023e-04   
40      2.406536e-05     1.188804e-02     1.000000e+00     1.103415e-04   
41      2.353774e-05     1.051277e-02     1.000000e+00     9.744393e-05   
42      2.315072e-05     9.398410e-03     1.000000e+00     8.729763e-05   
43      2.286304e-05     8.496452e-03     1.000000e+00     7.937913e-05   
44      2.264613e-05     7.767061e-03     1.000000e+00     7.324313e-05   
45      2.248010e-05     7.177616e-03     1.000000e+00     6.851498e-05   
46      2.235100e-05     6.701463e-03     1.000000e+00     6.488483e-05   
47      2.224899e-05     6.316883e-03     1.000000e+00     6.210155e-05   
48      2.216703e-05     6.006222e-03     1.000000e+00     5.996577e-05   
49      2.210007e-05     5.755167e-03     1.000000e+00     5.832216e-05   
50      2.204444e-05     5.552140e-03     1.000000e+00     5.705151e-05   
51      2.199745e-05     5.387794e-03     1.000000e+00     5.606335e-05   
52      2.195708e-05     5.254593e-03     1.000000e+00     5.528954e-05   
53      2.192185e-05     5.146470e-03     1.000000e+00     5.467890e-05   
54      2.189063e-05     5.058541e-03     1.000000e+00     5.419304e-05   
55      2.186254e-05     4.986876e-03     1.000000e+00     5.380307e-05   
56      2.183693e-05     4.928314e-03     1.000000e+00     5.348721e-05   
57      2.181328e-05     4.880314e-03     1.000000e+00     5.322891e-05   
58      2.179119e-05     4.840829e-03     1.000000e+00     5.301556e-05   
59      2.177035e-05     4.808209e-03     1.000000e+00     5.283749e-05   
60      2.175051e-05     4.781130e-03     1.000000e+00     5.268722e-05   
61      2.173148e-05     4.758521e-03     1.000000e+00     5.255893e-05   
62      2.171309e-05     4.739520e-03     1.000000e+00     5.244812e-05   
63      2.169523e-05     4.723433e-03     1.000000e+00     5.235121e-05   
64      2.167779e-05     4.709700e-03     1.000000e+00     5.226540e-05   
65      2.166070e-05     4.697868e-03     1.000000e+00     5.218849e-05   
66      2.164389e-05     4.687572e-03     1.000000e+00     5.211871e-05   
67      2.162731e-05     4.678518e-03     1.000000e+00     5.205466e-05   
68      2.161093e-05     4.670469e-03     1.000000e+00     5.199523e-05   
69      2.159470e-05     4.663231e-03     1.000000e+00     5.193952e-05   
70      2.157861e-05     4.656651e-03     1.000000e+00     5.188682e-05   
71      2.156262e-05     4.650603e-03     1.000000e+00     5.183654e-05   
72      2.154673e-05     4.644987e-03     1.000000e+00     5.178824e-05   
73      2.153092e-05     4.639719e-03     1.000000e+00     5.174154e-05   
74      2.151518e-05     4.634735e-03     1.000000e+00     5.169614e-05   
75      2.149949e-05     4.629981e-03     1.000000e+00     5.165180e-05   
76      2.148386e-05     4.625414e-03     1.000000e+00     5.160833e-05   
77      2.146828e-05     4.620999e-03     1.000000e+00     5.156558e-05   
78      2.145273e-05     4.616708e-03     1.000000e+00     5.152341e-05   
79      2.143722e-05     4.612519e-03     1.000000e+00     5.148173e-05   
80      2.142175e-05     4.608413e-03     1.000000e+00     5.144045e-05   
81      2.140631e-05     4.604375e-03     1.000000e+00     5.139950e-05   
82      2.139089e-05     4.600393e-03     1.000000e+00     5.135885e-05   
83      2.137551e-05     4.596458e-03     1.000000e+00     5.131843e-05   
84      2.136015e-05     4.592561e-03     1.000000e+00     5.127822e-05   
85      2.134482e-05     4.588697e-03     1.000000e+00     5.123818e-05   
86      2.132951e-05     4.584861e-03     1.000000e+00     5.119831e-05   
87      2.131423e-05     4.581047e-03     1.000000e+00     5.115857e-05   
88      2.129897e-05     4.577253e-03     1.000000e+00     5.111895e-05   
89      2.128373e-05     4.573477e-03     1.000000e+00     5.107944e-05   
90      2.126852e-05     4.569715e-03     1.000000e+00     5.104003e-05   
91      2.125332e-05     4.565967e-03     1.000000e+00     5.100071e-05   
92      2.123815e-05     4.562230e-03     1.000000e+00     5.096148e-05   
93      2.122300e-05     4.558504e-03     1.000000e+00     5.092233e-05   
94      2.120787e-05     4.554788e-03     1.000000e+00     5.088326e-05   
95      2.119276e-05     4.551081e-03     1.000000e+00     5.084426e-05   
96      2.117768e-05     4.547382e-03     1.000000e+00     5.080533e-05   
97      2.116261e-05     4.543690e-03     1.000000e+00     5.076647e-05   
98      2.114757e-05     4.540006e-03     1.000000e+00     5.072767e-05   
99      2.113254e-05     4.536330e-03     1.000000e+00     5.068894e-05   
100     2.111754e-05     4.532659e-03     1.000000e+00     5.065028e-05   
101     2.110256e-05     4.528996e-03     1.000000e+00     5.061167e-05   
102     2.108759e-05     4.525339e-03     1.000000e+00     5.057313e-05   
103     2.107265e-05     4.521688e-03     1.000000e+00     5.053465e-05   
104     2.105773e-05     4.518043e-03     1.000000e+00     5.049622e-05   
105     2.104283e-05     4.514405e-03     1.000000e+00     5.045786e-05   
106     2.102794e-05     4.510772e-03     1.000000e+00     5.041956e-05   
107     2.101308e-05     4.507145e-03     1.000000e+00     5.038131e-05   
108     2.099824e-05     4.503524e-03     1.000000e+00     5.034313e-05   
109     2.098342e-05     4.499908e-03     1.000000e+00     5.030500e-05   
110     2.096862e-05     4.496299e-03     1.000000e+00     5.026693e-05   
111     2.095384e-05     4.492694e-03     1.000000e+00     5.022891e-05   
112     2.093908e-05     4.489096e-03     1.000000e+00     5.019096e-05   
113     2.092434e-05     4.485503e-03     1.000000e+00     5.015306e-05   
114     2.090961e-05     4.481916e-03     1.000000e+00     5.011522e-05   
115     2.089491e-05     4.478335e-03     1.000000e+00     5.007743e-05   
116     2.088023e-05     4.474758e-03     1.000000e+00     5.003971e-05   
117     2.086557e-05     4.471188e-03     1.000000e+00     5.000204e-05   
118     2.085093e-05     4.467623e-03     1.000000e+00     4.996442e-05   
119     2.083630e-05     4.464063e-03     1.000000e+00     4.992686e-05   
120     2.082170e-05     4.460509e-03     1.000000e+00     4.988936e-05   
121     2.080712e-05     4.456960e-03     1.000000e+00     4.985191e-05   
122     2.079255e-05     4.453417e-03     1.000000e+00     4.981452e-05   
123     2.077801e-05     4.449879e-03     1.000000e+00     4.977719e-05   
124     2.076348e-05     4.446347e-03     1.000000e+00     4.973991e-05   
125     2.074897e-05     4.442820e-03     1.000000e+00     4.970268e-05   
126     2.073449e-05     4.439298e-03     1.000000e+00     4.966552e-05   
127     2.072002e-05     4.435782e-03     1.000000e+00     4.962840e-05   
128     2.070557e-05     4.432271e-03     1.000000e+00     4.959134e-05   
129     2.069114e-05     4.428766e-03     1.000000e+00     4.955434e-05   
130     2.067673e-05     4.425265e-03     1.000000e+00     4.951739e-05   
131     2.066234e-05     4.421771e-03     1.000000e+00     4.948050e-05   
132     2.064797e-05     4.418281e-03     1.000000e+00     4.944366e-05   
133     2.063362e-05     4.414797e-03     1.000000e+00     4.940687e-05   
134     2.061929e-05     4.411318e-03     1.000000e+00     4.937014e-05   
135     2.060497e-05     4.407844e-03     1.000000e+00     4.933346e-05   
136     2.059068e-05     4.404375e-03     1.000000e+00     4.929684e-05   
137     2.057640e-05     4.400912e-03     1.000000e+00     4.926027e-05   
138     2.056214e-05     4.397454e-03     1.000000e+00     4.922376e-05   
139     2.054790e-05     4.394001e-03     1.000000e+00     4.918730e-05   
140     2.053368e-05     4.390554e-03     1.000000e+00     4.915089e-05   
141     2.051948e-05     4.387111e-03     1.000000e+00     4.911453e-05   
142     2.050530e-05     4.383674e-03     1.000000e+00     4.907823e-05   
143     2.049114e-05     4.380242e-03     1.000000e+00     4.904199e-05   
144     2.047699e-05     4.376815e-03     1.000000e+00     4.900579e-05   
145     2.046286e-05     4.373394e-03     1.000000e+00     4.896965e-05   
146     2.044876e-05     4.369977e-03     1.000000e+00     4.893356e-05   
147     2.043467e-05     4.366566e-03     1.000000e+00     4.889752e-05   
148     2.042060e-05     4.363159e-03     1.000000e+00     4.886154e-05   
149     2.040654e-05     4.359758e-03     1.000000e+00     4.882561e-05   
150     2.039251e-05     4.356362e-03     1.000000e+00     4.878973e-05   
151     2.037849e-05     4.352971e-03     1.000000e+00     4.875390e-05   
152     2.036450e-05     4.349585e-03     1.000000e+00     4.871813e-05   
153     2.035052e-05     4.346204e-03     1.000000e+00     4.868241e-05   
154     2.033656e-05     4.342828e-03     1.000000e+00     4.864674e-05   
155     2.032261e-05     4.339458e-03     1.000000e+00     4.861112e-05   
156     2.030869e-05     4.336092e-03     1.000000e+00     4.857555e-05   
157     2.029478e-05     4.332731e-03     1.000000e+00     4.854004e-05   
158     2.028089e-05     4.329375e-03     1.000000e+00     4.850457e-05   
159     2.026702e-05     4.326024e-03     1.000000e+00     4.846916e-05   
160     2.025317e-05     4.322679e-03     1.000000e+00     4.843380e-05   
161     2.023934e-05     4.319338e-03     1.000000e+00     4.839849e-05   
162     2.022552e-05     4.316002e-03     1.000000e+00     4.836323e-05   
163     2.021172e-05     4.312671e-03     1.000000e+00     4.832802e-05   
164     2.019794e-05     4.309345e-03     1.000000e+00     4.829287e-05   
165     2.018418e-05     4.306024e-03     1.000000e+00     4.825776e-05   
166     2.017044e-05     4.302708e-03     1.000000e+00     4.822270e-05   
167     2.015671e-05     4.299396e-03     1.000000e+00     4.818770e-05   
168     2.014300e-05     4.296090e-03     1.000000e+00     4.815274e-05   
169     2.012931e-05     4.292789e-03     1.000000e+00     4.811784e-05   
170     2.011564e-05     4.289492e-03     1.000000e+00     4.808298e-05   
171     2.010198e-05     4.286200e-03     1.000000e+00     4.804818e-05   
172     2.008834e-05     4.282913e-03     1.000000e+00     4.801342e-05   
173     2.007472e-05     4.279631e-03     1.000000e+00     4.797872e-05   
174     2.006112e-05     4.276354e-03     1.000000e+00     4.794406e-05   
175     2.004754e-05     4.273082e-03     1.000000e+00     4.790946e-05   
176     2.003397e-05     4.269814e-03     1.000000e+00     4.787490e-05   
177     2.002042e-05     4.266551e-03     1.000000e+00     4.784040e-05   
178     2.000688e-05     4.263293e-03     1.000000e+00     4.780594e-05   
179     1.999337e-05     4.260040e-03     1.000000e+00     4.777153e-05   
180     1.997987e-05     4.256792e-03     1.000000e+00     4.773717e-05   
181     1.996639e-05     4.253548e-03     1.000000e+00     4.770286e-05   
182     1.995293e-05     4.250309e-03     1.000000e+00     4.766860e-05   
183     1.993948e-05     4.247075e-03     1.000000e+00     4.763439e-05   
184     1.992605e-05     4.243845e-03     1.000000e+00     4.760022e-05   
185     1.991264e-05     4.240620e-03     1.000000e+00     4.756611e-05   
186     1.989924e-05     4.237400e-03     1.000000e+00     4.753204e-05   
187     1.988587e-05     4.234185e-03     1.000000e+00     4.749802e-05   
188     1.987251e-05     4.230974e-03     1.000000e+00     4.746405e-05   
189     1.985916e-05     4.227768e-03     1.000000e+00     4.743013e-05   
190     1.984583e-05     4.224567e-03     1.000000e+00     4.739625e-05   
191     1.983252e-05     4.221370e-03     1.000000e+00     4.736243e-05   
192     1.981923e-05     4.218178e-03     1.000000e+00     4.732865e-05   
193     1.980596e-05     4.214990e-03     1.000000e+00     4.729492e-05   
194     1.979270e-05     4.211808e-03     1.000000e+00     4.726123e-05   
195     1.977946e-05     4.208629e-03     1.000000e+00     4.722760e-05   
196     1.976623e-05     4.205456e-03     1.000000e+00     4.719401e-05   
197     1.975302e-05     4.202287e-03     1.000000e+00     4.716047e-05   
198     1.973983e-05     4.199122e-03     1.000000e+00     4.712697e-05   
199     1.972665e-05     4.195962e-03     1.000000e+00     4.709353e-05   
200     1.971350e-05     4.192807e-03     1.000000e+00     4.706013e-05   
201     1.970035e-05     4.189656e-03     1.000000e+00     4.702677e-05   
202     1.968723e-05     4.186510e-03     1.000000e+00     4.699347e-05   
203     1.967412e-05     4.183368e-03     1.000000e+00     4.696021e-05   
204     1.966103e-05     4.180231e-03     1.000000e+00     4.692699e-05   
205     1.964795e-05     4.177098e-03     1.000000e+00     4.689383e-05   
206     1.963489e-05     4.173970e-03     1.000000e+00     4.686071e-05   
207     1.962185e-05     4.170847e-03     1.000000e+00     4.682763e-05   
208     1.960883e-05     4.167727e-03     1.000000e+00     4.679461e-05   
209     1.959582e-05     4.164613e-03     1.000000e+00     4.676163e-05   
210     1.958282e-05     4.161502e-03     1.000000e+00     4.672869e-05   
211     1.956985e-05     4.158397e-03     1.000000e+00     4.669580e-05   
212     1.955689e-05     4.155295e-03     1.000000e+00     4.666296e-05   
213     1.954394e-05     4.152198e-03     1.000000e+00     4.663016e-05   
214     1.953101e-05     4.149106e-03     1.000000e+00     4.659741e-05   
215     1.951810e-05     4.146018e-03     1.000000e+00     4.656470e-05   
216     1.950520e-05     4.142934e-03     1.000000e+00     4.653204e-05   
217     1.949233e-05     4.139855e-03     1.000000e+00     4.649942e-05   
218     1.947946e-05     4.136780e-03     1.000000e+00     4.646685e-05   
219     1.946661e-05     4.133709e-03     1.000000e+00     4.643433e-05   
220     1.945378e-05     4.130643e-03     1.000000e+00     4.640185e-05   
221     1.944097e-05     4.127582e-03     1.000000e+00     4.636941e-05   
222     1.942817e-05     4.124524e-03     1.000000e+00     4.633702e-05   
223     1.941538e-05     4.121471e-03     1.000000e+00     4.630467e-05   
224     1.940262e-05     4.118422e-03     1.000000e+00     4.627237e-05   
225     1.938987e-05     4.115378e-03     1.000000e+00     4.624012e-05   
226     1.937713e-05     4.112338e-03     1.000000e+00     4.620790e-05   
227     1.936441e-05     4.109302e-03     1.000000e+00     4.617574e-05   
228     1.935171e-05     4.106270e-03     1.000000e+00     4.614361e-05   
229     1.933902e-05     4.103243e-03     1.000000e+00     4.611153e-05   
230     1.932634e-05     4.100220e-03     1.000000e+00     4.607950e-05   
231     1.931369e-05     4.097202e-03     1.000000e+00     4.604751e-05   
232     1.930105e-05     4.094187e-03     1.000000e+00     4.601556e-05   
233     1.928842e-05     4.091177e-03     1.000000e+00     4.598366e-05   
234     1.927581e-05     4.088171e-03     1.000000e+00     4.595180e-05   
235     1.926322e-05     4.085169e-03     1.000000e+00     4.591998e-05   
236     1.925064e-05     4.082172e-03     1.000000e+00     4.588821e-05   
237     1.923807e-05     4.079179e-03     1.000000e+00     4.585648e-05   
238     1.922553e-05     4.076190e-03     1.000000e+00     4.582479e-05   
239     1.921299e-05     4.073205e-03     1.000000e+00     4.579315e-05   
240     1.920048e-05     4.070224e-03     1.000000e+00     4.576155e-05   
241     1.918798e-05     4.067248e-03     1.000000e+00     4.573000e-05   
242     1.917549e-05     4.064275e-03     1.000000e+00     4.569848e-05   
243     1.916302e-05     4.061307e-03     1.000000e+00     4.566701e-05   
244     1.915056e-05     4.058343e-03     1.000000e+00     4.563559e-05   
245     1.913812e-05     4.055383e-03     1.000000e+00     4.560420e-05   
246     1.912570e-05     4.052428e-03     1.000000e+00     4.557286e-05   
247     1.911329e-05     4.049476e-03     1.000000e+00     4.554156e-05   
248     1.910090e-05     4.046529e-03     1.000000e+00     4.551030e-05   
249     1.908852e-05     4.043585e-03     1.000000e+00     4.547909e-05   
250     1.907615e-05     4.040646e-03     1.000000e+00     4.544792e-05   
251     1.906380e-05     4.037711e-03     1.000000e+00     4.541679e-05   
252     1.905147e-05     4.034780e-03     1.000000e+00     4.538570e-05   
253     1.903915e-05     4.031853e-03     1.000000e+00     4.535466e-05   
254     1.902685e-05     4.028930e-03     1.000000e+00     4.532365e-05   
255     1.901456e-05     4.026011e-03     1.000000e+00     4.529269e-05   
256     1.900229e-05     4.023096e-03     1.000000e+00     4.526177e-05   
257     1.899003e-05     4.020185e-03     1.000000e+00     4.523089e-05   
258     1.897778e-05     4.017279e-03     1.000000e+00     4.520006e-05   
259     1.896555e-05     4.014376e-03     1.000000e+00     4.516926e-05   
260     1.895334e-05     4.011477e-03     1.000000e+00     4.513851e-05   
261     1.894114e-05     4.008582e-03     1.000000e+00     4.510780e-05   
262     1.892896e-05     4.005692e-03     1.000000e+00     4.507713e-05   
263     1.891679e-05     4.002805e-03     1.000000e+00     4.504650e-05   
264     1.890463e-05     3.999922e-03     1.000000e+00     4.501591e-05   
265     1.889249e-05     3.997043e-03     1.000000e+00     4.498536e-05   
266     1.888037e-05     3.994169e-03     1.000000e+00     4.495486e-05   
267     1.886826e-05     3.991298e-03     1.000000e+00     4.492439e-05   
268     1.885616e-05     3.988431e-03     1.000000e+00     4.489397e-05   
269     1.884408e-05     3.985568e-03     1.000000e+00     4.486358e-05   
270     1.883201e-05     3.982709e-03     1.000000e+00     4.483324e-05   
271     1.881996e-05     3.979854e-03     1.000000e+00     4.480294e-05   
272     1.880792e-05     3.977003e-03     1.000000e+00     4.477267e-05   
273     1.879590e-05     3.974156e-03     1.000000e+00     4.474245e-05   
274     1.878389e-05     3.971312e-03     1.000000e+00     4.471227e-05   
275     1.877190e-05     3.968473e-03     1.000000e+00     4.468213e-05   
276     1.875992e-05     3.965637e-03     1.000000e+00     4.465203e-05   
277     1.874795e-05     3.962806e-03     1.000000e+00     4.462197e-05   
278     1.873600e-05     3.959978e-03     1.000000e+00     4.459195e-05   
279     1.872407e-05     3.957154e-03     1.000000e+00     4.456197e-05   
280     1.871214e-05     3.954334e-03     1.000000e+00     4.453203e-05   
281     1.870024e-05     3.951517e-03     1.000000e+00     4.450212e-05   
282     1.868834e-05     3.948705e-03     1.000000e+00     4.447226e-05   
283     1.867646e-05     3.945896e-03     1.000000e+00     4.444244e-05   
284     1.866460e-05     3.943092e-03     1.000000e+00     4.441266e-05   
285     1.865275e-05     3.940291e-03     1.000000e+00     4.438291e-05   
286     1.864091e-05     3.937494e-03     1.000000e+00     4.435321e-05   
287     1.862909e-05     3.934700e-03     1.000000e+00     4.432354e-05   
288     1.861728e-05     3.931911e-03     1.000000e+00     4.429392e-05   
289     1.860549e-05     3.929125e-03     1.000000e+00     4.426433e-05   
290     1.859371e-05     3.926343e-03     1.000000e+00     4.423479e-05   
291     1.858194e-05     3.923565e-03     1.000000e+00     4.420528e-05   
292     1.857019e-05     3.920790e-03     1.000000e+00     4.417581e-05   
293     1.855845e-05     3.918020e-03     1.000000e+00     4.414638e-05   
294     1.854673e-05     3.915253e-03     1.000000e+00     4.411698e-05   
295     1.853502e-05     3.912490e-03     1.000000e+00     4.408763e-05   
296     1.852332e-05     3.909730e-03     1.000000e+00     4.405832e-05   
297     1.851164e-05     3.906974e-03     1.000000e+00     4.402904e-05   
298     1.849997e-05     3.904222e-03     1.000000e+00     4.399980e-05   
299     1.848831e-05     3.901474e-03     1.000000e+00     4.397060e-05   
300     1.847667e-05     3.898729e-03     1.000000e+00     4.394144e-05   
301     1.846505e-05     3.895988e-03     1.000000e+00     4.391232e-05   
302     1.845343e-05     3.893251e-03     1.000000e+00     4.388323e-05   
303     1.844183e-05     3.890518e-03     1.000000e+00     4.385419e-05   
304     1.843025e-05     3.887788e-03     1.000000e+00     4.382518e-05   
305     1.841868e-05     3.885061e-03     1.000000e+00     4.379621e-05   
306     1.840712e-05     3.882339e-03     1.000000e+00     4.376727e-05   
307     1.839557e-05     3.879620e-03     1.000000e+00     4.373838e-05   
308     1.838404e-05     3.876905e-03     1.000000e+00     4.370952e-05   
309     1.837252e-05     3.874193e-03     1.000000e+00     4.368070e-05   
310     1.836102e-05     3.871485e-03     1.000000e+00     4.365192e-05   
311     1.834953e-05     3.868781e-03     1.000000e+00     4.362317e-05   
312     1.833805e-05     3.866080e-03     1.000000e+00     4.359446e-05   
313     1.832659e-05     3.863383e-03     1.000000e+00     4.356579e-05   
314     1.831514e-05     3.860689e-03     1.000000e+00     4.353716e-05   
315     1.830370e-05     3.857999e-03     1.000000e+00     4.350856e-05   
316     1.829228e-05     3.855313e-03     1.000000e+00     4.348000e-05   
317     1.828087e-05     3.852630e-03     1.000000e+00     4.345148e-05   
318     1.826948e-05     3.849950e-03     1.000000e+00     4.342300e-05   
319     1.825809e-05     3.847275e-03     1.000000e+00     4.339455e-05   
320     1.824672e-05     3.844603e-03     1.000000e+00     4.336613e-05   
321     1.823537e-05     3.841934e-03     1.000000e+00     4.333776e-05   
322     1.822402e-05     3.839269e-03     1.000000e+00     4.330942e-05   
323     1.821269e-05     3.836607e-03     1.000000e+00     4.328112e-05   
324     1.820138e-05     3.833949e-03     1.000000e+00     4.325285e-05   
325     1.819007e-05     3.831295e-03     1.000000e+00     4.322463e-05   
326     1.817878e-05     3.828644e-03     1.000000e+00     4.319643e-05   
327     1.816751e-05     3.825997e-03     1.000000e+00     4.316828e-05   
328     1.815624e-05     3.823353e-03     1.000000e+00     4.314016e-05   
329     1.814499e-05     3.820712e-03     1.000000e+00     4.311207e-05   
330     1.813376e-05     3.818075e-03     1.000000e+00     4.308403e-05   
331     1.812253e-05     3.815442e-03     1.000000e+00     4.305601e-05   
332     1.811132e-05     3.812812e-03     1.000000e+00     4.302804e-05   
333     1.810012e-05     3.810185e-03     1.000000e+00     4.300010e-05   
334     1.808894e-05     3.807562e-03     1.000000e+00     4.297219e-05   
