NewtonCholesky with backtrack line search.

CUTEst problem................: JENSMP
Number of variables...........: 2
Maximum problem iterations....: 1000
Maximum subproblem iterations.: 2
Maximum line search iterations: 1000
Time limit....................: 10 min

‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾ summary statistics ‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾
Objective.............: 1.243622e+02
Gradient norm.........: 3.718569e-05
Total iterations......: 1000
Total time in seconds.: 0.069338
‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾

‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾ output statistics ‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾
Number of objective function evaluations: 15858
Number of gradient evaluations..........: 1000
Number of hessian evaluations...........: 1000
Subproblem iterations...................: 8000
Subproblem time in seconds..............: 0.025223
How many times subproblem failed........: 0
Line search iterations..................: 15858
Line search time in seconds.............: 0.034397
How many times line search failed.......: 0
‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾

‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾ superscription ‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾
iter....: current iteration
f(x*)...: objective function avaluated at x(iter)
‖∇f(x)‖.: gradient norm used to calculate x(iter), so x in ‖∇f(x)‖ is equal to x(iter-1)
alpha...: step calculated by backtrack line search
‖d‖.....: search direction norm
‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾
__________________________________________________________________________
iter    f(x*)            ‖∇f(x)‖          alpha            ‖d‖            
33      1.249413e+02     2.243306e+02     2.500000e-01     6.870108e-03   
34      1.249007e+02     7.487945e+01     2.500000e-01     6.582431e-03   
35      1.248696e+02     1.444593e+02     5.000000e-01     2.542626e-03   
36      1.248435e+02     7.710384e+01     2.500000e-01     1.166101e-02   
37      1.247738e+02     1.956750e+02     2.500000e-01     6.431548e-03   
38      1.247446e+02     6.115871e+01     2.500000e-01     6.102683e-03   
39      1.247332e+02     1.263303e+02     5.000000e-01     2.584103e-03   
40      1.247177e+02     7.623622e+01     2.500000e-01     1.129537e-02   
41      1.246561e+02     1.820861e+02     2.500000e-01     6.619543e-03   
42      1.246349e+02     5.112291e+01     2.500000e-01     5.931894e-03   
43      1.246111e+02     1.139084e+02     2.500000e-01     2.796700e-03   
44      1.246035e+02     5.046132e+01     5.000000e-01     3.687010e-03   
45      1.245693e+02     1.391979e+02     2.500000e-01     4.932706e-03   
46      1.245541e+02     4.299842e+01     2.500000e-01     4.859156e-03   
47      1.245378e+02     9.375224e+01     2.500000e-01     2.293859e-03   
48      1.245326e+02     4.206200e+01     5.000000e-01     3.100466e-03   
49      1.245090e+02     1.169054e+02     2.500000e-01     4.259081e-03   
50      1.244981e+02     3.657237e+01     2.500000e-01     4.263691e-03   
51      1.244863e+02     8.023171e+01     2.500000e-01     2.086265e-03   
52      1.244850e+02     3.461036e+01     5.000000e-01     2.747378e-03   
53      1.244669e+02     1.029851e+02     2.500000e-01     3.972425e-03   
54      1.244588e+02     3.192777e+01     2.500000e-01     3.911423e-03   
55      1.244501e+02     7.055467e+01     2.500000e-01     2.019915e-03   
56      1.244436e+02     2.841476e+01     2.500000e-01     2.524171e-03   
57      1.244405e+02     5.404367e+01     5.000000e-01     1.063576e-03   
58      1.244343e+02     3.465263e+01     2.500000e-01     4.495667e-03   
59      1.244257e+02     7.241002e+01     2.500000e-01     2.651245e-03   
60      1.244207e+02     2.439701e+01     2.500000e-01     2.823730e-03   
61      1.244158e+02     5.233655e+01     2.500000e-01     1.415072e-03   
62      1.244119e+02     2.234280e+01     2.500000e-01     1.873442e-03   
63      1.244095e+02     4.106428e+01     5.000000e-01     7.734792e-04   
64      1.244055e+02     2.588723e+01     2.500000e-01     3.280807e-03   
65      1.244008e+02     5.353817e+01     2.500000e-01     1.901832e-03   
66      1.243978e+02     1.891922e+01     2.500000e-01     2.116234e-03   
67      1.243949e+02     3.976844e+01     2.500000e-01     1.045060e-03   
68      1.243947e+02     1.749518e+01     5.000000e-01     1.428445e-03   
69      1.243903e+02     5.332109e+01     2.500000e-01     2.209722e-03   
70      1.243879e+02     1.819708e+01     2.500000e-01     2.240012e-03   
71      1.243855e+02     3.808766e+01     2.500000e-01     1.238559e-03   
72      1.243837e+02     1.448527e+01     2.500000e-01     1.482975e-03   
73      1.243820e+02     2.923293e+01     2.500000e-01     6.939135e-04   
74      1.243814e+02     1.389496e+01     5.000000e-01     1.023765e-03   
75      1.243791e+02     3.844384e+01     2.500000e-01     1.524724e-03   
76      1.243777e+02     1.353382e+01     2.500000e-01     1.618636e-03   
77      1.243764e+02     2.825458e+01     2.500000e-01     8.686861e-04   
78      1.243753e+02     1.126999e+01     2.500000e-01     1.088944e-03   
79      1.243752e+02     2.208162e+01     5.000000e-01     4.940654e-04   
80      1.243739e+02     1.640981e+01     2.500000e-01     1.960986e-03   
81      1.243726e+02     3.003642e+01     2.500000e-01     1.206223e-03   
82      1.243717e+02     1.076621e+01     2.500000e-01     1.284953e-03   
83      1.243708e+02     2.220579e+01     2.500000e-01     6.965143e-04   
84      1.243702e+02     8.810466e+00     2.500000e-01     8.682450e-04   
85      1.243696e+02     1.737521e+01     2.500000e-01     4.002159e-04   
86      1.243693e+02     8.485638e+00     5.000000e-01     6.090608e-04   
87      1.243685e+02     2.288293e+01     2.500000e-01     9.087056e-04   
88      1.243679e+02     8.326174e+00     2.500000e-01     9.830927e-04   
89      1.243674e+02     1.708468e+01     2.500000e-01     5.292559e-04   
90      1.243670e+02     6.872452e+00     2.500000e-01     6.685644e-04   
91      1.243670e+02     1.344797e+01     5.000000e-01     3.066296e-04   
92      1.243665e+02     1.027948e+01     2.500000e-01     1.200998e-03   
93      1.243660e+02     1.821756e+01     2.500000e-01     7.413104e-04   
94      1.243657e+02     6.708570e+00     2.500000e-01     7.953034e-04   
95      1.243654e+02     1.358961e+01     2.500000e-01     4.354667e-04   
96      1.243651e+02     5.384646e+00     2.500000e-01     5.409233e-04   
97      1.243649e+02     1.066468e+01     2.500000e-01     2.537554e-04   
98      1.243648e+02     5.120884e+00     5.000000e-01     3.807096e-04   
99      1.243645e+02     1.425874e+01     2.500000e-01     5.851333e-04   
100     1.243643e+02     5.304284e+00     2.500000e-01     6.277386e-04   
101     1.243641e+02     1.065785e+01     2.500000e-01     3.457224e-04   
102     1.243640e+02     4.212046e+00     2.500000e-01     4.276514e-04   
103     1.243638e+02     8.365307e+00     2.500000e-01     2.024103e-04   
104     1.243638e+02     3.979292e+00     5.000000e-01     3.011297e-04   
105     1.243636e+02     1.126214e+01     2.500000e-01     4.690645e-04   
106     1.243635e+02     4.232020e+00     2.500000e-01     5.007942e-04   
107     1.243634e+02     8.414702e+00     2.500000e-01     2.785398e-04   
108     1.243633e+02     3.302398e+00     2.500000e-01     3.412112e-04   
109     1.243632e+02     6.593305e+00     2.500000e-01     1.636929e-04   
110     1.243632e+02     3.088132e+00     5.000000e-01     2.400064e-04   
111     1.243631e+02     8.958962e+00     2.500000e-01     3.804486e-04   
112     1.243630e+02     3.404907e+00     2.500000e-01     4.028630e-04   
113     1.243629e+02     6.679607e+00     2.500000e-01     2.269327e-04   
114     1.243629e+02     2.597502e+00     2.500000e-01     2.742219e-04   
115     1.243628e+02     5.217335e+00     2.500000e-01     1.337961e-04   
116     1.243628e+02     2.395218e+00     5.000000e-01     1.924645e-04   
117     1.243627e+02     7.168078e+00     2.500000e-01     3.113345e-04   
118     1.243627e+02     2.761369e+00     2.500000e-01     3.262320e-04   
119     1.243626e+02     5.326208e+00     2.500000e-01     1.864680e-04   
120     1.243626e+02     2.051697e+00     2.500000e-01     2.216751e-04   
121     1.243626e+02     4.142604e+00     2.500000e-01     1.102668e-04   
122     1.243625e+02     1.858168e+00     2.500000e-01     1.551194e-04   
123     1.243625e+02     3.364680e+00     5.000000e-01     6.582539e-05   
124     1.243625e+02     2.283494e+00     2.500000e-01     2.685325e-04   
125     1.243625e+02     4.293385e+00     2.500000e-01     1.565311e-04   
126     1.243624e+02     1.637242e+00     2.500000e-01     1.819088e-04   
127     1.243624e+02     3.317369e+00     2.500000e-01     9.286605e-05   
128     1.243624e+02     1.442027e+00     2.500000e-01     1.267077e-04   
129     1.243624e+02     2.677229e+00     5.000000e-01     5.524138e-05   
130     1.243624e+02     1.900436e+00     2.500000e-01     2.216155e-04   
131     1.243623e+02     3.469822e+00     2.500000e-01     1.316911e-04   
132     1.243623e+02     1.316413e+00     2.500000e-01     1.496449e-04   
133     1.243623e+02     2.662374e+00     2.500000e-01     7.838985e-05   
134     1.243623e+02     1.122607e+00     2.500000e-01     1.037447e-04   
135     1.243623e+02     2.134005e+00     5.000000e-01     4.653418e-05   
136     1.243623e+02     1.590336e+00     2.500000e-01     1.832865e-04   
137     1.243623e+02     2.810898e+00     2.500000e-01     1.109613e-04   
138     1.243623e+02     1.066936e+00     2.500000e-01     1.233604e-04   
139     1.243623e+02     2.141175e+00     2.500000e-01     6.627388e-05   
140     1.243623e+02     8.776144e-01     2.500000e-01     8.511978e-05   
141     1.243623e+02     1.703956e+00     2.500000e-01     3.931242e-05   
142     1.243623e+02     8.394587e-01     5.000000e-01     6.067098e-05   
143     1.243622e+02     2.273851e+00     2.500000e-01     9.295028e-05   
144     1.243622e+02     8.679819e-01     2.500000e-01     1.013648e-04   
145     1.243622e+02     1.720408e+00     2.500000e-01     5.569184e-05   
146     1.243622e+02     6.891015e-01     2.500000e-01     6.964746e-05   
147     1.243622e+02     1.359830e+00     2.500000e-01     3.304639e-05   
148     1.243622e+02     6.481762e-01     5.000000e-01     4.936527e-05   
149     1.243622e+02     1.843868e+00     2.500000e-01     7.800405e-05   
150     1.243622e+02     7.113277e-01     2.500000e-01     8.347695e-05   
151     1.243622e+02     1.385348e+00     2.500000e-01     4.688428e-05   
152     1.243622e+02     5.440492e-01     2.500000e-01     5.711481e-05   
153     1.243622e+02     1.087216e+00     2.500000e-01     2.784983e-05   
154     1.243622e+02     5.010999e-01     5.000000e-01     4.025543e-05   
155     1.243622e+02     1.498537e+00     2.500000e-01     6.554723e-05   
156     1.243622e+02     5.870123e-01     2.500000e-01     6.887755e-05   
157     1.243622e+02     1.117869e+00     2.500000e-01     3.952040e-05   
158     1.243622e+02     4.323004e-01     2.500000e-01     4.692996e-05   
159     1.243622e+02     8.708396e-01     2.500000e-01     2.351478e-05   
160     1.243622e+02     3.881452e-01     2.500000e-01     3.289339e-05   
161     1.243622e+02     7.073883e-01     5.000000e-01     1.409228e-05   
162     1.243622e+02     4.887677e-01     2.500000e-01     5.705998e-05   
163     1.243622e+02     9.051935e-01     2.500000e-01     3.344779e-05   
164     1.243622e+02     3.464062e-01     2.500000e-01     3.871392e-05   
165     1.243622e+02     6.996111e-01     2.500000e-01     1.994574e-05   
166     1.243622e+02     3.014538e-01     2.500000e-01     2.698106e-05   
167     1.243622e+02     5.641183e-01     5.000000e-01     1.189959e-05   
168     1.243622e+02     4.091638e-01     2.500000e-01     4.732217e-05   
169     1.243622e+02     7.342848e-01     2.500000e-01     2.830848e-05   
170     1.243622e+02     2.798345e-01     2.500000e-01     3.197722e-05   
171     1.243622e+02     5.630002e-01     2.500000e-01     1.692453e-05   
172     1.243622e+02     2.350561e-01     2.500000e-01     2.216424e-05   
173     1.243622e+02     4.505232e-01     5.000000e-01     1.007168e-05   
174     1.243622e+02     3.440385e-01     2.500000e-01     3.928434e-05   
175     1.243622e+02     5.966722e-01     2.500000e-01     2.395543e-05   
176     1.243622e+02     2.279127e-01     2.500000e-01     2.644346e-05   
177     1.243622e+02     4.538269e-01     2.500000e-01     1.436222e-05   
178     1.243622e+02     1.841977e-01     2.500000e-01     1.823252e-05   
179     1.243622e+02     3.603385e-01     2.500000e-01     8.538772e-06   
180     1.243622e+02     1.746746e-01     5.000000e-01     1.297310e-05   
181     1.243622e+02     4.852728e-01     2.500000e-01     2.023682e-05   
182     1.243622e+02     1.869103e-01     2.500000e-01     2.186654e-05   
183     1.243622e+02     3.661981e-01     2.500000e-01     1.216779e-05   
184     1.243622e+02     1.451733e-01     2.500000e-01     1.500254e-05   
185     1.243622e+02     2.884990e-01     2.500000e-01     7.235995e-06   
186     1.243622e+02     1.348626e-01     5.000000e-01     1.060717e-05   
187     1.243622e+02     3.953403e-01     2.500000e-01     1.709437e-05   
188     1.243622e+02     1.543974e-01     2.500000e-01     1.810196e-05   
189     1.243622e+02     2.959954e-01     2.500000e-01     1.030865e-05   
190     1.243622e+02     1.151883e-01     2.500000e-01     1.236122e-05   
191     1.243622e+02     2.313453e-01     2.500000e-01     6.137428e-06   
192     1.243622e+02     1.043367e-01     5.000000e-01     8.686100e-06   
193     1.243622e+02     3.225996e-01     2.500000e-01     1.443768e-05   
194     1.243622e+02     1.283677e-01     2.500000e-01     1.500069e-05   
195     1.243622e+02     2.396558e-01     2.500000e-01     8.732270e-06   
196     1.243622e+02     9.208364e-02     2.500000e-01     1.019752e-05   
197     1.243622e+02     1.858093e-01     2.500000e-01     5.208288e-06   
198     1.243622e+02     8.094757e-02     2.500000e-01     7.123388e-06   
199     1.243622e+02     1.502306e-01     5.000000e-01     3.113806e-06   
200     1.243622e+02     1.073857e-01     2.500000e-01     1.244869e-05   
201     1.243622e+02     1.944289e-01     2.500000e-01     7.400172e-06   
202     1.243622e+02     7.422707e-02     2.500000e-01     8.426342e-06   
203     1.243622e+02     1.495162e-01     2.500000e-01     4.423884e-06   
204     1.243622e+02     6.303509e-02     2.500000e-01     5.852539e-06   
205     1.243622e+02     1.199604e-01     5.000000e-01     2.636029e-06   
206     1.243622e+02     9.024317e-02     2.500000e-01     1.033880e-05   
207     1.243622e+02     1.579907e-01     2.500000e-01     6.268463e-06   
208     1.243622e+02     6.032803e-02     2.500000e-01     6.969796e-06   
209     1.243622e+02     1.205043e-01     2.500000e-01     3.757108e-06   
210     1.243622e+02     4.932022e-02     2.500000e-01     4.814518e-06   
211     1.243622e+02     9.592607e-02     2.500000e-01     2.235250e-06   
212     1.243622e+02     4.700912e-02     5.000000e-01     3.433250e-06   
213     1.243622e+02     1.285574e-01     2.500000e-01     5.305212e-06   
214     1.243622e+02     4.941403e-02     2.500000e-01     5.768789e-06   
215     1.243622e+02     9.726125e-02     2.500000e-01     3.188630e-06   
216     1.243622e+02     3.880988e-02     2.500000e-01     3.964339e-06   
217     1.243622e+02     7.680936e-02     2.500000e-01     1.896703e-06   
218     1.243622e+02     3.627167e-02     5.000000e-01     2.808380e-06   
219     1.243622e+02     1.047711e-01     2.500000e-01     4.488060e-06   
220     1.243622e+02     4.077753e-02     2.500000e-01     4.779112e-06   
221     1.243622e+02     7.862856e-02     2.500000e-01     2.705283e-06   
222     1.243622e+02     3.074319e-02     2.500000e-01     3.268131e-06   
223     1.243622e+02     6.159495e-02     2.500000e-01     1.610558e-06   
224     1.243622e+02     2.804119e-02     5.000000e-01     2.300517e-06   
225     1.243622e+02     8.551614e-02     2.500000e-01     3.795093e-06   
226     1.243622e+02     3.387618e-02     2.500000e-01     3.962602e-06   
227     1.243622e+02     6.366806e-02     2.500000e-01     2.294262e-06   
228     1.243622e+02     2.453532e-02     2.500000e-01     2.697185e-06   
229     1.243622e+02     4.947001e-02     2.500000e-01     1.368051e-06   
230     1.243622e+02     2.173669e-02     2.500000e-01     1.887082e-06   
231     1.243622e+02     4.007565e-02     5.000000e-01     8.190321e-07   
232     1.243622e+02     2.830966e-02     2.500000e-01     3.288656e-06   
233     1.243622e+02     5.164133e-02     2.500000e-01     1.945137e-06   
234     1.243622e+02     1.973984e-02     2.500000e-01     2.228605e-06   
235     1.243622e+02     3.979658e-02     2.500000e-01     1.162355e-06   
236     1.243622e+02     1.690964e-02     2.500000e-01     1.550166e-06   
237     1.243622e+02     3.199233e-02     5.000000e-01     6.931691e-07   
238     1.243622e+02     2.377061e-02     2.500000e-01     2.731301e-06   
239     1.243622e+02     4.195258e-02     2.500000e-01     1.648264e-06   
240     1.243622e+02     1.601317e-02     2.500000e-01     1.843222e-06   
241     1.243622e+02     3.206503e-02     2.500000e-01     9.874204e-07   
242     1.243622e+02     1.321430e-02     2.500000e-01     1.274990e-06   
243     1.243622e+02     2.557525e-02     2.500000e-01     5.876768e-07   
244     1.243622e+02     1.264572e-02     5.000000e-01     9.107419e-07   
245     1.243622e+02     3.413284e-02     2.500000e-01     1.395798e-06   
246     1.243622e+02     1.309497e-02     2.500000e-01     1.525764e-06   
247     1.243622e+02     2.587536e-02     2.500000e-01     8.384600e-07   
248     1.243622e+02     1.038368e-02     2.500000e-01     1.049839e-06   
249     1.243622e+02     2.047414e-02     2.500000e-01     4.987690e-07   
250     1.243622e+02     9.753247e-03     5.000000e-01     7.448990e-07   
251     1.243622e+02     2.781331e-02     2.500000e-01     1.181380e-06   
252     1.243622e+02     1.079055e-02     2.500000e-01     1.264083e-06   
253     1.243622e+02     2.091383e-02     2.500000e-01     7.116870e-07   
254     1.243622e+02     8.212497e-03     2.500000e-01     8.654367e-07   
255     1.243622e+02     1.641477e-02     2.500000e-01     4.236156e-07   
256     1.243622e+02     7.535998e-03     5.000000e-01     6.101107e-07   
257     1.243622e+02     2.269788e-02     2.500000e-01     9.993780e-07   
258     1.243622e+02     8.953077e-03     2.500000e-01     1.048142e-06   
259     1.243622e+02     1.693063e-02     2.500000e-01     6.037968e-07   
260     1.243622e+02     6.543046e-03     2.500000e-01     7.142004e-07   
261     1.243622e+02     1.318018e-02     2.500000e-01     3.599123e-07   
262     1.243622e+02     5.837554e-03     2.500000e-01     5.003898e-07   
263     1.243622e+02     1.069589e-02     5.000000e-01     2.157483e-07   
264     1.243622e+02     7.473256e-03     2.500000e-01     8.697889e-07   
265     1.243622e+02     1.372816e-02     2.500000e-01     5.120223e-07   
266     1.243622e+02     5.254579e-03     2.500000e-01     5.900207e-07   
267     1.243622e+02     1.059949e-02     2.500000e-01     3.058249e-07   
268     1.243622e+02     4.537165e-03     2.500000e-01     4.109490e-07   
269     1.243622e+02     8.536036e-03     5.000000e-01     1.825151e-07   
270     1.243622e+02     6.269123e-03     2.500000e-01     7.223013e-07   
271     1.243622e+02     1.114897e-02     2.500000e-01     4.339577e-07   
272     1.243622e+02     4.254727e-03     2.500000e-01     4.879062e-07   
273     1.243622e+02     8.537425e-03     2.500000e-01     2.598269e-07   
274     1.243622e+02     3.541707e-03     2.500000e-01     3.379169e-07   
275     1.243622e+02     6.821786e-03     5.000000e-01     1.546926e-07   
276     1.243622e+02     5.280026e-03     2.500000e-01     6.002248e-07   
277     1.243622e+02     9.068440e-03     2.500000e-01     3.675891e-07   
278     1.243622e+02     3.473399e-03     2.500000e-01     4.038352e-07   
279     1.243622e+02     6.887369e-03     2.500000e-01     2.206805e-07   
280     1.243622e+02     2.779380e-03     2.500000e-01     2.781962e-07   
281     1.243622e+02     5.459605e-03     2.500000e-01     1.312792e-07   
282     1.243622e+02     2.622582e-03     5.000000e-01     1.976859e-07   
283     1.243622e+02     7.387364e-03     2.500000e-01     3.111896e-07   
284     1.243622e+02     2.857611e-03     2.500000e-01     3.345344e-07   
285     1.243622e+02     5.564988e-03     2.500000e-01     1.873508e-07   
286     1.243622e+02     2.194898e-03     2.500000e-01     2.292882e-07   
287     1.243622e+02     4.375814e-03     2.500000e-01     1.114947e-07   
288     1.243622e+02     2.025424e-03     5.000000e-01     1.618731e-07   
289     1.243622e+02     6.026961e-03     2.500000e-01     2.633000e-07   
290     1.243622e+02     2.367673e-03     2.500000e-01     2.773530e-07   
291     1.243622e+02     4.503657e-03     2.500000e-01     1.589787e-07   
292     1.243622e+02     1.745790e-03     2.500000e-01     1.891844e-07   
293     1.243622e+02     3.512445e-03     2.500000e-01     9.473033e-08   
294     1.243622e+02     1.567941e-03     2.500000e-01     1.327284e-07   
295     1.243622e+02     2.855186e-03     5.000000e-01     5.686126e-08   
296     1.243622e+02     1.973915e-03     2.500000e-01     2.301246e-07   
297     1.243622e+02     3.650544e-03     2.500000e-01     1.348341e-07   
298     1.243622e+02     1.399496e-03     2.500000e-01     1.562580e-07   
299     1.243622e+02     2.823760e-03     2.500000e-01     8.049660e-08   
300     1.243622e+02     1.217655e-03     2.500000e-01     1.089745e-07   
301     1.243622e+02     2.277954e-03     5.000000e-01     4.807862e-08   
302     1.243622e+02     1.654207e-03     2.500000e-01     1.910762e-07   
303     1.243622e+02     2.963695e-03     2.500000e-01     1.142931e-07   
304     1.243622e+02     1.131130e-03     2.500000e-01     1.291887e-07   
305     1.243622e+02     2.273639e-03     2.500000e-01     6.839375e-08   
306     1.243622e+02     9.495122e-04     2.500000e-01     8.958440e-08   
307     1.243622e+02     1.819925e-03     5.000000e-01     4.073533e-08   
308     1.243622e+02     1.392116e-03     2.500000e-01     1.587610e-07   
309     1.243622e+02     2.409826e-03     2.500000e-01     9.682664e-08   
310     1.243622e+02     9.217693e-04     2.500000e-01     1.069079e-07   
311     1.243622e+02     1.833573e-03     2.500000e-01     5.809448e-08   
312     1.243622e+02     7.441969e-04     2.500000e-01     7.373326e-08   
313     1.243622e+02     1.456059e-03     2.500000e-01     3.456196e-08   
314     1.243622e+02     7.052360e-04     5.000000e-01     5.247250e-08   
315     1.243622e+02     1.962470e-03     2.500000e-01     8.198272e-08   
316     1.243622e+02     7.571006e-04     2.500000e-01     8.854683e-08   
317     1.243622e+02     1.481021e-03     2.500000e-01     4.932647e-08   
318     1.243622e+02     5.868356e-04     2.500000e-01     6.075655e-08   
319     1.243622e+02     1.166642e-03     2.500000e-01     2.934993e-08   
320     1.243622e+02     5.444220e-04     5.000000e-01     4.295399e-08   
321     1.243622e+02     1.600569e-03     2.500000e-01     6.937600e-08   
322     1.243622e+02     6.263698e-04     2.500000e-01     7.339982e-08   
323     1.243622e+02     1.198158e-03     2.500000e-01     4.186207e-08   
324     1.243622e+02     4.659935e-04     2.500000e-01     5.011872e-08   
325     1.243622e+02     9.361513e-04     2.500000e-01     2.493584e-08   
326     1.243622e+02     4.212048e-04     5.000000e-01     3.521022e-08   
327     1.243622e+02     1.307331e-03     2.500000e-01     5.867621e-08   
328     1.243622e+02     5.215330e-04     2.500000e-01     6.089120e-08   
329     1.243622e+02     9.708573e-04     2.500000e-01     3.550871e-08   
330     1.243622e+02     3.728983e-04     2.500000e-01     4.138667e-08   
331     1.243622e+02     7.523448e-04     2.500000e-01     2.118910e-08   
332     1.243622e+02     3.268511e-04     2.500000e-01     2.890059e-08   
333     1.243622e+02     6.079556e-04     5.000000e-01     1.266705e-08   
334     1.243622e+02     4.366009e-04     2.500000e-01     5.055128e-08   
