NewtonCholesky with backtrack line search.

CUTEst problem................: SROSENBR
Number of variables...........: 10
Maximum problem iterations....: 1000
Maximum subproblem iterations.: 10
Maximum line search iterations: 1000
Time limit....................: 10 min

‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾ summary statistics ‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾
Objective.............: 2.121540e+01
Gradient norm.........: 2.461719e+02
Total iterations......: 1000
Total time in seconds.: 0.099542
‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾

‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾ output statistics ‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾
Number of objective function evaluations: 27594
Number of gradient evaluations..........: 1000
Number of hessian evaluations...........: 1000
Subproblem iterations...................: 80000
Subproblem time in seconds..............: 0.048874
How many times subproblem failed........: 0
Line search iterations..................: 27594
Line search time in seconds.............: 0.043498
How many times line search failed.......: 0
‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾

‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾ superscription ‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾
iter....: current iteration
f(x*)...: objective function avaluated at x(iter)
‖∇f(x)‖.: gradient norm used to calculate x(iter), so x in ‖∇f(x)‖ is equal to x(iter-1)
alpha...: step calculated by backtrack line search
‖d‖.....: search direction norm
‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾
__________________________________________________________________________
iter    f(x*)            ‖∇f(x)‖          alpha            ‖d‖            
51      2.153252e+01     2.485025e+02     3.051758e-05     3.630921e+02   
52      2.152176e+01     2.486329e+02     1.862645e-09     4.978505e+06   
53      2.151256e+01     2.484139e+02     6.103516e-05     1.824130e+02   
54      2.149466e+01     2.485150e+02     1.862645e-09     6.488903e+06   
55      2.148410e+01     2.482022e+02     3.051758e-05     2.453208e+02   
56      2.147914e+01     2.482425e+02     1.862645e-09     3.405812e+06   
57      2.147111e+01     2.481091e+02     1.220703e-04     1.267275e+02   
58      2.142878e+01     2.482762e+02     1.862645e-09     1.026958e+07   
59      2.142715e+01     2.476818e+02     3.051758e-05     4.194393e+02   
60      2.141304e+01     2.478642e+02     1.862645e-09     5.887668e+06   
61      2.140222e+01     2.475937e+02     3.051758e-05     2.344164e+02   
62      2.139773e+01     2.476278e+02     1.862645e-09     3.314942e+06   
63      2.139308e+01     2.474995e+02     1.220703e-04     1.304121e+02   
64      2.134919e+01     2.476981e+02     1.862645e-09     1.072796e+07   
65      2.133746e+01     2.470763e+02     1.525879e-05     4.640784e+02   
66      2.133651e+01     2.471051e+02     1.862645e-09     1.546446e+06   
67      2.127644e+01     2.470530e+02     2.441406e-04     6.229059e+01   
68      2.123052e+01     2.468498e+02     1.862645e-09     1.136479e+07   
69      2.121783e+01     2.461912e+02     1.525879e-05     5.285246e+02   
70      2.121658e+01     2.462291e+02     1.862645e-09     1.836580e+06   
71      2.121643e+01     2.461660e+02     1.862645e-09     6.248257e+05   
72      2.121641e+01     2.461834e+02     1.862645e-09     2.111540e+05   
73      2.121641e+01     2.461770e+02     1.862645e-09     7.150453e+04   
74      2.121641e+01     2.461791e+02     3.725290e-09     2.420213e+04   
75      2.121641e+01     2.461777e+02     1.862645e-09     4.057619e+04   
76      2.121641e+01     2.461789e+02     7.450581e-09     1.373687e+04   
77      2.121640e+01     2.461772e+02     1.862645e-09     5.978874e+04   
78      2.121640e+01     2.461790e+02     3.725290e-09     2.023809e+04   
79      2.121640e+01     2.461778e+02     3.725290e-09     3.392889e+04   
80      2.121640e+01     2.461798e+02     1.862645e-09     5.690658e+04   
81      2.121640e+01     2.461781e+02     3.725290e-09     1.925966e+04   
82      2.121640e+01     2.461792e+02     3.725290e-09     3.230658e+04   
83      2.121640e+01     2.461773e+02     1.862645e-09     5.416667e+04   
84      2.121640e+01     2.461789e+02     3.725290e-09     1.833581e+04   
85      2.121640e+01     2.461778e+02     3.725290e-09     3.073897e+04   
86      2.121640e+01     2.461796e+02     1.862645e-09     5.155719e+04   
87      2.121639e+01     2.461781e+02     3.725290e-09     1.744859e+04   
88      2.121639e+01     2.461791e+02     3.725290e-09     2.926950e+04   
89      2.121639e+01     2.461774e+02     1.862645e-09     4.907386e+04   
90      2.121639e+01     2.461788e+02     7.450581e-09     1.661255e+04   
91      2.121639e+01     2.461769e+02     1.862645e-09     7.230834e+04   
92      2.121639e+01     2.461790e+02     3.725290e-09     2.447438e+04   
93      2.121639e+01     2.461775e+02     1.862645e-09     4.103291e+04   
94      2.121639e+01     2.461787e+02     7.450581e-09     1.389158e+04   
95      2.121638e+01     2.461771e+02     1.862645e-09     6.046249e+04   
96      2.121638e+01     2.461789e+02     3.725290e-09     2.046630e+04   
97      2.121638e+01     2.461777e+02     3.725290e-09     3.431173e+04   
98      2.121638e+01     2.461797e+02     1.862645e-09     5.754887e+04   
99      2.121638e+01     2.461780e+02     3.725290e-09     1.947734e+04   
100     2.121638e+01     2.461791e+02     3.725290e-09     3.267177e+04   
101     2.121638e+01     2.461772e+02     1.862645e-09     5.477931e+04   
102     2.121638e+01     2.461788e+02     3.725290e-09     1.854332e+04   
103     2.121638e+01     2.461777e+02     3.725290e-09     3.108710e+04   
104     2.121638e+01     2.461795e+02     1.862645e-09     5.214124e+04   
105     2.121637e+01     2.461780e+02     3.725290e-09     1.764653e+04   
106     2.121637e+01     2.461790e+02     3.725290e-09     2.960158e+04   
107     2.121637e+01     2.461772e+02     1.862645e-09     4.963094e+04   
108     2.121637e+01     2.461787e+02     7.450581e-09     1.680125e+04   
109     2.121637e+01     2.461767e+02     1.862645e-09     7.313011e+04   
110     2.121637e+01     2.461789e+02     3.725290e-09     2.475270e+04   
111     2.121637e+01     2.461774e+02     1.862645e-09     4.149983e+04   
112     2.121637e+01     2.461786e+02     7.450581e-09     1.404975e+04   
113     2.121636e+01     2.461769e+02     1.862645e-09     6.115129e+04   
114     2.121636e+01     2.461787e+02     3.725290e-09     2.069960e+04   
115     2.121636e+01     2.461775e+02     3.725290e-09     3.470312e+04   
116     2.121636e+01     2.461796e+02     1.862645e-09     5.820550e+04   
117     2.121636e+01     2.461778e+02     3.725290e-09     1.969989e+04   
118     2.121636e+01     2.461790e+02     3.725290e-09     3.304513e+04   
119     2.121636e+01     2.461770e+02     1.862645e-09     5.540565e+04   
120     2.121636e+01     2.461787e+02     3.725290e-09     1.875548e+04   
121     2.121636e+01     2.461775e+02     3.725290e-09     3.144301e+04   
122     2.121636e+01     2.461794e+02     1.862645e-09     5.273834e+04   
123     2.121635e+01     2.461778e+02     3.725290e-09     1.784889e+04   
124     2.121635e+01     2.461789e+02     3.725290e-09     2.994108e+04   
125     2.121635e+01     2.461771e+02     1.862645e-09     5.020048e+04   
126     2.121635e+01     2.461786e+02     7.450581e-09     1.699418e+04   
127     2.121635e+01     2.461766e+02     1.862645e-09     7.397026e+04   
128     2.121635e+01     2.461787e+02     3.725290e-09     2.503725e+04   
129     2.121635e+01     2.461772e+02     1.862645e-09     4.197719e+04   
130     2.121635e+01     2.461785e+02     7.450581e-09     1.421145e+04   
131     2.121635e+01     2.461768e+02     1.862645e-09     6.185550e+04   
132     2.121634e+01     2.461786e+02     3.725290e-09     2.093813e+04   
133     2.121634e+01     2.461774e+02     3.725290e-09     3.510327e+04   
134     2.121634e+01     2.461794e+02     1.862645e-09     5.887683e+04   
135     2.121634e+01     2.461777e+02     3.725290e-09     1.992742e+04   
136     2.121634e+01     2.461789e+02     3.725290e-09     3.342684e+04   
137     2.121634e+01     2.461769e+02     1.862645e-09     5.604601e+04   
138     2.121634e+01     2.461785e+02     3.725290e-09     1.897238e+04   
139     2.121634e+01     2.461774e+02     3.725290e-09     3.180689e+04   
140     2.121634e+01     2.461793e+02     1.862645e-09     5.334882e+04   
141     2.121634e+01     2.461777e+02     3.725290e-09     1.805579e+04   
142     2.121633e+01     2.461787e+02     3.725290e-09     3.028818e+04   
143     2.121633e+01     2.461769e+02     1.862645e-09     5.078279e+04   
144     2.121633e+01     2.461784e+02     7.450581e-09     1.719142e+04   
145     2.121633e+01     2.461764e+02     1.862645e-09     7.482924e+04   
146     2.121633e+01     2.461786e+02     3.725290e-09     2.532818e+04   
147     2.121633e+01     2.461771e+02     1.862645e-09     4.246524e+04   
148     2.121633e+01     2.461783e+02     7.450581e-09     1.437678e+04   
149     2.121633e+01     2.461766e+02     1.862645e-09     6.257550e+04   
150     2.121632e+01     2.461785e+02     3.725290e-09     2.118200e+04   
151     2.121632e+01     2.461772e+02     3.725290e-09     3.551239e+04   
152     2.121632e+01     2.461793e+02     1.862645e-09     5.956320e+04   
153     2.121632e+01     2.461775e+02     3.725290e-09     2.016004e+04   
154     2.121632e+01     2.461787e+02     3.725290e-09     3.381712e+04   
155     2.121632e+01     2.461767e+02     1.862645e-09     5.670073e+04   
156     2.121632e+01     2.461784e+02     3.725290e-09     1.919415e+04   
157     2.121632e+01     2.461772e+02     3.725290e-09     3.217893e+04   
158     2.121632e+01     2.461791e+02     1.862645e-09     5.397298e+04   
159     2.121632e+01     2.461775e+02     3.725290e-09     1.826733e+04   
160     2.121632e+01     2.461786e+02     3.725290e-09     3.064308e+04   
161     2.121631e+01     2.461768e+02     1.862645e-09     5.137816e+04   
162     2.121631e+01     2.461783e+02     3.725290e-09     1.739309e+04   
163     2.121631e+01     2.461773e+02     3.725290e-09     2.915868e+04   
164     2.121631e+01     2.461790e+02     1.862645e-09     4.890803e+04   
165     2.121631e+01     2.461775e+02     7.450581e-09     1.655250e+04   
166     2.121631e+01     2.461795e+02     1.862645e-09     7.208990e+04   
167     2.121631e+01     2.461773e+02     3.725290e-09     2.440184e+04   
168     2.121631e+01     2.461788e+02     1.862645e-09     4.093079e+04   
169     2.121630e+01     2.461776e+02     7.450581e-09     1.385169e+04   
170     2.121630e+01     2.461792e+02     1.862645e-09     6.032981e+04   
171     2.121630e+01     2.461774e+02     3.725290e-09     2.041985e+04   
172     2.121630e+01     2.461786e+02     3.725290e-09     3.425296e+04   
173     2.121630e+01     2.461766e+02     1.862645e-09     5.743188e+04   
174     2.121630e+01     2.461783e+02     3.725290e-09     1.944178e+04   
175     2.121630e+01     2.461771e+02     3.725290e-09     3.259434e+04   
176     2.121630e+01     2.461790e+02     1.862645e-09     5.466989e+04   
177     2.121630e+01     2.461774e+02     3.725290e-09     1.850350e+04   
178     2.121630e+01     2.461785e+02     3.725290e-09     3.103928e+04   
179     2.121629e+01     2.461766e+02     1.862645e-09     5.204280e+04   
180     2.121629e+01     2.461782e+02     3.725290e-09     1.761820e+04   
181     2.121629e+01     2.461771e+02     3.725290e-09     2.953632e+04   
182     2.121629e+01     2.461789e+02     1.862645e-09     4.954157e+04   
183     2.121629e+01     2.461774e+02     7.450581e-09     1.676719e+04   
184     2.121629e+01     2.461794e+02     1.862645e-09     7.302500e+04   
185     2.121629e+01     2.461772e+02     3.725290e-09     2.471877e+04   
186     2.121629e+01     2.461787e+02     1.862645e-09     4.146246e+04   
187     2.121629e+01     2.461774e+02     7.450581e-09     1.403186e+04   
188     2.121628e+01     2.461791e+02     1.862645e-09     6.111452e+04   
189     2.121628e+01     2.461773e+02     3.725290e-09     2.068578e+04   
190     2.121628e+01     2.461785e+02     3.725290e-09     3.469910e+04   
191     2.121628e+01     2.461764e+02     1.862645e-09     5.818029e+04   
192     2.121628e+01     2.461781e+02     3.725290e-09     1.969526e+04   
193     2.121628e+01     2.461770e+02     3.725290e-09     3.301956e+04   
194     2.121628e+01     2.461789e+02     1.862645e-09     5.538326e+04   
195     2.121628e+01     2.461773e+02     3.725290e-09     1.874526e+04   
196     2.121628e+01     2.461784e+02     3.725290e-09     3.144485e+04   
197     2.121627e+01     2.461765e+02     1.862645e-09     5.272316e+04   
198     2.121627e+01     2.461780e+02     3.725290e-09     1.784864e+04   
199     2.121627e+01     2.461770e+02     3.725290e-09     2.992289e+04   
200     2.121627e+01     2.461787e+02     1.862645e-09     5.019009e+04   
201     2.121627e+01     2.461773e+02     7.450581e-09     1.698696e+04   
202     2.121627e+01     2.461793e+02     1.862645e-09     7.398223e+04   
203     2.121627e+01     2.461771e+02     3.725290e-09     2.504319e+04   
204     2.121627e+01     2.461785e+02     1.862645e-09     4.200673e+04   
205     2.121627e+01     2.461773e+02     7.450581e-09     1.421629e+04   
206     2.121626e+01     2.461790e+02     1.862645e-09     6.191781e+04   
207     2.121626e+01     2.461771e+02     3.725290e-09     2.095802e+04   
208     2.121626e+01     2.461783e+02     3.725290e-09     3.515581e+04   
209     2.121626e+01     2.461763e+02     1.862645e-09     5.894643e+04   
210     2.121626e+01     2.461780e+02     3.725290e-09     1.995475e+04   
211     2.121626e+01     2.461768e+02     3.725290e-09     3.345487e+04   
212     2.121626e+01     2.461788e+02     1.862645e-09     5.611354e+04   
213     2.121626e+01     2.461771e+02     3.725290e-09     1.899274e+04   
214     2.121626e+01     2.461782e+02     3.725290e-09     3.186003e+04   
215     2.121625e+01     2.461763e+02     1.862645e-09     5.341965e+04   
216     2.121625e+01     2.461779e+02     3.725290e-09     1.808454e+04   
217     2.121625e+01     2.461768e+02     3.725290e-09     3.031863e+04   
218     2.121625e+01     2.461786e+02     1.862645e-09     5.085400e+04   
219     2.121625e+01     2.461771e+02     3.725290e-09     1.721195e+04   
220     2.121625e+01     2.461781e+02     3.725290e-09     2.887364e+04   
221     2.121625e+01     2.461764e+02     1.862645e-09     4.841165e+04   
222     2.121625e+01     2.461778e+02     7.450581e-09     1.638984e+04   
223     2.121625e+01     2.461759e+02     1.862645e-09     7.134058e+04   
224     2.121625e+01     2.461780e+02     3.725290e-09     2.414895e+04   
225     2.121624e+01     2.461765e+02     1.862645e-09     4.048855e+04   
226     2.121624e+01     2.461777e+02     7.450581e-09     1.370851e+04   
227     2.121624e+01     2.461761e+02     1.862645e-09     5.966702e+04   
228     2.121624e+01     2.461779e+02     3.725290e-09     2.019882e+04   
229     2.121624e+01     2.461767e+02     3.725290e-09     3.386432e+04   
230     2.121624e+01     2.461787e+02     1.862645e-09     5.680047e+04   
231     2.121624e+01     2.461770e+02     3.725290e-09     1.922555e+04   
232     2.121624e+01     2.461781e+02     3.725290e-09     3.225061e+04   
233     2.121624e+01     2.461762e+02     1.862645e-09     5.407488e+04   
234     2.121623e+01     2.461778e+02     3.725290e-09     1.830648e+04   
235     2.121623e+01     2.461767e+02     3.725290e-09     3.069096e+04   
236     2.121623e+01     2.461785e+02     1.862645e-09     5.147865e+04   
237     2.121623e+01     2.461770e+02     3.725290e-09     1.742365e+04   
238     2.121623e+01     2.461780e+02     3.725290e-09     2.922879e+04   
239     2.121623e+01     2.461763e+02     1.862645e-09     4.900746e+04   
240     2.121623e+01     2.461777e+02     7.450581e-09     1.659166e+04   
241     2.121623e+01     2.461757e+02     1.862645e-09     7.221948e+04   
242     2.121623e+01     2.461778e+02     3.725290e-09     2.444662e+04   
243     2.121622e+01     2.461764e+02     1.862645e-09     4.098794e+04   
244     2.121622e+01     2.461776e+02     7.450581e-09     1.387767e+04   
245     2.121622e+01     2.461760e+02     1.862645e-09     6.040372e+04   
246     2.121622e+01     2.461777e+02     3.725290e-09     2.044835e+04   
247     2.121622e+01     2.461765e+02     3.725290e-09     3.428294e+04   
248     2.121622e+01     2.461785e+02     1.862645e-09     5.750278e+04   
249     2.121622e+01     2.461768e+02     3.725290e-09     1.946358e+04   
250     2.121622e+01     2.461780e+02     3.725290e-09     3.264994e+04   
251     2.121622e+01     2.461760e+02     1.862645e-09     5.474479e+04   
252     2.121621e+01     2.461776e+02     3.725290e-09     1.853340e+04   
253     2.121621e+01     2.461765e+02     3.725290e-09     3.107163e+04   
254     2.121621e+01     2.461784e+02     1.862645e-09     5.211729e+04   
255     2.121621e+01     2.461768e+02     3.725290e-09     1.764009e+04   
256     2.121621e+01     2.461779e+02     3.725290e-09     2.959191e+04   
257     2.121621e+01     2.461761e+02     1.862645e-09     4.961663e+04   
258     2.121621e+01     2.461776e+02     7.450581e-09     1.679800e+04   
259     2.121621e+01     2.461756e+02     1.862645e-09     7.311809e+04   
260     2.121621e+01     2.461777e+02     3.725290e-09     2.475097e+04   
261     2.121620e+01     2.461763e+02     1.862645e-09     4.149852e+04   
262     2.121620e+01     2.461775e+02     7.450581e-09     1.405063e+04   
263     2.121620e+01     2.461758e+02     1.862645e-09     6.115695e+04   
264     2.121620e+01     2.461776e+02     3.725290e-09     2.070347e+04   
265     2.121620e+01     2.461764e+02     3.725290e-09     3.471094e+04   
266     2.121620e+01     2.461784e+02     1.862645e-09     5.822083e+04   
267     2.121620e+01     2.461767e+02     3.725290e-09     1.970694e+04   
268     2.121620e+01     2.461778e+02     3.725290e-09     3.305822e+04   
269     2.121620e+01     2.461759e+02     1.862645e-09     5.542973e+04   
270     2.121619e+01     2.461775e+02     3.725290e-09     1.876540e+04   
271     2.121619e+01     2.461764e+02     3.725290e-09     3.146085e+04   
272     2.121619e+01     2.461783e+02     1.862645e-09     5.277027e+04   
273     2.121619e+01     2.461767e+02     3.725290e-09     1.786139e+04   
274     2.121619e+01     2.461777e+02     3.725290e-09     2.996319e+04   
275     2.121619e+01     2.461760e+02     1.862645e-09     5.023948e+04   
276     2.121619e+01     2.461774e+02     7.450581e-09     1.700898e+04   
277     2.121619e+01     2.461754e+02     1.862645e-09     7.403689e+04   
278     2.121619e+01     2.461776e+02     3.725290e-09     2.506216e+04   
279     2.121618e+01     2.461761e+02     1.862645e-09     4.202057e+04   
280     2.121618e+01     2.461773e+02     7.450581e-09     1.422748e+04   
281     2.121618e+01     2.461757e+02     1.862645e-09     6.192710e+04   
282     2.121618e+01     2.461775e+02     3.725290e-09     2.096434e+04   
283     2.121618e+01     2.461762e+02     3.725290e-09     3.514857e+04   
284     2.121618e+01     2.461783e+02     1.862645e-09     5.895503e+04   
285     2.121618e+01     2.461765e+02     3.725290e-09     1.995578e+04   
286     2.121618e+01     2.461777e+02     3.725290e-09     3.347570e+04   
287     2.121618e+01     2.461757e+02     1.862645e-09     5.613008e+04   
288     2.121618e+01     2.461774e+02     3.725290e-09     1.900263e+04   
289     2.121617e+01     2.461763e+02     3.725290e-09     3.185882e+04   
290     2.121617e+01     2.461781e+02     1.862645e-09     5.343795e+04   
291     2.121617e+01     2.461765e+02     3.725290e-09     1.808768e+04   
292     2.121617e+01     2.461776e+02     3.725290e-09     3.034282e+04   
293     2.121617e+01     2.461758e+02     1.862645e-09     5.087635e+04   
294     2.121617e+01     2.461773e+02     3.725290e-09     1.722471e+04   
295     2.121617e+01     2.461763e+02     3.725290e-09     2.887728e+04   
296     2.121617e+01     2.461780e+02     1.862645e-09     4.843775e+04   
297     2.121617e+01     2.461765e+02     7.450581e-09     1.639464e+04   
298     2.121616e+01     2.461785e+02     1.862645e-09     7.140436e+04   
299     2.121616e+01     2.461763e+02     3.725290e-09     2.417172e+04   
300     2.121616e+01     2.461778e+02     1.862645e-09     4.054622e+04   
301     2.121616e+01     2.461766e+02     7.450581e-09     1.372263e+04   
302     2.121616e+01     2.461782e+02     1.862645e-09     5.976939e+04   
303     2.121616e+01     2.461764e+02     3.725290e-09     2.023177e+04   
304     2.121616e+01     2.461776e+02     3.725290e-09     3.393870e+04   
305     2.121616e+01     2.461756e+02     1.862645e-09     5.690678e+04   
306     2.121616e+01     2.461772e+02     3.725290e-09     1.926569e+04   
307     2.121616e+01     2.461761e+02     3.725290e-09     3.230013e+04   
308     2.121615e+01     2.461780e+02     1.862645e-09     5.417831e+04   
309     2.121615e+01     2.461764e+02     3.725290e-09     1.833858e+04   
310     2.121615e+01     2.461775e+02     3.725290e-09     3.076374e+04   
311     2.121615e+01     2.461757e+02     1.862645e-09     5.158247e+04   
312     2.121615e+01     2.461772e+02     3.725290e-09     1.746388e+04   
313     2.121615e+01     2.461761e+02     3.725290e-09     2.927850e+04   
314     2.121615e+01     2.461779e+02     1.862645e-09     4.911085e+04   
315     2.121615e+01     2.461764e+02     7.450581e-09     1.662274e+04   
316     2.121614e+01     2.461784e+02     1.862645e-09     7.239788e+04   
317     2.121614e+01     2.461762e+02     3.725290e-09     2.450844e+04   
318     2.121614e+01     2.461776e+02     1.862645e-09     4.111112e+04   
319     2.121614e+01     2.461764e+02     7.450581e-09     1.391406e+04   
320     2.121614e+01     2.461781e+02     1.862645e-09     6.060316e+04   
321     2.121614e+01     2.461763e+02     3.725290e-09     2.051434e+04   
322     2.121614e+01     2.461775e+02     3.725290e-09     3.441274e+04   
323     2.121614e+01     2.461754e+02     1.862645e-09     5.770202e+04   
324     2.121614e+01     2.461771e+02     3.725290e-09     1.953504e+04   
325     2.121614e+01     2.461760e+02     3.725290e-09     3.275198e+04   
326     2.121613e+01     2.461779e+02     1.862645e-09     5.493635e+04   
327     2.121613e+01     2.461763e+02     3.725290e-09     1.859548e+04   
328     2.121613e+01     2.461773e+02     3.725290e-09     3.119471e+04   
329     2.121613e+01     2.461755e+02     1.862645e-09     5.230545e+04   
330     2.121613e+01     2.461770e+02     3.725290e-09     1.770876e+04   
331     2.121613e+01     2.461760e+02     3.725290e-09     2.968930e+04   
332     2.121613e+01     2.461777e+02     1.862645e-09     4.980003e+04   
333     2.121613e+01     2.461763e+02     7.450581e-09     1.685629e+04   
334     2.121612e+01     2.461782e+02     1.862645e-09     7.341514e+04   
