NewtonCholesky with backtrack line search.

CUTEst problem................: BARD
Number of variables...........: 3
Maximum problem iterations....: 1000
Maximum subproblem iterations.: 3
Maximum line search iterations: 1000
Time limit....................: 10 min

Total iterations........................: 1000
Subproblem iterations...................: 13500
Line search iterations..................: 0
Number of objective function evaluations: 1000
Number of gradient evaluations..........: 1000
Number of hessian evaluations...........: 1000
Total time in seconds...................: 0.021410
Subproblem time in seconds..............: 0.002040
Line search time in seconds.............: 0.003530
How many times subproblem failed........: 0
How many times line search failed.......: 0

___________________________________________________________________________
iter    f(x*)            ‖∇f(x*)‖         alpha            ‖d‖            
168     9.757488e+00     3.221549e+01     1.000000e+00     7.078370e-08   
169     9.757487e+00     3.221548e+01     1.000000e+00     7.078369e-08   
170     9.757485e+00     3.221548e+01     1.000000e+00     7.078369e-08   
171     9.757484e+00     3.221547e+01     1.000000e+00     7.078369e-08   
172     9.757482e+00     3.221547e+01     1.000000e+00     7.078369e-08   
173     9.757481e+00     3.221546e+01     1.000000e+00     7.078369e-08   
174     9.757479e+00     3.221546e+01     1.000000e+00     7.078369e-08   
175     9.757478e+00     3.221545e+01     1.000000e+00     7.078369e-08   
176     9.757476e+00     3.221545e+01     1.000000e+00     7.078368e-08   
177     9.757475e+00     3.221544e+01     1.000000e+00     7.078368e-08   
178     9.757473e+00     3.221544e+01     1.000000e+00     7.078368e-08   
179     9.757472e+00     3.221544e+01     1.000000e+00     7.078368e-08   
180     9.757470e+00     3.221543e+01     1.000000e+00     7.078368e-08   
181     9.757469e+00     3.221543e+01     1.000000e+00     7.078368e-08   
182     9.757468e+00     3.221542e+01     1.000000e+00     7.078368e-08   
183     9.757466e+00     3.221542e+01     1.000000e+00     7.078368e-08   
184     9.757465e+00     3.221541e+01     1.000000e+00     7.078367e-08   
185     9.757463e+00     3.221541e+01     1.000000e+00     7.078367e-08   
186     9.757462e+00     3.221540e+01     1.000000e+00     7.078367e-08   
187     9.757460e+00     3.221540e+01     1.000000e+00     7.078367e-08   
188     9.757459e+00     3.221540e+01     1.000000e+00     7.078367e-08   
189     9.757457e+00     3.221539e+01     1.000000e+00     7.078367e-08   
190     9.757456e+00     3.221539e+01     1.000000e+00     7.078367e-08   
191     9.757454e+00     3.221538e+01     1.000000e+00     7.078367e-08   
192     9.757453e+00     3.221538e+01     1.000000e+00     7.078366e-08   
193     9.757451e+00     3.221537e+01     1.000000e+00     7.078366e-08   
194     9.757450e+00     3.221537e+01     1.000000e+00     7.078366e-08   
195     9.757449e+00     3.221536e+01     1.000000e+00     7.078366e-08   
196     9.757447e+00     3.221536e+01     1.000000e+00     7.078366e-08   
197     9.757446e+00     3.221536e+01     1.000000e+00     7.078366e-08   
198     9.757444e+00     3.221535e+01     1.000000e+00     7.078366e-08   
199     9.757443e+00     3.221535e+01     1.000000e+00     7.078365e-08   
200     9.757441e+00     3.221534e+01     1.000000e+00     7.078365e-08   
201     9.757440e+00     3.221534e+01     1.000000e+00     7.078365e-08   
202     9.757438e+00     3.221533e+01     1.000000e+00     7.078365e-08   
203     9.757437e+00     3.221533e+01     1.000000e+00     7.078365e-08   
204     9.757435e+00     3.221532e+01     1.000000e+00     7.078365e-08   
205     9.757434e+00     3.221532e+01     1.000000e+00     7.078365e-08   
206     9.757432e+00     3.221531e+01     1.000000e+00     7.078365e-08   
207     9.757431e+00     3.221531e+01     1.000000e+00     7.078364e-08   
208     9.757430e+00     3.221531e+01     1.000000e+00     7.078364e-08   
209     9.757428e+00     3.221530e+01     1.000000e+00     7.078364e-08   
210     9.757427e+00     3.221530e+01     1.000000e+00     7.078364e-08   
211     9.757425e+00     3.221529e+01     1.000000e+00     7.078364e-08   
212     9.757424e+00     3.221529e+01     1.000000e+00     7.078364e-08   
213     9.757422e+00     3.221528e+01     1.000000e+00     7.078364e-08   
214     9.757421e+00     3.221528e+01     1.000000e+00     7.078363e-08   
215     9.757419e+00     3.221527e+01     1.000000e+00     7.078363e-08   
216     9.757418e+00     3.221527e+01     1.000000e+00     7.078363e-08   
217     9.757416e+00     3.221527e+01     1.000000e+00     7.078363e-08   
218     9.757415e+00     3.221526e+01     1.000000e+00     7.078363e-08   
219     9.757413e+00     3.221526e+01     1.000000e+00     7.078363e-08   
220     9.757412e+00     3.221525e+01     1.000000e+00     7.078363e-08   
221     9.757411e+00     3.221525e+01     1.000000e+00     7.078363e-08   
222     9.757409e+00     3.221524e+01     1.000000e+00     7.078362e-08   
223     9.757408e+00     3.221524e+01     1.000000e+00     7.078362e-08   
224     9.757406e+00     3.221523e+01     1.000000e+00     7.078362e-08   
225     9.757405e+00     3.221523e+01     1.000000e+00     7.078362e-08   
226     9.757403e+00     3.221523e+01     1.000000e+00     7.078362e-08   
227     9.757402e+00     3.221522e+01     1.000000e+00     7.078362e-08   
228     9.757400e+00     3.221522e+01     1.000000e+00     7.078362e-08   
229     9.757399e+00     3.221521e+01     1.000000e+00     7.078362e-08   
230     9.757397e+00     3.221521e+01     1.000000e+00     7.078361e-08   
231     9.757396e+00     3.221520e+01     1.000000e+00     7.078361e-08   
232     9.757394e+00     3.221520e+01     1.000000e+00     7.078361e-08   
233     9.757393e+00     3.221519e+01     1.000000e+00     7.078361e-08   
234     9.757392e+00     3.221519e+01     1.000000e+00     7.078361e-08   
235     9.757390e+00     3.221518e+01     1.000000e+00     7.078361e-08   
236     9.757389e+00     3.221518e+01     1.000000e+00     7.078361e-08   
237     9.757387e+00     3.221518e+01     1.000000e+00     7.078361e-08   
238     9.757386e+00     3.221517e+01     1.000000e+00     7.078360e-08   
239     9.757384e+00     3.221517e+01     1.000000e+00     7.078360e-08   
240     9.757383e+00     3.221516e+01     1.000000e+00     7.078360e-08   
241     9.757381e+00     3.221516e+01     1.000000e+00     7.078360e-08   
242     9.757380e+00     3.221515e+01     1.000000e+00     7.078360e-08   
243     9.757378e+00     3.221515e+01     1.000000e+00     7.078360e-08   
244     9.757377e+00     3.221514e+01     1.000000e+00     7.078360e-08   
245     9.757375e+00     3.221514e+01     1.000000e+00     7.078359e-08   
246     9.757374e+00     3.221514e+01     1.000000e+00     7.078359e-08   
247     9.757373e+00     3.221513e+01     1.000000e+00     7.078359e-08   
248     9.757371e+00     3.221513e+01     1.000000e+00     7.078359e-08   
249     9.757370e+00     3.221512e+01     1.000000e+00     7.078359e-08   
250     9.757368e+00     3.221512e+01     1.000000e+00     7.078359e-08   
251     9.757367e+00     3.221511e+01     1.000000e+00     7.078359e-08   
252     9.757365e+00     3.221511e+01     1.000000e+00     7.078359e-08   
253     9.757364e+00     3.221510e+01     1.000000e+00     7.078358e-08   
254     9.757362e+00     3.221510e+01     1.000000e+00     7.078358e-08   
255     9.757361e+00     3.221510e+01     1.000000e+00     7.078358e-08   
256     9.757359e+00     3.221509e+01     1.000000e+00     7.078358e-08   
257     9.757358e+00     3.221509e+01     1.000000e+00     7.078358e-08   
258     9.757356e+00     3.221508e+01     1.000000e+00     7.078358e-08   
259     9.757355e+00     3.221508e+01     1.000000e+00     7.078358e-08   
260     9.757354e+00     3.221507e+01     1.000000e+00     7.078357e-08   
261     9.757352e+00     3.221507e+01     1.000000e+00     7.078357e-08   
262     9.757351e+00     3.221506e+01     1.000000e+00     7.078357e-08   
263     9.757349e+00     3.221506e+01     1.000000e+00     7.078357e-08   
264     9.757348e+00     3.221505e+01     1.000000e+00     7.078357e-08   
265     9.757346e+00     3.221505e+01     1.000000e+00     7.078357e-08   
266     9.757345e+00     3.221505e+01     1.000000e+00     7.078357e-08   
267     9.757343e+00     3.221504e+01     1.000000e+00     7.078357e-08   
268     9.757342e+00     3.221504e+01     1.000000e+00     7.078356e-08   
269     9.757340e+00     3.221503e+01     1.000000e+00     7.078356e-08   
270     9.757339e+00     3.221503e+01     1.000000e+00     7.078356e-08   
271     9.757337e+00     3.221502e+01     1.000000e+00     7.078356e-08   
272     9.757336e+00     3.221502e+01     1.000000e+00     7.078356e-08   
273     9.757335e+00     3.221501e+01     1.000000e+00     7.078356e-08   
274     9.757333e+00     3.221501e+01     1.000000e+00     7.078356e-08   
275     9.757332e+00     3.221501e+01     1.000000e+00     7.078356e-08   
276     9.757330e+00     3.221500e+01     1.000000e+00     7.078355e-08   
277     9.757329e+00     3.221500e+01     1.000000e+00     7.078355e-08   
278     9.757327e+00     3.221499e+01     1.000000e+00     7.078355e-08   
279     9.757326e+00     3.221499e+01     1.000000e+00     7.078355e-08   
280     9.757324e+00     3.221498e+01     1.000000e+00     7.078355e-08   
281     9.757323e+00     3.221498e+01     1.000000e+00     7.078355e-08   
282     9.757321e+00     3.221497e+01     1.000000e+00     7.078355e-08   
283     9.757320e+00     3.221497e+01     1.000000e+00     7.078354e-08   
284     9.757318e+00     3.221497e+01     1.000000e+00     7.078354e-08   
285     9.757317e+00     3.221496e+01     1.000000e+00     7.078354e-08   
286     9.757316e+00     3.221496e+01     1.000000e+00     7.078354e-08   
287     9.757314e+00     3.221495e+01     1.000000e+00     7.078354e-08   
288     9.757313e+00     3.221495e+01     1.000000e+00     7.078354e-08   
289     9.757311e+00     3.221494e+01     1.000000e+00     7.078354e-08   
290     9.757310e+00     3.221494e+01     1.000000e+00     7.078354e-08   
291     9.757308e+00     3.221493e+01     1.000000e+00     7.078353e-08   
292     9.757307e+00     3.221493e+01     1.000000e+00     7.078353e-08   
293     9.757305e+00     3.221492e+01     1.000000e+00     7.078353e-08   
294     9.757304e+00     3.221492e+01     1.000000e+00     7.078353e-08   
295     9.757302e+00     3.221492e+01     1.000000e+00     7.078353e-08   
296     9.757301e+00     3.221491e+01     1.000000e+00     7.078353e-08   
297     9.757299e+00     3.221491e+01     1.000000e+00     7.078353e-08   
298     9.757298e+00     3.221490e+01     1.000000e+00     7.078353e-08   
299     9.757297e+00     3.221490e+01     1.000000e+00     7.078352e-08   
300     9.757295e+00     3.221489e+01     1.000000e+00     7.078352e-08   
301     9.757294e+00     3.221489e+01     1.000000e+00     7.078352e-08   
302     9.757292e+00     3.221488e+01     1.000000e+00     7.078352e-08   
303     9.757291e+00     3.221488e+01     1.000000e+00     7.078352e-08   
304     9.757289e+00     3.221488e+01     1.000000e+00     7.078352e-08   
305     9.757288e+00     3.221487e+01     1.000000e+00     7.078352e-08   
306     9.757286e+00     3.221487e+01     1.000000e+00     7.078351e-08   
307     9.757285e+00     3.221486e+01     1.000000e+00     7.078351e-08   
308     9.757283e+00     3.221486e+01     1.000000e+00     7.078351e-08   
309     9.757282e+00     3.221485e+01     1.000000e+00     7.078351e-08   
310     9.757280e+00     3.221485e+01     1.000000e+00     7.078351e-08   
311     9.757279e+00     3.221484e+01     1.000000e+00     7.078351e-08   
312     9.757278e+00     3.221484e+01     1.000000e+00     7.078351e-08   
313     9.757276e+00     3.221484e+01     1.000000e+00     7.078351e-08   
314     9.757275e+00     3.221483e+01     1.000000e+00     7.078350e-08   
315     9.757273e+00     3.221483e+01     1.000000e+00     7.078350e-08   
316     9.757272e+00     3.221482e+01     1.000000e+00     7.078350e-08   
317     9.757270e+00     3.221482e+01     1.000000e+00     7.078350e-08   
318     9.757269e+00     3.221481e+01     1.000000e+00     7.078350e-08   
319     9.757267e+00     3.221481e+01     1.000000e+00     7.078350e-08   
320     9.757266e+00     3.221480e+01     1.000000e+00     7.078350e-08   
321     9.757264e+00     3.221480e+01     1.000000e+00     7.078349e-08   
322     9.757263e+00     3.221479e+01     1.000000e+00     7.078349e-08   
323     9.757261e+00     3.221479e+01     1.000000e+00     7.078349e-08   
324     9.757260e+00     3.221479e+01     1.000000e+00     7.078349e-08   
325     9.757259e+00     3.221478e+01     1.000000e+00     7.078349e-08   
326     9.757257e+00     3.221478e+01     1.000000e+00     7.078349e-08   
327     9.757256e+00     3.221477e+01     1.000000e+00     7.078349e-08   
328     9.757254e+00     3.221477e+01     1.000000e+00     7.078349e-08   
329     9.757253e+00     3.221476e+01     1.000000e+00     7.078348e-08   
330     9.757251e+00     3.221476e+01     1.000000e+00     7.078348e-08   
331     9.757250e+00     3.221475e+01     1.000000e+00     7.078348e-08   
332     9.757248e+00     3.221475e+01     1.000000e+00     7.078348e-08   
333     9.757247e+00     3.221475e+01     1.000000e+00     7.078348e-08   
334     9.757245e+00     3.221474e+01     1.000000e+00     7.078348e-08   
335     9.757244e+00     3.221474e+01     1.000000e+00     7.078348e-08   
336     9.757242e+00     3.221473e+01     1.000000e+00     7.078348e-08   
337     9.757241e+00     3.221473e+01     1.000000e+00     7.078347e-08   
338     9.757240e+00     3.221472e+01     1.000000e+00     7.078347e-08   
339     9.757238e+00     3.221472e+01     1.000000e+00     7.078347e-08   
340     9.757237e+00     3.221471e+01     1.000000e+00     7.078347e-08   
341     9.757235e+00     3.221471e+01     1.000000e+00     7.078347e-08   
342     9.757234e+00     3.221471e+01     1.000000e+00     7.078347e-08   
343     9.757232e+00     3.221470e+01     1.000000e+00     7.078347e-08   
344     9.757231e+00     3.221470e+01     1.000000e+00     7.078346e-08   
345     9.757229e+00     3.221469e+01     1.000000e+00     7.078346e-08   
346     9.757228e+00     3.221469e+01     1.000000e+00     7.078346e-08   
347     9.757226e+00     3.221468e+01     1.000000e+00     7.078346e-08   
348     9.757225e+00     3.221468e+01     1.000000e+00     7.078346e-08   
349     9.757223e+00     3.221467e+01     1.000000e+00     7.078346e-08   
350     9.757222e+00     3.221467e+01     1.000000e+00     7.078346e-08   
351     9.757221e+00     3.221466e+01     1.000000e+00     7.078346e-08   
352     9.757219e+00     3.221466e+01     1.000000e+00     7.078345e-08   
353     9.757218e+00     3.221466e+01     1.000000e+00     7.078345e-08   
354     9.757216e+00     3.221465e+01     1.000000e+00     7.078345e-08   
355     9.757215e+00     3.221465e+01     1.000000e+00     7.078345e-08   
356     9.757213e+00     3.221464e+01     1.000000e+00     7.078345e-08   
357     9.757212e+00     3.221464e+01     1.000000e+00     7.078345e-08   
358     9.757210e+00     3.221463e+01     1.000000e+00     7.078345e-08   
359     9.757209e+00     3.221463e+01     1.000000e+00     7.078345e-08   
360     9.757207e+00     3.221462e+01     1.000000e+00     7.078344e-08   
361     9.757206e+00     3.221462e+01     1.000000e+00     7.078344e-08   
362     9.757204e+00     3.221462e+01     1.000000e+00     7.078344e-08   
363     9.757203e+00     3.221461e+01     1.000000e+00     7.078344e-08   
364     9.757202e+00     3.221461e+01     1.000000e+00     7.078344e-08   
365     9.757200e+00     3.221460e+01     1.000000e+00     7.078344e-08   
366     9.757199e+00     3.221460e+01     1.000000e+00     7.078344e-08   
367     9.757197e+00     3.221459e+01     1.000000e+00     7.078343e-08   
368     9.757196e+00     3.221459e+01     1.000000e+00     7.078343e-08   
369     9.757194e+00     3.221458e+01     1.000000e+00     7.078343e-08   
370     9.757193e+00     3.221458e+01     1.000000e+00     7.078343e-08   
371     9.757191e+00     3.221458e+01     1.000000e+00     7.078343e-08   
372     9.757190e+00     3.221457e+01     1.000000e+00     7.078343e-08   
373     9.757188e+00     3.221457e+01     1.000000e+00     7.078343e-08   
374     9.757187e+00     3.221456e+01     1.000000e+00     7.078343e-08   
375     9.757185e+00     3.221456e+01     1.000000e+00     7.078342e-08   
376     9.757184e+00     3.221455e+01     1.000000e+00     7.078342e-08   
377     9.757183e+00     3.221455e+01     1.000000e+00     7.078342e-08   
378     9.757181e+00     3.221454e+01     1.000000e+00     7.078342e-08   
379     9.757180e+00     3.221454e+01     1.000000e+00     7.078342e-08   
380     9.757178e+00     3.221453e+01     1.000000e+00     7.078342e-08   
381     9.757177e+00     3.221453e+01     1.000000e+00     7.078342e-08   
382     9.757175e+00     3.221453e+01     1.000000e+00     7.078341e-08   
