NewtonCholesky with backtrack line search.

CUTEst problem................: BIGGS6
Number of variables...........: 6
Maximum problem iterations....: 1000
Maximum subproblem iterations.: 6
Maximum line search iterations: 1000
Time limit....................: 10 min

Total iterations........................: 1000
Subproblem iterations...................: 36000
Line search iterations..................: 0
Number of objective function evaluations: 1000
Number of gradient evaluations..........: 1000
Number of hessian evaluations...........: 1000
Total time in seconds...................: 0.042381
Subproblem time in seconds..............: 0.004262
Line search time in seconds.............: 0.006779
How many times subproblem failed........: 0
How many times line search failed.......: 0

___________________________________________________________________________
iter    f(x*)            ‖∇f(x*)‖         alpha            ‖d‖            
747     7.655770e-01     2.786360e+00     1.000000e+00     1.143211e-05   
748     7.655640e-01     2.786313e+00     1.000000e+00     1.143206e-05   
749     7.655510e-01     2.786265e+00     1.000000e+00     1.143200e-05   
750     7.655379e-01     2.786217e+00     1.000000e+00     1.143194e-05   
751     7.655249e-01     2.786170e+00     1.000000e+00     1.143189e-05   
752     7.655119e-01     2.786122e+00     1.000000e+00     1.143183e-05   
753     7.654989e-01     2.786075e+00     1.000000e+00     1.143178e-05   
754     7.654859e-01     2.786027e+00     1.000000e+00     1.143172e-05   
755     7.654729e-01     2.785980e+00     1.000000e+00     1.143166e-05   
756     7.654598e-01     2.785932e+00     1.000000e+00     1.143161e-05   
757     7.654468e-01     2.785885e+00     1.000000e+00     1.143155e-05   
758     7.654338e-01     2.785837e+00     1.000000e+00     1.143150e-05   
759     7.654208e-01     2.785790e+00     1.000000e+00     1.143144e-05   
760     7.654078e-01     2.785742e+00     1.000000e+00     1.143138e-05   
761     7.653948e-01     2.785695e+00     1.000000e+00     1.143133e-05   
762     7.653817e-01     2.785647e+00     1.000000e+00     1.143127e-05   
763     7.653687e-01     2.785600e+00     1.000000e+00     1.143121e-05   
764     7.653557e-01     2.785552e+00     1.000000e+00     1.143116e-05   
765     7.653427e-01     2.785505e+00     1.000000e+00     1.143110e-05   
766     7.653297e-01     2.785457e+00     1.000000e+00     1.143105e-05   
767     7.653167e-01     2.785410e+00     1.000000e+00     1.143099e-05   
768     7.653036e-01     2.785362e+00     1.000000e+00     1.143093e-05   
769     7.652906e-01     2.785315e+00     1.000000e+00     1.143088e-05   
770     7.652776e-01     2.785267e+00     1.000000e+00     1.143082e-05   
771     7.652646e-01     2.785220e+00     1.000000e+00     1.143077e-05   
772     7.652516e-01     2.785172e+00     1.000000e+00     1.143071e-05   
773     7.652386e-01     2.785125e+00     1.000000e+00     1.143065e-05   
774     7.652256e-01     2.785077e+00     1.000000e+00     1.143060e-05   
775     7.652126e-01     2.785030e+00     1.000000e+00     1.143054e-05   
776     7.651995e-01     2.784982e+00     1.000000e+00     1.143049e-05   
777     7.651865e-01     2.784935e+00     1.000000e+00     1.143043e-05   
778     7.651735e-01     2.784887e+00     1.000000e+00     1.143037e-05   
779     7.651605e-01     2.784840e+00     1.000000e+00     1.143032e-05   
780     7.651475e-01     2.784792e+00     1.000000e+00     1.143026e-05   
781     7.651345e-01     2.784745e+00     1.000000e+00     1.143021e-05   
782     7.651215e-01     2.784697e+00     1.000000e+00     1.143015e-05   
783     7.651085e-01     2.784650e+00     1.000000e+00     1.143009e-05   
784     7.650955e-01     2.784602e+00     1.000000e+00     1.143004e-05   
785     7.650825e-01     2.784555e+00     1.000000e+00     1.142998e-05   
786     7.650695e-01     2.784507e+00     1.000000e+00     1.142993e-05   
787     7.650564e-01     2.784460e+00     1.000000e+00     1.142987e-05   
788     7.650434e-01     2.784412e+00     1.000000e+00     1.142981e-05   
789     7.650304e-01     2.784365e+00     1.000000e+00     1.142976e-05   
790     7.650174e-01     2.784317e+00     1.000000e+00     1.142970e-05   
791     7.650044e-01     2.784270e+00     1.000000e+00     1.142965e-05   
792     7.649914e-01     2.784222e+00     1.000000e+00     1.142959e-05   
793     7.649784e-01     2.784175e+00     1.000000e+00     1.142953e-05   
794     7.649654e-01     2.784127e+00     1.000000e+00     1.142948e-05   
795     7.649524e-01     2.784080e+00     1.000000e+00     1.142942e-05   
796     7.649394e-01     2.784032e+00     1.000000e+00     1.142937e-05   
797     7.649264e-01     2.783985e+00     1.000000e+00     1.142931e-05   
798     7.649134e-01     2.783937e+00     1.000000e+00     1.142925e-05   
799     7.649004e-01     2.783890e+00     1.000000e+00     1.142920e-05   
800     7.648874e-01     2.783842e+00     1.000000e+00     1.142914e-05   
801     7.648744e-01     2.783795e+00     1.000000e+00     1.142909e-05   
802     7.648614e-01     2.783747e+00     1.000000e+00     1.142903e-05   
803     7.648484e-01     2.783700e+00     1.000000e+00     1.142897e-05   
804     7.648354e-01     2.783652e+00     1.000000e+00     1.142892e-05   
805     7.648224e-01     2.783605e+00     1.000000e+00     1.142886e-05   
806     7.648094e-01     2.783557e+00     1.000000e+00     1.142881e-05   
807     7.647964e-01     2.783510e+00     1.000000e+00     1.142875e-05   
808     7.647834e-01     2.783462e+00     1.000000e+00     1.142869e-05   
809     7.647704e-01     2.783415e+00     1.000000e+00     1.142864e-05   
810     7.647574e-01     2.783367e+00     1.000000e+00     1.142858e-05   
811     7.647444e-01     2.783320e+00     1.000000e+00     1.142853e-05   
812     7.647314e-01     2.783272e+00     1.000000e+00     1.142847e-05   
813     7.647184e-01     2.783225e+00     1.000000e+00     1.142841e-05   
814     7.647054e-01     2.783177e+00     1.000000e+00     1.142836e-05   
815     7.646924e-01     2.783130e+00     1.000000e+00     1.142830e-05   
816     7.646794e-01     2.783082e+00     1.000000e+00     1.142825e-05   
817     7.646664e-01     2.783035e+00     1.000000e+00     1.142819e-05   
818     7.646534e-01     2.782987e+00     1.000000e+00     1.142814e-05   
819     7.646404e-01     2.782940e+00     1.000000e+00     1.142808e-05   
820     7.646274e-01     2.782892e+00     1.000000e+00     1.142802e-05   
821     7.646144e-01     2.782845e+00     1.000000e+00     1.142797e-05   
822     7.646014e-01     2.782797e+00     1.000000e+00     1.142791e-05   
823     7.645884e-01     2.782750e+00     1.000000e+00     1.142786e-05   
824     7.645754e-01     2.782702e+00     1.000000e+00     1.142780e-05   
825     7.645624e-01     2.782655e+00     1.000000e+00     1.142774e-05   
826     7.645494e-01     2.782607e+00     1.000000e+00     1.142769e-05   
827     7.645364e-01     2.782560e+00     1.000000e+00     1.142763e-05   
828     7.645234e-01     2.782513e+00     1.000000e+00     1.142758e-05   
829     7.645104e-01     2.782465e+00     1.000000e+00     1.142752e-05   
830     7.644974e-01     2.782418e+00     1.000000e+00     1.142747e-05   
831     7.644844e-01     2.782370e+00     1.000000e+00     1.142741e-05   
832     7.644714e-01     2.782323e+00     1.000000e+00     1.142735e-05   
833     7.644584e-01     2.782275e+00     1.000000e+00     1.142730e-05   
834     7.644454e-01     2.782228e+00     1.000000e+00     1.142724e-05   
835     7.644324e-01     2.782180e+00     1.000000e+00     1.142719e-05   
836     7.644195e-01     2.782133e+00     1.000000e+00     1.142713e-05   
837     7.644065e-01     2.782085e+00     1.000000e+00     1.142708e-05   
838     7.643935e-01     2.782038e+00     1.000000e+00     1.142702e-05   
839     7.643805e-01     2.781990e+00     1.000000e+00     1.142696e-05   
840     7.643675e-01     2.781943e+00     1.000000e+00     1.142691e-05   
841     7.643545e-01     2.781895e+00     1.000000e+00     1.142685e-05   
842     7.643415e-01     2.781848e+00     1.000000e+00     1.142680e-05   
843     7.643285e-01     2.781801e+00     1.000000e+00     1.142674e-05   
844     7.643155e-01     2.781753e+00     1.000000e+00     1.142668e-05   
845     7.643025e-01     2.781706e+00     1.000000e+00     1.142663e-05   
846     7.642896e-01     2.781658e+00     1.000000e+00     1.142657e-05   
847     7.642766e-01     2.781611e+00     1.000000e+00     1.142652e-05   
848     7.642636e-01     2.781563e+00     1.000000e+00     1.142646e-05   
849     7.642506e-01     2.781516e+00     1.000000e+00     1.142641e-05   
850     7.642376e-01     2.781468e+00     1.000000e+00     1.142635e-05   
851     7.642246e-01     2.781421e+00     1.000000e+00     1.142629e-05   
852     7.642116e-01     2.781373e+00     1.000000e+00     1.142624e-05   
853     7.641986e-01     2.781326e+00     1.000000e+00     1.142618e-05   
854     7.641857e-01     2.781278e+00     1.000000e+00     1.142613e-05   
855     7.641727e-01     2.781231e+00     1.000000e+00     1.142607e-05   
856     7.641597e-01     2.781184e+00     1.000000e+00     1.142602e-05   
857     7.641467e-01     2.781136e+00     1.000000e+00     1.142596e-05   
858     7.641337e-01     2.781089e+00     1.000000e+00     1.142590e-05   
859     7.641207e-01     2.781041e+00     1.000000e+00     1.142585e-05   
860     7.641077e-01     2.780994e+00     1.000000e+00     1.142579e-05   
861     7.640948e-01     2.780946e+00     1.000000e+00     1.142574e-05   
862     7.640818e-01     2.780899e+00     1.000000e+00     1.142568e-05   
863     7.640688e-01     2.780851e+00     1.000000e+00     1.142563e-05   
864     7.640558e-01     2.780804e+00     1.000000e+00     1.142557e-05   
865     7.640428e-01     2.780756e+00     1.000000e+00     1.142552e-05   
866     7.640298e-01     2.780709e+00     1.000000e+00     1.142546e-05   
867     7.640169e-01     2.780662e+00     1.000000e+00     1.142540e-05   
868     7.640039e-01     2.780614e+00     1.000000e+00     1.142535e-05   
869     7.639909e-01     2.780567e+00     1.000000e+00     1.142529e-05   
870     7.639779e-01     2.780519e+00     1.000000e+00     1.142524e-05   
871     7.639649e-01     2.780472e+00     1.000000e+00     1.142518e-05   
872     7.639520e-01     2.780424e+00     1.000000e+00     1.142513e-05   
873     7.639390e-01     2.780377e+00     1.000000e+00     1.142507e-05   
874     7.639260e-01     2.780329e+00     1.000000e+00     1.142501e-05   
875     7.639130e-01     2.780282e+00     1.000000e+00     1.142496e-05   
876     7.639000e-01     2.780235e+00     1.000000e+00     1.142490e-05   
877     7.638871e-01     2.780187e+00     1.000000e+00     1.142485e-05   
878     7.638741e-01     2.780140e+00     1.000000e+00     1.142479e-05   
879     7.638611e-01     2.780092e+00     1.000000e+00     1.142474e-05   
880     7.638481e-01     2.780045e+00     1.000000e+00     1.142468e-05   
881     7.638351e-01     2.779997e+00     1.000000e+00     1.142463e-05   
882     7.638222e-01     2.779950e+00     1.000000e+00     1.142457e-05   
883     7.638092e-01     2.779902e+00     1.000000e+00     1.142451e-05   
884     7.637962e-01     2.779855e+00     1.000000e+00     1.142446e-05   
885     7.637832e-01     2.779808e+00     1.000000e+00     1.142440e-05   
886     7.637703e-01     2.779760e+00     1.000000e+00     1.142435e-05   
887     7.637573e-01     2.779713e+00     1.000000e+00     1.142429e-05   
888     7.637443e-01     2.779665e+00     1.000000e+00     1.142424e-05   
889     7.637313e-01     2.779618e+00     1.000000e+00     1.142418e-05   
890     7.637184e-01     2.779570e+00     1.000000e+00     1.142413e-05   
891     7.637054e-01     2.779523e+00     1.000000e+00     1.142407e-05   
892     7.636924e-01     2.779475e+00     1.000000e+00     1.142401e-05   
893     7.636794e-01     2.779428e+00     1.000000e+00     1.142396e-05   
894     7.636665e-01     2.779381e+00     1.000000e+00     1.142390e-05   
895     7.636535e-01     2.779333e+00     1.000000e+00     1.142385e-05   
896     7.636405e-01     2.779286e+00     1.000000e+00     1.142379e-05   
897     7.636275e-01     2.779238e+00     1.000000e+00     1.142374e-05   
898     7.636146e-01     2.779191e+00     1.000000e+00     1.142368e-05   
899     7.636016e-01     2.779143e+00     1.000000e+00     1.142363e-05   
900     7.635886e-01     2.779096e+00     1.000000e+00     1.142357e-05   
901     7.635757e-01     2.779049e+00     1.000000e+00     1.142352e-05   
902     7.635627e-01     2.779001e+00     1.000000e+00     1.142346e-05   
903     7.635497e-01     2.778954e+00     1.000000e+00     1.142340e-05   
904     7.635368e-01     2.778906e+00     1.000000e+00     1.142335e-05   
905     7.635238e-01     2.778859e+00     1.000000e+00     1.142329e-05   
906     7.635108e-01     2.778811e+00     1.000000e+00     1.142324e-05   
907     7.634978e-01     2.778764e+00     1.000000e+00     1.142318e-05   
908     7.634849e-01     2.778717e+00     1.000000e+00     1.142313e-05   
909     7.634719e-01     2.778669e+00     1.000000e+00     1.142307e-05   
910     7.634589e-01     2.778622e+00     1.000000e+00     1.142302e-05   
911     7.634460e-01     2.778574e+00     1.000000e+00     1.142296e-05   
912     7.634330e-01     2.778527e+00     1.000000e+00     1.142291e-05   
913     7.634200e-01     2.778480e+00     1.000000e+00     1.142285e-05   
914     7.634071e-01     2.778432e+00     1.000000e+00     1.142279e-05   
915     7.633941e-01     2.778385e+00     1.000000e+00     1.142274e-05   
916     7.633811e-01     2.778337e+00     1.000000e+00     1.142268e-05   
917     7.633682e-01     2.778290e+00     1.000000e+00     1.142263e-05   
918     7.633552e-01     2.778242e+00     1.000000e+00     1.142257e-05   
919     7.633422e-01     2.778195e+00     1.000000e+00     1.142252e-05   
920     7.633293e-01     2.778148e+00     1.000000e+00     1.142246e-05   
921     7.633163e-01     2.778100e+00     1.000000e+00     1.142241e-05   
922     7.633033e-01     2.778053e+00     1.000000e+00     1.142235e-05   
923     7.632904e-01     2.778005e+00     1.000000e+00     1.142230e-05   
924     7.632774e-01     2.777958e+00     1.000000e+00     1.142224e-05   
925     7.632645e-01     2.777911e+00     1.000000e+00     1.142218e-05   
926     7.632515e-01     2.777863e+00     1.000000e+00     1.142213e-05   
927     7.632385e-01     2.777816e+00     1.000000e+00     1.142207e-05   
928     7.632256e-01     2.777768e+00     1.000000e+00     1.142202e-05   
929     7.632126e-01     2.777721e+00     1.000000e+00     1.142196e-05   
930     7.631996e-01     2.777673e+00     1.000000e+00     1.142191e-05   
931     7.631867e-01     2.777626e+00     1.000000e+00     1.142185e-05   
932     7.631737e-01     2.777579e+00     1.000000e+00     1.142180e-05   
933     7.631608e-01     2.777531e+00     1.000000e+00     1.142174e-05   
934     7.631478e-01     2.777484e+00     1.000000e+00     1.142169e-05   
935     7.631348e-01     2.777436e+00     1.000000e+00     1.142163e-05   
936     7.631219e-01     2.777389e+00     1.000000e+00     1.142158e-05   
937     7.631089e-01     2.777342e+00     1.000000e+00     1.142152e-05   
938     7.630960e-01     2.777294e+00     1.000000e+00     1.142147e-05   
939     7.630830e-01     2.777247e+00     1.000000e+00     1.142141e-05   
940     7.630700e-01     2.777199e+00     1.000000e+00     1.142135e-05   
941     7.630571e-01     2.777152e+00     1.000000e+00     1.142130e-05   
942     7.630441e-01     2.777105e+00     1.000000e+00     1.142124e-05   
943     7.630312e-01     2.777057e+00     1.000000e+00     1.142119e-05   
944     7.630182e-01     2.777010e+00     1.000000e+00     1.142113e-05   
945     7.630053e-01     2.776962e+00     1.000000e+00     1.142108e-05   
946     7.629923e-01     2.776915e+00     1.000000e+00     1.142102e-05   
947     7.629793e-01     2.776868e+00     1.000000e+00     1.142097e-05   
948     7.629664e-01     2.776820e+00     1.000000e+00     1.142091e-05   
949     7.629534e-01     2.776773e+00     1.000000e+00     1.142086e-05   
950     7.629405e-01     2.776725e+00     1.000000e+00     1.142080e-05   
951     7.629275e-01     2.776678e+00     1.000000e+00     1.142075e-05   
952     7.629146e-01     2.776631e+00     1.000000e+00     1.142069e-05   
953     7.629016e-01     2.776583e+00     1.000000e+00     1.142064e-05   
954     7.628887e-01     2.776536e+00     1.000000e+00     1.142058e-05   
955     7.628757e-01     2.776488e+00     1.000000e+00     1.142053e-05   
956     7.628627e-01     2.776441e+00     1.000000e+00     1.142047e-05   
957     7.628498e-01     2.776394e+00     1.000000e+00     1.142042e-05   
958     7.628368e-01     2.776346e+00     1.000000e+00     1.142036e-05   
959     7.628239e-01     2.776299e+00     1.000000e+00     1.142030e-05   
960     7.628109e-01     2.776251e+00     1.000000e+00     1.142025e-05   
961     7.627980e-01     2.776204e+00     1.000000e+00     1.142019e-05   
962     7.627850e-01     2.776157e+00     1.000000e+00     1.142014e-05   
963     7.627721e-01     2.776109e+00     1.000000e+00     1.142008e-05   
964     7.627591e-01     2.776062e+00     1.000000e+00     1.142003e-05   
965     7.627462e-01     2.776015e+00     1.000000e+00     1.141997e-05   
966     7.627332e-01     2.775967e+00     1.000000e+00     1.141992e-05   
967     7.627203e-01     2.775920e+00     1.000000e+00     1.141986e-05   
968     7.627073e-01     2.775872e+00     1.000000e+00     1.141981e-05   
969     7.626944e-01     2.775825e+00     1.000000e+00     1.141975e-05   
970     7.626814e-01     2.775778e+00     1.000000e+00     1.141970e-05   
971     7.626685e-01     2.775730e+00     1.000000e+00     1.141964e-05   
972     7.626555e-01     2.775683e+00     1.000000e+00     1.141959e-05   
973     7.626426e-01     2.775635e+00     1.000000e+00     1.141953e-05   
974     7.626296e-01     2.775588e+00     1.000000e+00     1.141948e-05   
975     7.626167e-01     2.775541e+00     1.000000e+00     1.141942e-05   
976     7.626037e-01     2.775493e+00     1.000000e+00     1.141937e-05   
977     7.625908e-01     2.775446e+00     1.000000e+00     1.141931e-05   
978     7.625779e-01     2.775399e+00     1.000000e+00     1.141926e-05   
979     7.625649e-01     2.775351e+00     1.000000e+00     1.141920e-05   
980     7.625520e-01     2.775304e+00     1.000000e+00     1.141915e-05   
981     7.625390e-01     2.775256e+00     1.000000e+00     1.141909e-05   
982     7.625261e-01     2.775209e+00     1.000000e+00     1.141904e-05   
983     7.625131e-01     2.775162e+00     1.000000e+00     1.141898e-05   
984     7.625002e-01     2.775114e+00     1.000000e+00     1.141893e-05   
985     7.624872e-01     2.775067e+00     1.000000e+00     1.141887e-05   
986     7.624743e-01     2.775020e+00     1.000000e+00     1.141882e-05   
987     7.624613e-01     2.774972e+00     1.000000e+00     1.141876e-05   
988     7.624484e-01     2.774925e+00     1.000000e+00     1.141871e-05   
989     7.624355e-01     2.774877e+00     1.000000e+00     1.141865e-05   
990     7.624225e-01     2.774830e+00     1.000000e+00     1.141860e-05   
991     7.624096e-01     2.774783e+00     1.000000e+00     1.141854e-05   
992     7.623966e-01     2.774735e+00     1.000000e+00     1.141849e-05   
993     7.623837e-01     2.774688e+00     1.000000e+00     1.141843e-05   
994     7.623708e-01     2.774641e+00     1.000000e+00     1.141838e-05   
995     7.623578e-01     2.774593e+00     1.000000e+00     1.141832e-05   
996     7.623449e-01     2.774546e+00     1.000000e+00     1.141827e-05   
997     7.623319e-01     2.774498e+00     1.000000e+00     1.141821e-05   
998     7.623190e-01     2.774451e+00     1.000000e+00     1.141815e-05   
999     7.623061e-01     2.774404e+00     1.000000e+00     1.141810e-05   
1000    7.622931e-01     2.774356e+00     1.000000e+00     1.141804e-05   
‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾

Objective.............: 7.622931e-01
Gradient norm.........: 2.774356e+00
Time..................: 4.238069e-02
EXIT: maximal number of iterations exceeded.
